package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
boost,1,0,0,1,0,0,1,1,100.0,
clementine,0,0,4861,0,0,1290,0,4861,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/clementine/language/he_IL/)
glpi,4441,0,4994,1448,0,1078,4202,9435,47.069422363540006,Hebrew (Israel) (http://www.transifex.com/projects/p/GLPI/language/he_IL/)
gnome-clocks,223,0,0,77,0,0,238,223,100.0,עברית <>
gnome-color-manager,1792,0,0,342,0,0,1603,1792,100.0,עברית <>
gnome-contacts,405,0,0,155,0,0,466,405,100.0,עברית <>
konversation,6202,438,4282,1377,67,233,5925,10922,56.7844717084783,Hebrew <kde-i18n-doc@kde.org>
mingw-boost,1,0,0,1,0,0,1,1,100.0,
openstack-ceilometer,0,0,2280,0,0,384,0,2280,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-cinder,0,0,15470,0,0,2242,0,15470,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-glance,0,0,6659,0,0,776,0,6659,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-heat,0,0,10215,0,0,1333,0,10215,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-ironic,0,0,2966,0,0,432,0,2966,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-keystone,0,0,2659,0,0,371,0,2659,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-neutron,0,0,21722,0,0,3170,0,21722,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-nova,0,0,17432,0,0,2712,0,17432,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-sahara,0,0,373,0,0,50,0,373,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
openstack-trove,0,0,3988,0,0,705,0,3988,0.0,Hebrew (Israel) (http://www.transifex.com/projects/p/openstack/language/he_IL/)
poedit,1185,0,1276,336,0,188,1094,2461,48.1511580658269,Hebrew
publican-fedora,0,0,1,0,0,1,0,1,0.0,None
rygel,971,66,103,206,10,13,975,1140,85.17543859649123,עברית <>
squirrelmail,2440,1687,2751,689,305,357,2282,6878,35.47542890375109,HEBREW <squirrelmail-i18n@lists.sourceforge.net>
