package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,2722,0,0,328,0,2722,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
alacarte,42,0,0,16,0,0,36,42,100.0,Bodo <brx@li.org>
certmonger,0,0,1669,0,0,270,0,1669,0.0,Bodo (http://www.transifex.com/projects/p/certmonger/language/brx/)
dnf-plugin-system-upgrade,0,0,203,0,0,35,0,203,0.0,Bodo
entangle,0,0,934,0,0,209,0,934,0.0,Bodo
fonts-tweak-tool,0,0,164,0,0,49,0,164,0.0,Bodo
gnucash,29203,395,139,4586,26,13,26201,29737,98.20425732252748,NONE
initial-setup,0,0,85,0,0,18,0,85,0.0,Bodo (http://www.transifex.com/projects/p/initial-setup/language/brx/)
iok,87,0,119,20,0,20,105,206,42.23300970873786,Bodo <LL@li.org>
libreoffice,45726,4446,47967,14206,2009,13903,47140,98139,46.59309754531837,LANGUAGE <LL@li.org>
libreport,0,0,3139,0,0,417,0,3139,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
libvirt-glib,0,0,138,0,0,29,0,138,0.0,Bodo (http://www.transifex.com/projects/p/libvirt-glib/language/brx/)
libvirt-sandbox,0,0,583,0,0,104,0,583,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
liveusb-creator,0,0,480,0,0,52,0,480,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
mingw-libvirt-glib,0,0,138,0,0,29,0,138,0.0,Bodo (http://www.transifex.com/projects/p/libvirt-glib/language/brx/)
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
pykickstart,0,0,448,0,0,50,0,448,0.0,Bodo (http://www.transifex.com/projects/p/pykickstart/language/brx/)
python-meh,0,0,109,0,0,23,0,109,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
system-config-kickstart,0,0,1144,0,0,253,0,1144,0.0,Bodo (http://www.transifex.com/projects/p/system-config-kickstart/language/brx/)
virt-viewer,0,0,692,0,0,148,0,692,0.0,Bodo (http://www.transifex.com/projects/p/virt-viewer/language/brx/)
