package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4088,0,0,497,0,0,4854,4088,100.0,Bulgarian <dict@fsa-bg.org>
NetworkManager,1721,0,0,358,0,0,2083,1721,100.0,Bulgarian <dict@fsa-bg.org>
NetworkManager-l2tp,110,25,618,33,8,92,127,753,14.608233731739709,Bulgarian <dict@fsa-bg.org>
NetworkManager-openconnect,54,5,3182,16,2,578,59,3241,1.666152422091947,Bulgarian <dict@fsa-bg.org>
NetworkManager-openswan,133,0,0,33,0,0,149,133,100.0,Bulgarian <dict@fsa-bg.org>
NetworkManager-openvpn,274,0,0,81,0,0,302,274,100.0,Bulgarian <dict@fsa-bg.org>
NetworkManager-pptp,144,0,0,44,0,0,172,144,100.0,Bulgarian <dict@fsa-bg.org>
NetworkManager-ssh,39,43,204,17,14,38,38,286,13.636363636363635,Bulgarian <dict@fsa-bg.org>
NetworkManager-vpnc,156,0,0,41,0,0,183,156,100.0,Bulgarian <dict@fsa-bg.org>
PackageKit,993,0,1608,265,0,384,1113,2601,38.17762399077278,Bulgarian (http://www.transifex.com/projects/p/packagekit/language/bg/)
Thunar,4200,0,0,738,0,0,4344,4200,100.0,Bulgarian (http://www.transifex.com/projects/p/thunar/language/bg/)
WindowMaker,4875,3,32,955,1,12,5645,4910,99.28716904276986,Bulgarian <dict@linux.zonebg.com>
abrt,1236,0,1486,171,0,157,1348,2722,45.40778839088905,Bulgarian (http://www.transifex.com/projects/p/fedora/language/bg/)
accerciser,628,0,0,221,0,0,753,628,100.0,Bulgarian <dict@fsa-bg.org>
accountsservice,0,0,59,0,0,10,0,59,0.0,Bulgarian (Bulgaria) (http://www.transifex.com/projects/p/freedesktop/language/bg_BG/)
adwaita-icon-theme,4,0,0,2,0,0,2,4,100.0,Bulgarian <dict@fsa-bg.org>
ailurus,4396,0,3449,647,0,541,4511,7845,56.03569152326322,Vladimir Kolev <admin@vladimirkolev.com>
aisleriot,2803,0,0,613,0,0,2293,2803,100.0,Bulgarian <dict@fsa-bg.org>
alacarte,41,0,0,16,0,0,44,41,100.0,Bulgarian <dict@fsa-bg.org>
anaconda,6498,0,80,1075,0,22,6775,6578,98.78382487078139,Bulgarian (http://www.transifex.com/projects/p/anaconda/language/bg/)
anjuta,8086,0,0,2032,0,0,9347,8086,100.0,Bulgarian <dict@fsa-bg.org>
apper,2528,1038,685,538,150,73,2592,4251,59.46836038579158,Bulgarian <dict@fsa-bg.org>
appstream,0,0,258,0,0,54,0,258,0.0,Bulgarian (http://www.transifex.com/projects/p/appstream/language/bg/)
aria2,1938,0,4529,189,0,184,2059,6467,29.96752744703881,Bulgarian <bg@li.org>
arm-none-eabi-binutils-cs,6492,0,6451,1116,0,986,7332,12943,50.15838677277292,Bulgarian <dict@fsa-bg.org>
asunder,469,2,0,84,1,0,484,471,99.57537154989384,
at-spi,61,0,0,7,0,0,62,61,100.0,Bulgarian <dict@fsa-bg.org>
at-spi2-core,122,0,0,18,0,0,148,122,100.0,Bulgarian <dict@fsa-bg.org>
atk,398,0,0,139,0,0,494,398,100.0,Bulgarian <dict@fsa-bg.org>
atomix,146,0,0,59,0,0,198,146,100.0,Bulgarian <dict@fsa-bg.org>
atril,3178,0,209,514,0,27,3268,3387,93.82934750516682,Bulgarian <dict@fsa-bg.org>
audacious,553,0,0,244,0,0,675,553,100.0,Bulgarian (http://www.transifex.com/projects/p/audacious/language/bg/)
audacious-plugins,3656,0,0,810,0,0,3999,3656,100.0,Bulgarian (http://www.transifex.com/projects/p/audacious/language/bg/)
audacity,8357,2067,1703,1847,569,313,9226,12127,68.91234435557021,.
audit-viewer,611,0,0,185,0,0,629,611,100.0,LANGUAGE <LL@li.org>
authconfig,1662,47,6,290,5,1,1710,1715,96.90962099125365,Bulgarian (http://www.transifex.com/projects/p/authconfig/language/bg/)
avahi,829,16,20,153,8,4,955,865,95.83815028901735,Bulgarian <dict@fsa-bg.org>
avogadro,1100,76,5060,509,42,1699,1321,6236,17.63951250801796,Bulgarian <bg@li.org>
avr-binutils,6492,0,6451,1116,0,986,7332,12943,50.15838677277292,Bulgarian <dict@fsa-bg.org>
backintime,727,0,765,168,0,132,843,1492,48.72654155495979,Bulgarian <bg@li.org>
bakery,72,0,0,20,0,0,74,72,100.0,<en@li.org>
balsa,3353,0,2001,989,0,300,3771,5354,62.62607396339186,Bulgarian <dict@fsa-bg.org>
banshee,2183,589,1468,692,110,158,2487,4240,51.48584905660377,Bulgarian <dict@fsa-bg.org>
