package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
etoys,599,0,29395,153,0,4949,672,29994,1.9970660798826434,
olpc-switch-desktop,0,0,158,0,0,14,0,158,0.0,LANGUAGE <LL@li.org>
pootle,1255,274,1968,601,59,802,1457,3497,35.88790391764369,LANGUAGE <LL@li.org>
sugar,93,73,153,46,9,61,105,319,29.153605015673982,LANGUAGE <LL@li.org>
sugar-abacus,5,0,19,5,0,19,6,24,20.833333333333336,LANGUAGE <LL@li.org>
sugar-base,0,0,5,0,0,5,0,5,0.0,LANGUAGE <LL@li.org>
sugar-browse,52,0,5,28,0,2,59,57,91.22807017543859,LANGUAGE <LL@li.org>
sugar-calculator,565,1,27,118,1,8,556,593,95.27824620573357,LANGUAGE <LL@li.org>
sugar-chat,24,0,26,11,0,22,30,50,48.0,LANGUAGE <LL@li.org>
sugar-clock,7,1,30,1,1,15,4,38,18.421052631578945,LANGUAGE <LL@li.org>
sugar-connect,36,0,0,9,0,0,46,36,100.0,LANGUAGE <LL@li.org>
sugar-finance,0,0,142,0,0,31,0,142,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,24,0,0,11,0,0,30,24,100.0,LANGUAGE <LL@li.org>
sugar-infoslicer,185,0,0,56,0,0,209,185,100.0,LANGUAGE <LL@li.org>
sugar-jukebox,7,0,0,5,0,0,9,7,100.0,LANGUAGE <LL@li.org>
sugar-labyrinth,0,0,62,0,0,26,0,62,0.0,LANGUAGE <LL@li.org>
sugar-log,99,0,0,21,0,0,113,99,100.0,LANGUAGE <LL@li.org>
sugar-memorize,50,0,0,25,0,0,59,50,100.0,LANGUAGE <LL@li.org>
sugar-moon,79,0,12,28,0,4,86,91,86.81318681318682,LANGUAGE <LL@li.org>
sugar-physics,0,0,22,0,0,22,0,22,0.0,LANGUAGE <LL@li.org>
sugar-pippy,47,0,15,15,0,7,53,62,75.80645161290323,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-read,26,0,0,17,0,0,27,26,100.0,LANGUAGE <LL@li.org>
sugar-ruler,0,0,5,0,0,5,0,5,0.0,LANGUAGE <LL@li.org>
sugar-surf,48,4,0,28,2,0,52,52,92.3076923076923,LANGUAGE <LL@li.org>
sugar-tamtam,0,0,2077,0,0,697,0,2077,0.0,LANGUAGE <LL@li.org>
sugar-terminal,13,0,0,7,0,0,15,13,100.0,LANGUAGE <LL@li.org>
sugar-toolkit,0,0,59,0,0,28,0,59,0.0,LANGUAGE <LL@li.org>
sugar-turtleart,778,310,120,263,55,37,898,1208,64.40397350993378,LANGUAGE <walter@sugarlabs.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,58,0,0,30,0,58,0.0,LANGUAGE <LL@li.org>
sugar-write,75,0,6,45,0,3,79,81,92.5925925925926,LANGUAGE <LL@li.org>
vidalia,0,0,10375,0,0,1302,0,10375,0.0,translations@vidalia-project.net
