package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
anaconda,2758,0,6688,492,0,681,3256,9446,29.19754393394029,LANGUAGE <LL@li.org>
control-center,0,0,1313,0,0,756,0,1313,0.0,
firstboot,132,107,415,13,6,35,155,654,20.18348623853211,
redhat-menus,106,6,149,43,4,39,164,261,40.61302681992337,
sos,0,0,267,0,0,36,0,267,0.0,none
specspo,7,551,304736,2,99,16749,9,305294,0.0022928717891606124,
switchdesk,30,0,107,14,0,5,39,137,21.897810218978105,
system-config-date,0,0,1334,0,0,762,0,1334,0.0,LANGUAGE <LL@li.org>
system-config-date-docs,0,0,739,0,0,60,0,739,0.0,LANGUAGE <LL@li.org>
system-config-nfs-docs,0,0,1192,0,0,71,0,1192,0.0,LANGUAGE <LL@li.org>
system-config-samba-docs,0,0,1195,0,0,67,0,1195,0.0,LANGUAGE <LL@li.org>
system-config-services-docs,0,0,638,0,0,28,0,638,0.0,LANGUAGE <LL@li.org>
system-config-users-docs,0,0,1061,0,0,82,0,1061,0.0,LANGUAGE <LL@li.org>
