package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
cacti,1074,27537,730,741,3436,44,1245,29341,3.660406939095464,
electrum,978,0,5908,273,0,974,868,6886,14.202730177171071,Arabic
gimagereader,1305,121,135,411,5,10,1431,1561,83.60025624599615,Arabic <https://hosted.weblate.org/projects/gimagereader/translations/ar_SA/>
glpi,3844,0,9928,1095,0,2426,3896,13772,27.91170490851002,Arabic (Saudi Arabia) (https://www.transifex.com/glpi/teams/1637/ar_SA/)
gnome-shell-extension-gsconnect,123,0,528,66,0,176,143,651,18.89400921658986,Arabic
pgadmin3,0,0,6318,0,0,1449,0,6318,0.0,LANGUAGE <LL@li.org>
poedit,2788,0,3,621,0,1,2641,2791,99.89251164457184,Arabic
python-flask-admin,320,0,47,97,0,15,362,367,87.19346049046321,Arabic
texi2html,12,0,7,12,0,7,16,19,63.1578947368421,Arabic <guido@imperia.net>
texinfo,12,0,7,12,0,7,16,19,63.1578947368421,Arabic <guido@imperia.net>
