package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,212,0,0,44,0,0,313,212,100.0,"Gaelic, Scottish (http://www.transifex.com/wildfire-games/0ad/language/gd/)"
NetworkManager,994,2210,21112,124,407,1564,1281,24316,4.087843395295279,Fòram na Gàidhlig
abattis-cantarell-fonts,27,0,0,3,0,0,37,27,100.0,Scottish Gaelic <gd@li.org>
appstream,827,228,2210,188,24,123,982,3265,25.329249617151607,Gaelic <https://hosted.weblate.org/projects/appstream/translations/gd/>
at-spi2-core,10,0,0,2,0,0,12,10,100.0,Fòram na Gàidhlig
atk,440,0,0,169,0,0,477,440,100.0,Fòram na Gàidhlig
baobab,246,0,0,64,0,0,324,246,100.0,Fòram na Gàidhlig
blueberry,135,0,27,30,0,6,197,162,83.33333333333334,Fòram na Gàidhlig
bookworm,0,0,795,0,0,149,0,795,0.0,
brasero,5546,0,0,968,0,0,7062,5546,100.0,Fòram na Gàidhlig
caja,912,0,8713,193,0,1402,1100,9625,9.475324675324675,"Gaelic, Scottish (https://www.transifex.com/mate/teams/13566/gd/)"
cawbird,1233,0,0,337,0,0,1816,1233,100.0,"Gaelic, Scottish (https://www.transifex.com/cawbird/teams/107135/gd/)"
chrome-gnome-shell,331,0,0,46,0,0,444,331,100.0,Fòram na Gàidhlig
cinnamon-translations,13512,0,6339,3256,0,1155,18846,19851,68.06709989421188,Fòram na Gàidhlig
coin,0,0,252,0,0,50,0,252,0.0,none
deepin-terminal,31,0,0,5,0,0,42,31,100.0,Fòram na Gàidhlig
deja-dup,978,0,645,184,0,101,1409,1623,60.258780036968574,Fòram na Gàidhlig
dialog,25,0,0,23,0,0,44,25,100.0,Scottish Gaelic <fios@foramnagaidhlig.net>
dippi,0,0,397,0,0,53,0,397,0.0,none
dnf,0,0,3887,0,0,781,0,3887,0.0,English (Gaidhlig) ()
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,0,0,1151,0,0,257,0,1151,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2911,0,0,559,0,2911,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,166,0,0,37,0,166,0.0,
elementary-music,0,0,1308,0,0,366,0,1308,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,3,0,0,2,0,3,0.0,none
elementary-photos,0,0,3910,0,0,806,0,3910,0.0,LANGUAGE <LL@li.org>
elementary-planner,0,0,2998,0,0,573,0,2998,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,212,0,0,55,0,212,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,0,0,224,0,0,44,0,224,0.0,none
elementary-terminal,0,0,442,0,0,90,0,442,0.0,
elementary-videos,0,0,346,0,0,90,0,346,0.0,
engrampa,29,0,2006,14,0,409,54,2035,1.425061425061425,"Gaelic, Scottish (https://www.transifex.com/mate/teams/13566/gd/)"
enigma,8927,90,14,960,5,4,10101,9031,98.848411028679,"Gaelic, Scottish (http://www.transifex.com/projects/p/enigma/language/gd/)"
eog,1675,0,0,327,0,0,2167,1675,100.0,Fòram na Gàidhlig
eom,12,0,1757,8,0,333,15,1769,0.6783493499152063,"Gaelic, Scottish (https://www.transifex.com/mate/teams/13566/gd/)"
evince,1664,0,0,392,0,0,2129,1664,100.0,Fòram na Gàidhlig
file-roller,1200,0,0,274,0,0,1551,1200,100.0,Fòram na Gàidhlig
flare,8589,0,2,1731,0,2,9869,8591,99.97671982307065,"Gaelic, Scottish (https://www.transifex.com/flareorg/teams/84925/gd/)"
flare-engine,1355,0,0,457,0,0,1698,1355,100.0,"Gaelic, Scottish (https://www.transifex.com/flareorg/teams/84925/gd/)"
freeciv,62514,22687,21104,6455,1703,950,79170,106305,58.806264992239306,Akerbeltz
gala,0,0,140,0,0,34,0,140,0.0,none
