package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,3230,0,0,390,0,3230,0.0,Bodo (http://www.transifex.com/projects/p/fedora-abrt/language/brx/)
alacarte,42,0,0,16,0,0,36,42,100.0,Bodo <brx@li.org>
anaconda,0,0,7236,0,0,1198,0,7236,0.0,Bodo
blivet-gui,0,0,765,0,0,221,0,765,0.0,Bodo
certmonger,0,0,2831,0,0,473,0,2831,0.0,Bodo (http://www.transifex.com/projects/p/certmonger/language/brx/)
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Bodo
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Bodo
entangle,0,0,935,0,0,209,0,935,0.0,Bodo
fonts-tweak-tool,0,0,164,0,0,49,0,164,0.0,Bodo
gnucash,29203,395,139,4586,26,13,26201,29737,98.20425732252748,NONE
initial-setup,0,0,33,0,0,7,0,33,0.0,Bodo
inkscape,23784,7696,6459,4946,2243,923,22750,37939,62.690107804633755,Hindi <Indlinux>
iok,87,0,119,20,0,20,105,206,42.23300970873786,Bodo <LL@li.org>
libbytesize,0,0,17,0,0,17,0,17,0.0,Bodo
libosinfo,0,0,662,0,0,145,0,662,0.0,Bodo
libreoffice,41263,6854,51825,12483,2679,16309,42173,99942,41.28694642892878,LANGUAGE <LL@li.org>
libreport,0,0,3501,0,0,452,0,3501,0.0,Bodo (http://www.transifex.com/projects/p/libreport/language/brx/)
libvirt,0,0,60645,0,0,9430,0,60645,0.0,Bodo
libvirt-glib,0,0,145,0,0,29,0,145,0.0,Bodo (http://www.transifex.com/projects/p/libvirt-glib/language/brx/)
libvirt-sandbox,0,0,617,0,0,111,0,617,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
mingw-libosinfo,0,0,2049,0,0,604,0,2049,0.0,Bodo
mingw-libvirt,0,0,60660,0,0,9432,0,60660,0.0,Bodo
mingw-libvirt-glib,0,0,145,0,0,29,0,145,0.0,Bodo (http://www.transifex.com/projects/p/libvirt-glib/language/brx/)
oscap-anaconda-addon,0,0,194,0,0,37,0,194,0.0,Bodo (http://www.transifex.com/projects/p/oscap-anaconda-addon/language/brx/)
osinfo-db-tools,0,0,56,0,0,12,0,56,0.0,Bodo
pam,0,0,597,0,0,120,0,597,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
php-phpmyadmin-sql-parser,0,0,227,0,0,44,0,227,0.0,Bodo <https://hosted.weblate.org/projects/phpmyadmin/master/brx/>
pidgin,18248,0,0,3891,0,0,18491,18248,100.0,Gist bodo team <info.gist@cdac.in>
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
pykickstart,0,0,1386,0,0,152,0,1386,0.0,Bodo
python-blivet1,0,0,707,0,0,132,0,707,0.0,Bodo
python-fedora,0,0,214,0,0,29,0,214,0.0,Bodo
python-meh,0,0,109,0,0,23,0,109,0.0,Bodo
setroubleshoot,0,0,660,0,0,181,0,660,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
setroubleshoot-plugins,0,0,6208,0,0,221,0,6208,0.0,Bodo (http://www.transifex.com/projects/p/fedora/language/brx/)
system-config-kickstart,0,0,1144,0,0,253,0,1144,0.0,Bodo (http://www.transifex.com/projects/p/system-config-kickstart/language/brx/)
virt-viewer,0,0,784,0,0,169,0,784,0.0,Bodo
