package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,17,0,0,6,0,0,19,17,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/0ad/language/es_CL/)
libgweather,447,9,4,170,5,4,534,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmatekeyring,44,0,0,9,0,0,47,44,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
libmateweather,384,0,103,165,0,16,455,487,78.85010266940452,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-applets,1906,0,377,452,0,90,2268,2283,83.48664038545773,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-file-manager-image-converter,74,0,0,34,0,0,101,74,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-icon-theme,4,0,0,2,0,0,6,4,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-menu-editor,42,0,0,16,0,0,46,42,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-notification-daemon,114,0,38,30,0,7,137,152,75.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mingw-p11-kit,0,0,476,0,0,81,0,476,0.0,Spanish (Chile) (http://www.transifex.com/projects/p/freedesktop/language/es_CL/)
mozo,42,0,0,16,0,0,46,42,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
openerp,7505,0,28746,1768,0,2453,8140,36251,20.702877162009322,Spanish (Chile) <es_CL@li.org>
openerp7,5068,0,30550,1345,0,2921,5488,35618,14.228760738952214,Spanish (Chile) <es_CL@li.org>
p11-kit,0,0,476,0,0,81,0,476,0.0,Spanish (Chile) (http://www.transifex.com/projects/p/freedesktop/language/es_CL/)
python-kiwi,208,3,19,62,3,9,215,230,90.43478260869566,Español/Chile <es@li.org>
rabbitvcs,859,0,72,297,0,20,938,931,92.26638023630504,Spanish
wicd,285,0,853,80,0,174,325,1138,25.04393673110721,es_CL <LL@li.org>
zathura,242,0,298,68,0,65,267,540,44.81481481481481,Spanish (Chile) (http://www.transifex.net/projects/p/zathura/language/es_CL/)
zif,602,0,318,176,0,63,742,920,65.43478260869566,LANGUAGE <LL@li.org>
