package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,2722,0,0,328,0,2722,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
atril,555,0,875,171,0,189,582,1430,38.81118881118881,Kashmiri (http://www.transifex.com/projects/p/MATE/language/ks/)
certmonger,0,0,1669,0,0,270,0,1669,0.0,Kashmiri (http://www.transifex.com/projects/p/certmonger/language/ks/)
entangle,0,0,916,0,0,201,0,916,0.0,Kashmiri (http://www.transifex.com/projects/p/entangle/language/ks/)
eog,953,16,224,246,4,28,1020,1193,79.88264878457669,Kashmiri <ks-gnome-trans-commits@lists.code.indlinux.net>
eom,727,0,914,191,0,127,788,1641,44.30225472273005,Kashmiri (http://www.transifex.com/projects/p/MATE/language/ks/)
evince,789,166,34,231,38,9,821,989,79.77755308392315,Kashmiri <ks-gnome-trans-commits@lists.code.indlinux.net>
gnucash,29653,0,0,4635,0,0,32015,29653,100.0,NONE
initial-setup,0,0,29,0,0,5,0,29,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
initscripts,0,0,1003,0,0,158,0,1003,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
libreoffice,48852,5635,42945,15481,2664,11809,51137,97432,50.139584530749644,LANGUAGE <LL@li.org>
libreport,0,0,3139,0,0,417,0,3139,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
libvirt-sandbox,0,0,583,0,0,104,0,583,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
liveusb-creator,0,0,480,0,0,52,0,480,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
mate-document-viewer,789,166,34,231,38,9,821,989,79.77755308392315,Kashmiri <ks-mate-trans-commits@lists.code.indlinux.net>
mate-image-viewer,761,0,862,192,0,123,822,1623,46.88847812692545,LANGUAGE <LL@li.org>
pam,0,0,606,0,0,122,0,606,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
pykickstart,0,0,383,0,0,40,0,383,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
python-meh,0,0,109,0,0,23,0,109,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
system-config-date,0,0,1850,0,0,824,0,1850,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
system-config-kickstart,0,0,1144,0,0,253,0,1144,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
system-config-samba,0,0,571,0,0,134,0,571,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
virt-viewer,0,0,615,0,0,129,0,615,0.0,Kashmiri (http://www.transifex.com/projects/p/fedora/language/ks/)
yelp,753,90,192,212,32,105,787,1035,72.7536231884058,Kashmiri <ks-gnome-trans-commits@lists.code.indlinux.net>
