package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
NetworkManager,1637,0,0,336,0,0,1693,1637,100.0,Serbian <gnom@prevod.org>
NetworkManager-openconnect,139,5,2792,32,2,513,147,2936,4.73433242506812,Serbian <gnom@prevod.org>
PackageKit,1166,0,162,296,0,30,1135,1328,87.80120481927712,Serbian (Latin) (http://www.transifex.com/projects/p/freedesktop/language/sr@latin/)
abrt,22,0,2700,7,0,321,24,2722,0.8082292432035268,Serbian (Latin) (http://www.transifex.com/projects/p/fedora/language/sr@latin/)
accountsservice,0,0,59,0,0,10,0,59,0.0,Serbian (Latin) (http://www.transifex.com/projects/p/freedesktop/language/sr@latin/)
aisleriot,19190,0,0,863,0,0,16929,19190,100.0,Serbian <gnom@prevod.org>
amarok,15808,0,0,2733,0,0,15999,15808,100.0,Serbian <kde-i18n-sr@kde.org>
anaconda,301,0,4859,50,0,762,285,5160,5.833333333333333,Serbian (Latin) (http://www.transifex.com/projects/p/fedora/language/sr@latin/)
asunder,467,4,0,83,2,0,490,471,99.15074309978769,
at-spi,61,0,0,7,0,0,51,61,100.0,Serbian (sr) <serbiangnome-lista@nongnu.org>
at-spi2-core,122,0,0,18,0,0,133,122,100.0,Serbian <gnom@prevod.org>
atril,1387,0,43,352,0,8,1351,1430,96.99300699300699,Serbian (Latin) (http://www.transifex.com/projects/p/MATE/language/sr@latin/)
audacious,568,8,0,235,1,0,618,576,98.61111111111111,Serbian (Latin) (http://www.transifex.com/projects/p/audacious/language/sr@latin/)
audacity,10707,488,251,2376,108,68,10700,11446,93.54359601607548,Serbian <>
audit-viewer,589,0,22,181,0,4,580,611,96.39934533551555,LANGUAGE <LL@li.org>
authconfig,1266,0,372,227,0,58,1213,1638,77.2893772893773,LANGUAGE <LL@li.org>
avahi,758,87,20,152,9,4,742,865,87.6300578034682,Serbian (sr) <fedora-trans-sr@redhat.com>
