package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
cinnamon-translations,1117,0,15994,446,0,3299,1259,17111,6.527964467301736,Somali <so@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
dippi,0,0,1183,0,0,205,0,1183,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
harvey,0,0,182,0,0,33,0,182,0.0,none
iso-codes,200,200,22497,137,57,14909,181,22897,0.8734768746997422,none
libmatekbd,0,0,308,0,0,91,0,308,0.0,Somali (http://www.transifex.com/mate/MATE/language/so/)
mate-control-center,22,0,3309,13,0,1140,24,3331,0.6604623236265386,Somali (https://www.transifex.com/mate/teams/13566/so/)
mate-menu,6,0,302,5,0,105,7,308,1.948051948051948,Somali (http://www.transifex.com/mate/MATE/language/so/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Somali (http://app.transifex.com/mate/MATE/language/so/)
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
regextester,0,0,104,0,0,31,0,104,0.0,none
sugar-toolkit-gtk3,48,23,142,47,14,62,49,213,22.535211267605636,LANGUAGE <LL@li.org>
