package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,36,0,2316,14,0,501,50,2352,1.530612244897959,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
cawbird,278,92,863,115,30,192,327,1233,22.54663422546634,Spanish (Venezuela) (http://www.transifex.com/cawbird/cawbird/language/es_VE/)
engrampa,10,0,2039,10,0,418,23,2049,0.4880429477794046,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
eom,14,0,1765,14,0,327,27,1779,0.7869589657110737,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libgweather4,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,307,1,0,90,1,308,0.3246753246753247,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
libmateweather,362,0,138,154,0,30,426,500,72.39999999999999,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
mate-applets,1627,37,10398,373,8,941,2137,12062,13.488642016249377,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-calc,7,0,1571,7,0,477,20,1578,0.4435994930291508,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-control-center,20,0,3311,14,0,1139,34,3331,0.6004202942059442,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-media,5,0,234,4,0,95,6,239,2.092050209205021,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
mate-menu,5,0,303,5,0,105,5,308,1.6233766233766231,Spanish (Venezuela) (http://www.transifex.com/mate/MATE/language/es_VE/)
mate-panel,39,0,6807,28,0,788,85,6846,0.5696757230499562,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-power-manager,9,0,2647,9,0,402,22,2656,0.338855421686747,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
mate-sensors-applet,11,0,302,11,0,98,24,313,3.5143769968051117,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-session-manager,5,0,710,5,0,127,5,715,0.6993006993006993,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
mate-settings-daemon,43,0,2164,6,0,313,45,2207,1.9483461712732213,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-system-monitor,14,0,1498,12,0,307,29,1512,0.9259259259259258,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Spanish (Venezuela) (http://app.transifex.com/mate/MATE/language/es_VE/)
mate-utils,6,0,2461,4,0,177,32,2467,0.24321037697608433,Spanish (Venezuela) (https://app.transifex.com/mate/teams/13566/es_VE/)
mozo,15,0,31,8,0,16,18,46,32.608695652173914,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
pluma-plugins,1,0,509,1,0,48,13,510,0.19607843137254902,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
python-django,2753,0,776,685,0,129,3062,3529,78.01076792292434,Spanish (Venezuela) (http://www.transifex.com/django/django/language/es_VE/)
python-django3,2753,0,776,685,0,129,3062,3529,78.01076792292434,Spanish (Venezuela) (http://www.transifex.com/django/django/language/es_VE/)
remmina,1027,3745,624,215,720,65,1171,5396,19.03261675315048,Spanish (Venezuela) <https://hosted.weblate.org/projects/remmina/remmina/es_VE/>
visualboyadvance-m,0,0,2393,0,0,895,0,2393,0.0,Spanish (Venezuela) (http://www.transifex.com/bgk/vba-m/language/es_VE/)
xreader,28,0,1595,7,0,373,28,1623,1.7252002464571778,Spanish (Venezuela) (http://www.transifex.com/mate/MATE/language/es_VE/)
