package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
sugar,1520,3,782,372,1,156,2167,2305,65.94360086767897,LANGUAGE <LL@li.org>
sugar-abacus,22,0,6,22,0,1,24,28,78.57142857142857,LANGUAGE <LL@li.org>
sugar-browse,80,0,254,34,0,37,112,334,23.952095808383234,LANGUAGE <LL@li.org>
sugar-calculator,774,0,92,156,0,13,897,866,89.37644341801386,LANGUAGE <LL@li.org>
sugar-chat,54,3,80,33,1,47,67,137,39.416058394160586,LANGUAGE <LL@li.org>
sugar-clock,36,2,28,15,2,4,696,66,54.54545454545454,LANGUAGE <LL@li.org>
sugar-dimensions,132,0,44,71,0,16,207,176,75.0,LANGUAGE <LL@li.org>
sugar-distance,95,0,4,25,0,1,137,99,95.95959595959596,LANGUAGE <LL@li.org>
sugar-finance,47,86,125,21,2,40,82,258,18.217054263565892,LANGUAGE <LL@li.org>
sugar-flipsticks,78,0,73,43,0,2,82,151,51.65562913907284,LANGUAGE <LL@li.org>
sugar-fototoon,14,2,123,10,2,36,20,139,10.071942446043165,LANGUAGE <LL@li.org>
sugar-imageviewer,16,0,42,8,0,8,24,58,27.586206896551722,LANGUAGE <LL@li.org>
sugar-implode,77,0,0,20,0,0,88,77,100.0,LANGUAGE <LL@li.org>
sugar-jukebox,8,0,61,6,0,16,16,69,11.594202898550725,LANGUAGE <LL@li.org>
sugar-log,77,0,21,19,0,2,96,98,78.57142857142857,LANGUAGE <LL@li.org>
sugar-maze,1,2,4,1,1,2,2,7,14.285714285714285,LANGUAGE <LL@li.org>
sugar-memorize,68,8,66,51,7,16,83,142,47.88732394366197,LANGUAGE <LL@li.org>
sugar-paint,60,0,46,46,0,15,91,106,56.60377358490566,LANGUAGE <LL@li.org>
sugar-physics,28,0,20,27,0,1,32,48,58.333333333333336,LANGUAGE <LL@li.org>
sugar-pippy,99,0,183,27,0,41,143,282,35.1063829787234,LANGUAGE <LL@li.org>
sugar-portfolio,29,6,38,13,3,9,44,73,39.726027397260275,LANGUAGE <LL@li.org>
sugar-read,55,0,82,29,0,21,80,137,40.14598540145985,LANGUAGE <LL@li.org>
sugar-record,26,0,36,17,0,7,34,62,41.935483870967744,LANGUAGE <LL@li.org>
sugar-speak,125,0,102,63,0,11,162,227,55.06607929515418,LANGUAGE <LL@li.org>
sugar-stopwatch,5,0,0,5,0,0,6,5,100.0,LANGUAGE <LL@li.org>
sugar-story,17,4,3,9,1,1,26,24,70.83333333333334,LANGUAGE <LL@li.org>
sugar-terminal,6,0,115,4,0,22,5,121,4.958677685950414,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,142,0,71,101,0,22,173,213,66.66666666666666,LANGUAGE <LL@li.org>
sugar-turtleart,1348,14,97,410,5,20,2085,1459,92.3920493488691,LANGUAGE <LL@li.org>
sugar-typing-turtle,575,0,24,126,0,1,706,599,95.99332220367279,LANGUAGE <LL@li.org>
sugar-view-slides,43,0,17,22,0,1,66,60,71.66666666666667,LANGUAGE <LL@li.org>
sugar-words,3,0,0,3,0,0,4,3,100.0,LANGUAGE <LL@li.org>
sugar-write,112,0,9,50,0,5,160,121,92.56198347107438,LANGUAGE <LL@li.org>
