package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
calibre,145,0,170822,143,0,19188,143,170967,0.08481168880544199,Tigrinya (http://www.transifex.com/calibre/calibre/language/ti/)
coin,0,0,252,0,0,50,0,252,0.0,none
dippi,0,0,1183,0,0,205,0,1183,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
harvey,0,0,182,0,0,33,0,182,0.0,none
iso-codes,600,4128,11177,446,3044,6777,542,15905,3.7723986167871737,Tigrinya <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/ti/>
libreoffice,860,1092,166448,590,896,36834,885,168400,0.5106888361045131,LANGUAGE <LL@li.org>
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
pyhoca-gui,0,0,1865,0,0,402,0,1865,0.0,none
python-django-mailman3,0,0,355,0,0,72,0,355,0.0,LANGUAGE <LL@li.org>
python-postorius,0,0,5054,0,0,631,0,5054,0.0,LANGUAGE <LL@li.org>
regextester,0,0,104,0,0,31,0,104,0.0,none
slick-greeter,0,0,211,0,0,47,0,211,0.0,Tigrinya <ti@li.org>
sugar-toolkit-gtk3,50,20,143,48,11,64,52,213,23.474178403755868,LANGUAGE <LL@li.org>
