package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
cinnamon-translations,318,0,7043,153,0,1699,402,7361,4.3200652085314495,Tsonga <translate-discuss-ts@lists.sourceforge.net>
coin,0,0,252,0,0,50,0,252,0.0,none
dippi,0,0,1183,0,0,205,0,1183,0.0,none
eog,1589,0,0,320,0,0,1886,1589,100.0,ts
exaile,1,0,4167,1,0,1091,1,4168,0.02399232245681382,Tsonga <ts@li.org>
granite,0,0,498,0,0,118,0,498,0.0,
harvey,0,0,182,0,0,33,0,182,0.0,none
isomaster,6,0,668,5,0,102,7,674,0.8902077151335311,http://littlesvr.ca/ostd/
kde-i18n,5,0,0,5,0,0,5,5,100.0,Traditional Chinese <zh_l10n@linux.org.tw>
libmatekbd,0,0,308,0,0,91,0,308,0.0,Tsonga (http://www.transifex.com/mate/MATE/language/ts/)
libreoffice,29075,14925,124400,9318,7638,21364,37843,168400,17.26543942992874,LANGUAGE <LL@li.org>
mate-applets,1,0,811,1,0,53,1,812,0.12315270935960591,Tsonga (https://www.transifex.com/mate/teams/13566/ts/)
mate-menu,13,0,295,7,0,103,17,308,4.220779220779221,Tsonga (http://www.transifex.com/mate/MATE/language/ts/)
mate-menus,1,0,102,1,0,38,1,103,0.9708737864077669,Tsonga (https://app.transifex.com/mate/teams/13566/ts/)
mate-panel,1,0,941,1,0,62,1,942,0.10615711252653928,Tsonga (https://www.transifex.com/mate/teams/13566/ts/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Tsonga (http://app.transifex.com/mate/MATE/language/ts/)
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
regextester,0,0,104,0,0,31,0,104,0.0,none
