package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,10,0,3944,9,0,452,12,3954,0.25290844714213456,Kurdish <gnu-ku-wergerandin@lists.sourceforge.net>
NetworkManager,2,1476,26281,1,352,1868,2,27759,0.007204870492452898,Kurdish <ku@li.org>
aisleriot,13,65,1909,13,41,495,13,1987,0.6542526421741319,Kurdish <gnu-ku-wergerandin@lists.sourceforge.net>
alacarte,28,0,14,14,0,2,29,42,66.66666666666666,Kurdish Team http://pckurd.net
android-tools,0,0,7678,0,0,1078,0,7678,0.0,Kurdish (http://www.transifex.com/projects/p/fedora/language/ku/)
apt,476,656,4281,139,102,469,502,5413,8.79364492887493,ku <ubuntu-l10n-kur@lists.ubuntu.com>
asunder,12,0,480,11,0,80,12,492,2.4390243902439024,http://littlesvr.ca/ostd/
atk,348,1,26,121,1,4,331,375,92.80000000000001,Kurdish <ku@li.org>
atril,565,0,3824,207,0,529,609,4389,12.873091820460242,Kurdish (https://www.transifex.com/mate/teams/13566/ku/)
baobab,118,104,318,54,26,46,132,540,21.85185185185185,Kurdish <gnu-ku-wergerandin@lists.sourceforge.net>
bleachbit,817,0,155,183,0,36,895,972,84.05349794238684,Kurdish <ku@li.org>
blueberry,138,0,28,32,0,5,165,166,83.13253012048193,Kurdish <ku@li.org>
boinc-client,164,0,0,17,0,0,173,164,100.0,Kurdish (http://www.transifex.com/boinc/boinc/language/ku/)
bookworm,160,182,453,49,29,71,198,795,20.125786163522015,Kurdish <https://hosted.weblate.org/projects/bookworm/bookworm/ku/>
brasero,2889,152,2411,672,26,289,3030,5452,52.98972853998533,Kurdish
caja,2701,0,6974,718,0,886,2887,9675,27.917312661498705,Kurdish (https://www.transifex.com/mate/teams/13566/ku/)
caja-actions,86,0,18729,67,0,1449,101,18815,0.4570821153335105,Kurdish (https://www.transifex.com/mate/teams/13566/ku/)
caja-extensions,13,0,747,10,0,135,15,760,1.710526315789474,Kurdish (https://www.transifex.com/mate/teams/13566/ku/)
calibre,9,0,170465,6,0,19259,9,170474,0.005279397444771637,Kurdish (http://www.transifex.com/calibre/calibre/language/ku/)
catfish,15,0,668,7,0,105,19,683,2.1961932650073206,Kurdish <ku@li.org>
ccdciel,38,0,5409,37,0,1300,50,5447,0.6976317238847072,Kurdish <ku@li.org>
cheese,398,0,128,92,0,7,415,526,75.66539923954373,Kurdish
chromium,2404,339,9130,841,100,1547,2591,11873,20.24762065189927,Kurdish Team http://pckurd.net
cinnamon-control-center,0,0,1313,0,0,756,0,1313,0.0,none
cinnamon-desktop,57,1,176,8,1,23,56,234,24.358974358974358,Kurdish <gnu-ku-wergerandin@lists.sourceforge.net>
cinnamon-translations,4047,0,17735,1588,0,3237,4449,21782,18.579561105499952,Kurdish <ku@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
console-setup,879,69,36,140,14,25,758,984,89.32926829268293,Kurdish Team http://pckurd.net
dasher,640,0,9,207,0,3,721,649,98.61325115562404,Kurdish Team http://pckurd.net
debconf,546,65,60,67,6,4,584,671,81.37108792846497,Kurdish <ku@li.org>
deja-dup,60,0,3315,46,0,368,98,3375,1.7777777777777777,Kurdish <ku@li.org>
deluge,45,0,4295,38,0,1295,50,4340,1.0368663594470047,Kurdish <ku@li.org>
dialog,25,0,0,23,0,0,26,25,100.0,Kurdish <translation-team-ku@ferheng.org>
dippi,0,0,1183,0,0,205,0,1183,0.0,none
dpkg,227,2066,7173,50,331,796,233,9466,2.3980562011409257,Kurdish <ku@li.org>
elementary-calculator,53,10,172,22,4,49,58,235,22.5531914893617,LANGUAGE <LL@li.org>
elementary-calendar,92,87,709,67,31,160,106,888,10.36036036036036,Kurdish <https://weblate.elementary.io/projects/calendar/calendar/ku/>
elementary-camera,18,0,187,5,0,42,20,205,8.780487804878048,Kurdish <https://l10n.elementary.io/projects/camera/camera/ku/>
