package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
android-tools,0,0,7678,0,0,1078,0,7678,0.0,Tagalog (http://www.transifex.com/projects/p/fedora/language/tl/)
apt,2318,1172,2076,383,162,203,2767,5566,41.64570607258354,Tagalog <debian-tl@banwa.upm.edu.ph>
asunder,4,0,489,4,0,88,5,493,0.8113590263691683,http://littlesvr.ca/ostd/
audacity,0,0,19619,0,0,4505,0,19619,0.0,Tagalog (https://app.transifex.com/audacity/teams/164520/tl/)
bookworm,0,0,795,0,0,149,0,795,0.0,
cinnamon-translations,1630,0,18784,566,0,4072,2162,20414,7.98471637111786,Tagalog <tl@li.org>
console-setup,67,181,744,49,33,98,73,992,6.754032258064516,Tagalog <debian-tl@banwa.upm.edu.ph>
debconf,733,67,62,82,7,5,885,862,85.03480278422273,Tagalog <debian-tl@banwa.upm.edu.ph>
deluge,6,0,4384,4,0,1337,8,4390,0.1366742596810934,Tagalog <tl@li.org>
dippi,0,0,1537,0,0,254,0,1537,0.0,none
dnfdragora,145,0,1587,108,0,357,164,1732,8.371824480369515,Tagalog (https://www.transifex.com/MageiaLinux/teams/9361/tl/)
dpkg,3300,5328,3334,483,657,326,3899,11962,27.58735997324862,Tagalog <debian-tl@banwa.upm.edu.ph>
elementary-calculator,71,16,87,33,7,22,95,174,40.804597701149426,Tagalog <https://weblate.elementary.io/projects/calculator/calculator/tl/>
elementary-calendar,149,100,421,76,40,117,171,670,22.238805970149254,Tagalog <https://weblate.elementary.io/projects/calendar/calendar/tl/>
elementary-camera,52,5,84,12,2,22,60,141,36.87943262411347,Tagalog <https://weblate.elementary.io/projects/camera/camera/tl/>
elementary-code,123,231,1874,59,72,253,161,2228,5.520646319569121,Tagalog <https://weblate.elementary.io/projects/scratch/scratch/tl/>
elementary-files,579,933,1144,161,174,232,678,2656,21.79969879518072,Tagalog <https://weblate.elementary.io/projects/files/files/tl/>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,10,25,196,8,11,26,11,231,4.329004329004329,Tagalog <https://weblate.elementary.io/projects/music/music/tl/>
elementary-notifications,0,0,42,0,0,9,0,42,0.0,none
elementary-onboarding,0,0,317,0,0,66,0,317,0.0,none
elementary-photos,20,6,2836,10,2,650,35,2862,0.6988120195667366,Tagalog <https://weblate.elementary.io/projects/photos/photos/tl/>
elementary-screenshot,0,0,128,0,0,37,0,128,0.0,LANGUAGE <LL@li.org>
elementary-settings-daemon,0,0,303,0,0,70,0,303,0.0,none
exaile,20,0,4670,2,0,1123,22,4690,0.42643923240938164,Tagalog <tl@li.org>
fonts-tweak-tool,0,0,195,0,0,64,0,195,0.0,Tagalog
gala,19,6,294,10,1,56,29,319,5.956112852664576,Tagalog <https://l10n.elementary.io/projects/desktop/gala/tl/>
glib2,1021,676,3080,150,129,468,1212,4777,21.373246807619843,Tagalog <debian-tl@banwa.upm.edu.ph>
gnome-do,377,0,235,107,0,37,513,612,61.60130718954249,Tagalog <tl@li.org>
godot,72,0,0,31,0,0,92,72,100.0,Tagalog <https://hosted.weblate.org/projects/godot-engine/godot/tl/>
godot3,3924,3166,278055,1205,1378,15435,5107,285145,1.3761419628610005,Tagalog <https://hosted.weblate.org/projects/godot-engine/godot-class-reference/tl/>
granite,38,17,443,23,6,89,51,498,7.630522088353414,Tagalog <https://weblate.elementary.io/projects/desktop/granite/tl/>
granite-7,12,12,572,9,5,98,12,596,2.013422818791946,Tagalog <https://weblate.elementary.io/projects/desktop/granite/tl/>
imsettings,0,0,500,0,0,92,0,500,0.0,LANGUAGE <LL@li.org>
initial-setup,0,0,33,0,0,7,0,33,0.0,Tagalog (http://www.transifex.com/projects/p/initial-setup/language/tl/)
iso-codes,871,131,91,386,37,33,868,1093,79.6889295516926,Tagalog <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/tl/>
isomaster,11,0,663,10,0,97,12,674,1.6320474777448073,http://littlesvr.ca/ostd/
libreoffice,773619,0,5,96283,0,5,914710,773624,99.99935369119882,Tagalog <https://translations.documentfoundation.org/projects/libo_ui-master/accessibilitymessages/tl/>
lightdm,0,0,163,0,0,21,0,163,0.0,Tagalog <tl@li.org>
manafirewall,13,0,1084,12,0,121,14,1097,1.1850501367365542,Tagalog (https://www.transifex.com/MageiaLinux/teams/9361/tl/)
mate-control-center,22,2,3314,13,1,1156,36,3338,0.659077291791492,Tagalog (https://www.transifex.com/mate/teams/13566/tl/)
mate-menu,6,0,302,5,0,105,7,308,1.948051948051948,Tagalog (http://www.transifex.com/mate/MATE/language/tl/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Tagalog (http://app.transifex.com/mate/MATE/language/tl/)
minetest,0,0,10452,0,0,1463,0,10452,0.0,none
mingw-glib2,1021,676,3080,150,129,468,1212,4777,21.373246807619843,Tagalog <debian-tl@banwa.upm.edu.ph>
mtpaint,943,0,2516,364,0,643,1128,3459,27.26221451286499,Tagalog <tl@li.org>
newt,4,0,0,4,0,0,4,4,100.0,Tagalog <debian-tl@banwa.upm.edu.ph>
pmount,0,0,723,0,0,63,0,723,0.0,Tagalog <tl@li.org>
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Tagalog (http://www.transifex.com/projects/p/fedora/language/tl/)
python-apt,544,0,0,118,0,0,652,544,100.0,Tagalog <tl@li.org>
python-meh,0,0,109,0,0,23,0,109,0.0,Tagalog (http://www.transifex.com/projects/p/python-meh/language/tl/)
rednotebook,69,0,1211,13,0,264,97,1280,5.390625,Tagalog <tl@li.org>
regextester,0,0,104,0,0,31,0,104,0.0,none
scons,44,0,0,19,0,0,55,44,100.0,
shadow-utils,877,1707,2206,184,248,245,1107,4790,18.308977035490607,Tagalog <debian-tl@banwa.upm.edu.ph>
siril,287,1880,60108,57,526,4896,286,62275,0.4608590927338418,
tuxmath,860,180,415,167,26,56,1008,1455,59.106529209621996,LANGUAGE <LL@li.org>
tuxpaint,179,128,5048,90,51,474,202,5355,3.342670401493931,none
ufw,0,0,879,1,0,180,0,879,0.0,Tagalog <tl@li.org>
wesnoth,599,2831,426380,330,921,25289,749,429810,0.1393639049812708,
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-a11y,0,0,55,0,0,17,0,55,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,4,0,99,1,0,24,6,103,3.8834951456310676,Tagalog <https://weblate.elementary.io/projects/wingpanel/wingpanel-indicator-datetime/tl/>
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,
