package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,141,0,3705,37,0,604,182,3846,3.6661466458658345,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
caja,36,0,9589,33,0,1562,41,9625,0.37402597402597404,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
caja-extensions,73,0,598,34,0,112,99,671,10.879284649776453,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
deepin-daemon,488,28,964,259,8,183,583,1480,32.972972972972975,Spanish (Chile) (http://www.transifex.com/projects/p/dde-daemon/language/es_CL/)
engrampa,12,0,2023,12,0,411,16,2035,0.5896805896805897,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
eom,21,0,1748,20,0,321,25,1769,1.1871113623516112,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,3,0,305,3,0,88,3,308,0.974025974025974,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
libmatemixer,3,0,239,3,0,123,5,242,1.2396694214876034,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
libmateweather,477,0,22,173,0,10,552,499,95.59118236472945,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-applets,1849,9,12959,432,3,1085,2338,14817,12.47890936086927,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-calc,82,0,1472,52,0,429,88,1554,5.276705276705277,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-control-center,50,0,8552,37,0,1475,65,8602,0.581260172053011,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-desktop,154,0,2070,12,0,273,177,2224,6.924460431654676,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-icon-theme,4,0,0,2,0,0,6,4,100.0,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-media,7,0,232,6,0,93,9,239,2.928870292887029,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-menu,30,0,278,22,0,88,34,308,9.740259740259742,Spanish (Chile) (http://www.transifex.com/mate/MATE/language/es_CL/)
mate-menus,2,0,95,2,0,35,2,97,2.0618556701030926,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-notification-daemon,126,0,26,34,0,7,145,152,82.89473684210526,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-panel,58,0,6669,38,0,764,85,6727,0.8621971160993013,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-power-manager,18,0,5121,15,0,539,30,5139,0.3502626970227671,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-sensors-applet,15,0,2145,15,0,211,22,2160,0.6944444444444444,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-session-manager,6,0,706,6,0,125,6,712,0.8426966292134831,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-settings-daemon,45,0,2152,8,0,310,49,2197,2.048247610377788,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-system-monitor,32,0,4879,25,0,633,50,4911,0.6515984524536754,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-terminal,15,0,8494,14,0,789,23,8509,0.17628393465742154,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Spanish (Chile) (http://www.transifex.com/mate/MATE/language/es_CL/)
mate-user-guide,5,0,2,2,0,2,5,7,71.42857142857143,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mate-utils,40,0,10264,29,0,1100,65,10304,0.38819875776397517,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
mozo,42,0,1,16,0,1,46,43,97.67441860465115,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
python-caja,6,0,1,2,0,1,6,7,85.71428571428571,Spanish (Chile) (https://www.transifex.com/mate/teams/13566/es_CL/)
rabbitvcs,859,0,72,297,0,20,938,931,92.26638023630504,Spanish
realmd,0,0,778,0,0,125,0,778,0.0,Spanish (Chile) (http://www.transifex.com/projects/p/freedesktop/language/es_CL/)
visualboyadvance-m,0,0,2393,0,0,895,0,2393,0.0,Spanish (Chile) (http://www.transifex.com/bgk/vba-m/language/es_CL/)
zathura,242,0,505,69,0,95,268,747,32.396251673360105,Spanish (Chile) (http://www.transifex.com/pwmt/zathura/language/es_CL/)
