package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
android-tools,0,0,7678,0,0,1078,0,7678,0.0,Bengali (Bangladesh) (http://www.transifex.com/projects/p/fedora/language/bn_BD/)
appstream,111,5,4388,14,1,486,109,4504,2.464476021314387,Bengali (Bangladesh) <https://hosted.weblate.org/projects/appstream/translations/bn_BD/>
calibre,498,0,160564,69,0,18415,355,161062,0.30919770026449445,Bengali (Bangladesh) (http://www.transifex.com/calibre/calibre/language/bn_BD/)
fonts-tweak-tool,0,0,196,0,0,65,0,196,0.0,Bengali (Bangladesh)
gamehub,92,1,1022,55,1,309,106,1115,8.251121076233185,Bengali (Bangladesh) <https://hosted.weblate.org/projects/gamehub/translations/bn_BD/>
gtkhash,197,16,0,57,6,0,193,213,92.48826291079813,Bengali (Bangladesh) <https://hosted.weblate.org/projects/gtkhash/translations/bn_BD/>
iso-codes,156,0,227,74,0,108,151,383,40.73107049608355,Bengali (Bangladesh) <https://hosted.weblate.org/projects/iso-codes/iso-15924/bn_BD/>
modem-manager-gui,786,0,2517,163,0,404,820,3303,23.79654859218892,Bengali (Bangladesh) (http://www.transifex.com/ethereal/modem-manager-gui/language/bn_BD/)
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Bengali (Bangladesh) (http://www.transifex.com/projects/p/fedora/language/bn_BD/)
squirrelmail,18710,0,0,3291,0,0,19807,18710,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
