package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,59,0,1748,32,0,387,79,1807,3.26508024349751,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
caja,61,0,9564,42,0,1553,64,9625,0.6337662337662338,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
caja-extensions,5,0,666,4,0,142,5,671,0.7451564828614009,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
deluge,0,0,2616,0,0,851,0,2616,0.0,Piemontese <pms@li.org>
engrampa,16,0,2019,14,0,409,18,2035,0.7862407862407862,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
eom,153,0,1616,57,0,284,180,1769,8.648954211418882,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
libmatekbd,3,0,305,3,0,88,3,308,0.974025974025974,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
libmatemixer,3,0,239,3,0,123,3,242,1.2396694214876034,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-applets,18,0,3432,17,0,621,20,3450,0.5217391304347827,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-calc,136,0,3042,106,0,613,137,3178,4.279421019509125,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-control-center,22,1,3267,19,1,1116,25,3290,0.668693009118541,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-icon-theme,4,0,0,2,0,0,6,4,100.0,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-media,17,0,222,12,0,87,17,239,7.112970711297072,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-menu,12,0,296,12,0,98,13,308,3.896103896103896,Piemontese (http://www.transifex.com/mate/MATE/language/pms/)
mate-menus,1,0,96,1,0,36,1,97,1.0309278350515463,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-panel,23,0,5478,20,0,675,24,5501,0.4181057989456462,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-power-manager,5,0,2671,4,0,410,5,2676,0.18684603886397608,Piemontese (http://www.transifex.com/mate/MATE/language/pms/)
mate-sensors-applet,8,0,305,8,0,101,9,313,2.5559105431309903,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-session-manager,8,0,704,7,0,124,8,712,1.1235955056179776,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-settings-daemon,8,0,2189,7,0,311,8,2197,0.36413290851160673,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-system-monitor,16,0,1497,11,0,317,19,1513,1.0575016523463316,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-terminal,23,0,4682,19,0,519,26,4705,0.4888416578108395,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Piemontese (http://www.transifex.com/mate/MATE/language/pms/)
mate-user-guide,5,0,2,2,0,2,5,7,71.42857142857143,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mate-utils,42,0,3837,27,0,676,46,3879,1.082753286929621,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
mozo,2,0,41,2,0,15,2,43,4.651162790697675,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
onboard,1,0,2317,1,0,509,1,2318,0.04314063848144953,Piemontese <pms@li.org>
pluma,96,0,5567,64,0,1369,115,5663,1.6952145505915592,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
python-caja,6,0,1,2,0,1,5,7,85.71428571428571,Piemontese (https://www.transifex.com/mate/teams/13566/pms/)
sugar,0,0,2305,0,0,529,0,2305,0.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,0,0,213,0,0,123,0,213,0.0,LANGUAGE <LL@li.org>
supertuxkart,0,0,5556,0,0,1058,0,5556,0.0,Piemontese (http://www.transifex.com/supertuxkart/supertuxkart/language/pms/)
