package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,153,0,5,12,0,2,187,158,96.83544303797468,LANGUAGE <LL@li.org>
openerp,0,0,34196,0,0,3791,0,34196,0.0,Dari Persian <fa_AF@li.org>
sugar,659,129,813,199,26,165,802,1601,41.16177389131793,Dari <LL@li.org>
sugar-abacus,1,0,23,1,0,23,8,24,4.166666666666666,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,5,5,100.0,LANGUAGE <LL@li.org>
sugar-browse,26,20,35,17,4,14,44,81,32.098765432098766,LANGUAGE <LL@li.org>
sugar-calculator,376,90,393,84,17,65,401,859,43.77182770663563,LANGUAGE <LL@li.org>
sugar-calendario,0,0,43,0,0,27,0,43,0.0,LANGUAGE <LL@li.org>
sugar-chat,24,0,26,11,0,22,26,50,48.0,LANGUAGE <LL@li.org>
sugar-clock,3,0,19,3,0,9,3,22,13.636363636363635,LANGUAGE <LL@li.org>
sugar-connect,31,0,0,8,0,0,32,31,100.0,LANGUAGE <LL@li.org>
sugar-finance,143,0,0,32,0,0,160,143,100.0,LANGUAGE <LL@li.org>
sugar-fototoon,0,0,47,0,0,26,0,47,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,0,0,72,0,0,22,0,72,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,18,0,6,9,0,2,34,24,75.0,LANGUAGE <LL@li.org>
sugar-infoslicer,140,31,13,43,9,4,158,184,76.08695652173914,LANGUAGE <LL@li.org>
sugar-jukebox,7,0,0,5,0,0,18,7,100.0,LANGUAGE <LL@li.org>
sugar-labyrinth,208,29,44,75,9,10,302,281,74.02135231316726,LANGUAGE <LL@li.org>
sugar-log,39,6,32,11,3,5,47,77,50.649350649350644,LANGUAGE <LL@li.org>
sugar-measure,9,8,138,5,4,64,9,155,5.806451612903226,LANGUAGE <LL@li.org>
sugar-memorize,25,8,81,14,7,50,41,114,21.929824561403507,LANGUAGE <LL@li.org>
sugar-moon,55,35,1,26,5,1,79,91,60.43956043956044,Farsi AF <LL@li.org>
sugar-paint,41,0,23,37,0,12,53,64,64.0625,LANGUAGE <LL@li.org>
sugar-physics,13,0,15,13,0,14,18,28,46.42857142857143,LANGUAGE <LL@li.org>
sugar-pippy,41,15,53,13,1,17,54,109,37.61467889908257,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-read,32,7,21,18,3,10,41,60,53.333333333333336,LANGUAGE <LL@li.org>
sugar-ruler,0,0,15,0,0,6,0,15,0.0,LANGUAGE <LL@li.org>
sugar-tamtam,2070,0,0,695,0,0,2342,2070,100.0,LANGUAGE <LL@li.org>
sugar-terminal,13,0,4,7,0,2,18,17,76.47058823529412,LANGUAGE <LL@li.org>
sugar-toolkit,37,27,9,23,8,6,52,73,50.68493150684932,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,35,27,9,21,8,6,49,71,49.29577464788733,LANGUAGE <LL@li.org>
sugar-turtleart,85,49,2442,61,31,589,117,2576,3.299689440993789,Dari <walter@sugarlabs.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,58,0,0,30,0,58,0.0,LANGUAGE <LL@li.org>
sugar-write,64,0,17,38,0,10,67,81,79.01234567901234,LANGUAGE <LL@li.org>
