package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
byobu,14,0,163,8,0,36,12,177,7.909604519774012,Latin <la@li.org>
cinnamon,301,0,1395,91,0,461,272,1696,17.74764150943396,Latin <la@li.org>
gedit,207,0,4735,17,0,1076,121,4942,4.188587616349656,Latin <la@li.org>
gedit-plugins,2,4,1199,2,2,465,8,1205,0.16597510373443983,Latin <la@li.org>
gnome-applet-alarm-clock,25,0,392,15,0,95,21,417,5.995203836930456,Latin <la@li.org>
gnome-do-plugins,0,0,2323,0,0,582,0,2323,0.0,Latin <la@li.org>
gnome-panel,3,0,4579,3,0,626,3,4582,0.06547359231776517,Latin <gnome-latin-list@gnome.org>
gwibber,1,0,768,1,0,203,1,769,0.13003901170351106,Latin <la@li.org>
im-chooser,0,0,226,0,0,53,0,226,0.0,LANGUAGE <LL@li.org>
imsettings,0,0,404,0,0,74,0,404,0.0,LANGUAGE <LL@li.org>
libgnomeprintui22,6,0,475,6,0,148,7,481,1.2474012474012475,Latin <la@li.org>
libgnomeui,1,0,1308,1,0,333,3,1309,0.07639419404125286,Latin <la@li.org>
libgtop2,24,0,102,5,0,35,15,126,19.047619047619047,Latin <la@li.org>
libmateui,1,0,1308,1,0,333,3,1309,0.07639419404125286,Latin <la@li.org>
mate-panel,3,0,4579,3,0,626,3,4582,0.06547359231776517,Latin <mate-latin-list@gnome.org>
mate-text-editor,207,0,4735,17,0,1076,121,4942,4.188587616349656,Latin <la@li.org>
mate-window-manager,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
metacity,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
muffin,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
mutter,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
pinta,29,0,1282,20,0,426,41,1311,2.212051868802441,Latin <la@li.org>
stellarium,234,0,9052,217,0,2572,238,9286,2.519922463924187,Latin <la@li.org>
synapse,61,0,650,42,0,154,60,711,8.579465541490858,Latin <la@li.org>
terminator,9,0,717,9,0,245,17,726,1.2396694214876034,Latin <la@li.org>
warzone2100,9,235,12757,5,86,2684,8,13001,0.06922544419660026,Latin
wesnoth,69073,21235,155065,7690,705,6932,49313,245373,28.150203975172495,Latin <http://wiki.wesnoth.org/LatinTranslation>
widelands,9271,0,19567,1718,0,1192,8416,28838,32.14855399126153,Latin <la@li.org>
yelp,13,0,1022,13,0,336,24,1035,1.2560386473429952,Latin <la@li.org>
