package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
cinnamon,211,0,1485,50,0,502,243,1696,12.441037735849056,Filipino <fil@li.org>
dexter,43,0,185,14,0,78,48,228,18.859649122807017,Filipino <fil@li.org>
docky,37,0,562,9,0,164,35,599,6.176961602671119,Filipino <fil@li.org>
gwibber,60,0,709,25,0,179,79,769,7.802340702210664,Filipino <fil@li.org>
olpc-switch-desktop,153,0,5,12,0,2,163,158,96.83544303797468,LANGUAGE <LL@li.org>
phatch,1404,0,1149,497,0,327,1716,2553,54.99412455934195,Filipino <fil@li.org>
pinta,109,0,1202,77,0,369,145,1311,8.314263920671243,Filipino <fil@li.org>
stellarium,459,0,8827,161,0,2628,578,9286,4.942924833082059,Filipino <fil@li.org>
sugar,7,0,1594,2,0,388,8,1601,0.43722673329169265,LANGUAGE <LL@li.org>
sugar-abacus,0,0,24,0,0,24,0,24,0.0,LANGUAGE <LL@li.org>
sugar-browse,25,18,38,16,2,17,32,81,30.864197530864196,LANGUAGE <LL@li.org>
sugar-calculator,0,0,859,0,0,166,0,859,0.0,LANGUAGE <LL@li.org>
sugar-calendario,0,0,43,0,0,27,0,43,0.0,LANGUAGE <LL@li.org>
sugar-chat,24,0,26,11,0,22,28,50,48.0,LANGUAGE <LL@li.org>
sugar-clock,3,0,19,3,0,9,3,22,13.636363636363635,LANGUAGE <LL@li.org>
sugar-finance,0,0,143,0,0,32,0,143,0.0,LANGUAGE <LL@li.org>
sugar-fototoon,0,0,47,0,0,26,0,47,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,0,0,72,0,0,22,0,72,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,0,0,24,0,0,11,0,24,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,0,0,184,0,0,56,0,184,0.0,LANGUAGE <LL@li.org>
sugar-jukebox,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-labyrinth,0,0,281,0,0,94,0,281,0.0,LANGUAGE <LL@li.org>
sugar-log,0,0,77,0,0,19,0,77,0.0,LANGUAGE <LL@li.org>
sugar-memorize,0,0,114,0,0,71,0,114,0.0,LANGUAGE <LL@li.org>
sugar-moon,0,0,91,0,0,32,0,91,0.0,LANGUAGE <LL@li.org>
sugar-paint,0,0,64,0,0,49,0,64,0.0,LANGUAGE <LL@li.org>
sugar-physics,0,0,28,0,0,27,0,28,0.0,LANGUAGE <LL@li.org>
sugar-pippy,11,0,98,6,0,25,13,109,10.091743119266056,LANGUAGE <LL@li.org>
sugar-read,24,0,36,15,0,16,28,60,40.0,LANGUAGE <LL@li.org>
sugar-ruler,0,0,15,0,0,6,0,15,0.0,LANGUAGE <LL@li.org>
sugar-terminal,3,0,14,2,0,7,3,17,17.647058823529413,LANGUAGE <LL@li.org>
sugar-toolkit,70,1,2,35,1,1,77,73,95.8904109589041,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,69,0,2,34,0,1,76,71,97.1830985915493,LANGUAGE <LL@li.org>
sugar-turtleart,0,0,2576,0,0,681,0,2576,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,58,0,0,30,0,58,0.0,LANGUAGE <LL@li.org>
sugar-write,37,0,44,22,0,26,49,81,45.67901234567901,LANGUAGE <LL@li.org>
transmission,176,0,1633,87,0,407,247,1809,9.729132117191819,Filipino <fil@li.org>
vidalia,0,0,10369,0,0,1298,0,10369,0.0,translations@vidalia-project.net
