package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
akonadi-calendar-tools,86,0,830,42,0,164,88,916,9.388646288209607,Uzbek <floss-uz-l10n@googlegroups.com>
akregator,624,882,2200,238,256,366,678,3706,16.83756071235834,Uzbek <floss-uz-l10n@googlegroups.com>
alacarte,42,0,0,16,0,0,35,42,100.0,Uzbek
ark,24,1398,2502,14,308,414,34,3924,0.6116207951070336,Uzbek <floss-uz-l10n@googlegroups.com>
asunder,15,0,971,15,0,169,16,986,1.5212981744421907,http://littlesvr.ca/ostd/
at-spi2-core,5,0,0,1,0,0,5,5,100.0,Uzbek (Cyrillic) <uz@cyrillic@li.org>
atril,776,8,3581,272,2,461,703,4365,17.77777777777778,Uzbek (https://www.transifex.com/mate/teams/13566/uz/)
audacious,874,0,38,361,0,12,881,912,95.83333333333334,Uzbek (http://app.transifex.com/audacious/audacious/language/uz/)
audacious-plugins,3252,0,956,805,0,177,3181,4208,77.28136882129277,Uzbek (http://app.transifex.com/audacious/audacious/language/uz/)
bleachbit,1044,107,772,232,25,107,942,1923,54.29017160686428,
bookworm,0,0,795,0,0,149,0,795,0.0,
budgie-session,386,0,1020,128,0,94,356,1406,27.453769559032715,Uzbek
cairo-dock,6842,0,622,778,0,49,5568,7464,91.66666666666666,узбекский <>
cairo-dock-plug-ins,1695,0,8508,661,0,1061,1569,10203,16.61276095266098,узбекский <>
caja,4732,0,4943,1070,0,534,3989,9675,48.90956072351421,Uzbek (https://app.transifex.com/mate/teams/13566/uz/)
caja-actions,115,0,18700,74,0,1442,114,18815,0.6112144565506245,Uzbek (https://www.transifex.com/mate/teams/13566/uz/)
caja-extensions,128,0,632,52,0,93,132,760,16.842105263157894,Uzbek (https://www.transifex.com/mate/teams/13566/uz/)
calamares,0,0,521,0,0,91,0,521,0.0,Uzbek (https://app.transifex.com/calamares/teams/20061/uz/)
calligra,5193,23489,29719,2589,6290,2667,4947,58401,8.891971027893359,Uzbek <floss-uz-l10n@googlegroups.com>
chromium,0,0,0,0,0,0,0,0,0.0,
cinnamon-desktop,226,19,220,27,5,31,244,465,48.60215053763441,Uzbek@cyrillic
cinnamon-translations,21323,0,4087,5036,0,864,19472,25410,83.91578118850846,Uzbek <uz@li.org>
clamtk,438,0,10,134,0,4,394,448,97.76785714285714,Uzbek <uz@li.org>
clementine,1240,0,2563,476,0,585,1211,3803,32.60583749671312,Uzbek (http://app.transifex.com/davidsansome/clementine/language/uz/)
coin,0,0,252,0,0,50,0,252,0.0,none
cpeditor,0,480,814,0,358,408,0,1294,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
dasher,340,0,105,149,0,25,330,445,76.40449438202246,Uzbek <mavnur@gmail.com>
deja-dup,138,0,1485,16,0,269,142,1623,8.502772643253234,Uzbek <uz@li.org>
dippi,0,0,1540,0,0,255,0,1540,0.0,none
dnfdragora,162,0,1609,120,0,354,173,1771,9.14737436476567,Uzbek (https://www.transifex.com/MageiaLinux/teams/9361/uz/)
dolphin,215,1157,8920,137,472,893,230,10292,2.089001165954139,Uzbek <floss-uz-l10n@googlegroups.com>
elementary-calculator,90,12,93,43,5,17,91,195,46.15384615384615,Uzbek <https://l10n.elementary.io/projects/calculator/calculator/uz/>
elementary-calendar,465,9,178,189,4,28,447,652,71.31901840490798,Uzbek <https://l10n.elementary.io/projects/calendar/calendar/uz/>
elementary-camera,37,0,96,12,0,23,34,133,27.819548872180448,Uzbek <https://l10n.elementary.io/projects/camera/camera/uz/>
elementary-code,381,239,952,137,45,112,370,1572,24.236641221374043,Uzbek <https://l10n.elementary.io/projects/code/code/uz/>
elementary-files,845,238,1455,248,75,228,720,2538,33.29393223010244,Uzbek <https://l10n.elementary.io/projects/files/files/uz/>
elementary-icon-theme,0,0,394,0,0,78,0,394,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,1,0,206,1,0,40,1,207,0.4830917874396135,Uzbek <https://l10n.elementary.io/projects/music/music/uz/>
elementary-notifications,0,0,40,0,0,8,0,40,0.0,none
elementary-onboarding,45,0,272,15,0,51,47,317,14.195583596214512,Uzbek <https://l10n.elementary.io/projects/installer/onboarding/uz/>
engrampa,592,0,1457,189,0,239,512,2049,28.89214250854075,Uzbek (https://app.transifex.com/mate/teams/13566/uz/)
eog,1454,0,948,470,0,92,1316,2402,60.532889258950874,Uzbek
eom,734,0,4227,227,0,315,654,4961,14.795404152388631,Uzbek (https://www.transifex.com/mate/teams/13566/uz/)
epiphany,4218,17,1642,1221,4,191,3871,5877,71.77131189382338,Uzbek <bahodir@mansurov.org>
folder-color-switcher,65,0,0,23,0,0,53,65,100.0,Uzbek <uz@li.org>
gala,3,0,256,2,0,54,3,259,1.1583011583011582,Uzbek <https://l10n.elementary.io/projects/desktop/gala/uz/>
garcon,109,0,16,35,0,3,111,125,87.2,Uzbek (https://www.transifex.com/xfce/teams/16840/uz/)
gdk-pixbuf2,316,60,2320,56,12,336,274,2696,11.72106824925816,Uzbek
gdm,933,19,403,142,4,38,864,1355,68.85608856088561,Uzbek
gnome-control-center,1770,0,4562,706,0,822,1692,6332,27.953253316487682,Uzbek
gnome-desktop3,460,0,16,96,0,3,442,476,96.63865546218487,Uzbek@cyrillic
gnome-do,6,0,606,2,0,142,6,612,0.9803921568627451,Uzbek <uz@li.org>
gnome-doc-utils,38,0,438,34,0,150,40,476,7.9831932773109235,Uzbek
gnome-extensions-app,1452,0,0,346,0,0,1291,1452,100.0,Uzbek (Cyrillic) <>
gnome-font-viewer,116,0,0,28,0,0,96,116,100.0,Uzbek <bahodir@mansurov.org>
gnome-icon-theme,40,0,0,32,0,0,44,40,100.0,Uzbek
gnome-menus,70,0,0,27,0,0,67,70,100.0,Uzbek@cyrillic
gnome-nettool,784,0,306,292,0,78,750,1090,71.92660550458716,Uzbek
gnome-panel,1616,410,5014,376,122,518,1374,7040,22.954545454545457,Uzbek
gnome-session,386,0,1020,128,0,94,356,1406,27.453769559032715,Uzbek
gnome-shell,1452,0,0,346,0,0,1291,1452,100.0,Uzbek (Cyrillic) <>
gnome-shell-frippery,10,0,0,4,0,0,8,10,100.0,uzbek
gnome-themes-extra,24,0,0,9,0,0,23,24,100.0,Uzbek (Cyrillic) <uz@cyrillic@li.org>
gnome-vfs2,900,0,2116,340,0,262,926,3016,29.84084880636605,Uzbek
granite,0,0,498,0,0,118,0,498,0.0,
granite-7,1,0,368,1,0,85,1,369,0.27100271002710025,Uzbek <https://l10n.elementary.io/projects/desktop/granite/uz/>
gtk2,5290,676,21442,2010,222,3336,4608,27408,19.300934033858727,Uzbek
gtk3,4754,1052,17900,1846,310,2818,4110,23706,20.05399476925673,Uzbek
gtk4,2314,254,2296,1110,134,398,2186,4864,47.57401315789473,Uzbek
harvey,0,0,182,0,0,33,0,182,0.0,none
hunspell,592,21,0,78,1,0,519,613,96.5742251223491,Uzbek <https://hosted.weblate.org/projects/hunspell/translations/uz/>
initial-setup,0,0,33,0,0,7,0,33,0.0,Uzbek (http://www.transifex.com/projects/p/initial-setup/language/uz/)
iso-codes,265,17,707,197,6,222,258,989,26.79474216380182,Uzbek <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/uz/>
isomaster,30,1,1317,26,1,187,34,1348,2.225519287833828,http://littlesvr.ca/ostd/
jmol,205,1,2940,99,1,911,195,3146,6.516211061665607,Uzbek <uz@li.org>
juk,418,368,2266,196,118,410,408,3052,13.695937090432503,Uzbek <floss-uz-l10n@googlegroups.com>
kaddressbook,112,620,1542,58,232,178,116,2274,4.925241864555849,Uzbek <floss-uz-l10n@googlegroups.com>
kalarm,188,7952,8638,44,1762,650,170,16778,1.120514960066754,Uzbek <floss-uz-l10n@googlegroups.com>
kate,754,1326,3128,174,338,514,628,5208,14.477726574500767,Uzbek <floss-uz-l10n@googlegroups.com>
kcalc,364,238,1538,180,116,404,330,2140,17.009345794392523,Uzbek <floss-uz-l10n@googlegroups.com>
kcharselect,62,4,110,24,2,42,68,176,35.22727272727273,Uzbek <floss-uz-l10n@googlegroups.com>
kde-cli-tools,546,308,2366,130,32,120,458,3220,16.956521739130434,Uzbek <floss-uz-l10n@googlegroups.com>
kdepim-addons,54,902,2996,16,226,492,54,3952,1.3663967611336032,Uzbek <floss-uz-l10n@googlegroups.com>
kdf,114,54,222,38,36,68,110,390,29.230769230769234,Uzbek <floss-uz-l10n@googlegroups.com>
kdialog,154,172,456,38,24,94,162,782,19.69309462915601,Uzbek <floss-uz-l10n@googlegroups.com>
kexi,362,3348,3630,156,853,471,350,7340,4.931880108991826,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-calendarsupport,146,1336,4076,66,410,306,156,5558,2.626844188557035,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kauth,0,8,138,0,2,14,0,146,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kbookmarks,0,242,218,0,82,16,0,460,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kcmutils,42,168,322,12,38,26,32,532,7.894736842105263,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kcodecs,0,110,630,0,72,34,0,740,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kcompletion,0,36,0,0,22,0,0,36,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
kf5-kconfig,0,0,578,0,0,208,0,578,0.0,Uzbek <floss-uz-l10n@googlegroups.com>
