package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,11,0,2315,10,0,503,25,2326,0.4729148753224419,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
caja,29,17,9629,28,9,1567,42,9675,0.2997416020671835,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
calamares,0,0,521,0,0,91,0,521,0.0,Spanish (Puerto Rico) (https://app.transifex.com/calamares/teams/20061/es_PR/)
duplicity,1509,0,924,232,0,122,1808,2433,62.02219482120839,"Spanish, Puerto Rico"
engrampa,12,0,2037,12,0,416,25,2049,0.5856515373352855,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
eom,19,0,1760,18,0,323,32,1779,1.0680157391793141,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
libgweather4,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,307,1,0,90,1,308,0.3246753246753247,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
libmateweather,375,0,125,164,0,20,440,500,75.0,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
marco,5,0,4298,3,0,427,5,4303,0.11619800139437601,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-applets,1614,37,12010,376,8,1042,2134,13661,11.814654856891881,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-calc,10,0,1568,10,0,474,23,1578,0.6337135614702154,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-control-center,37,0,3294,28,0,1125,52,3331,1.1107775442809968,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-media,12,0,227,11,0,88,13,239,5.02092050209205,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-menu,16,0,292,14,0,96,18,308,5.194805194805195,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-menus,3,0,100,3,0,36,3,103,2.912621359223301,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-panel,64,0,6656,45,0,769,115,6720,0.9523809523809524,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-power-manager,14,0,5105,13,0,538,40,5119,0.2734909161945692,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-sensors-applet,12,0,2210,12,0,215,37,2222,0.54005400540054,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-session-manager,6,0,709,6,0,126,6,715,0.8391608391608392,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-settings-daemon,44,0,2163,7,0,312,46,2207,1.9936565473493428,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-system-monitor,26,0,4543,21,0,602,56,4569,0.569052309039177,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-terminal,14,0,8509,13,0,795,40,8523,0.16426141030153701,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Spanish (Puerto Rico) (http://app.transifex.com/mate/MATE/language/es_PR/)
mate-user-guide,1,0,5,1,0,2,1,6,16.666666666666664,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mate-utils,25,0,8152,17,0,960,77,8177,0.30573559985324694,Spanish (Puerto Rico) (https://app.transifex.com/mate/teams/13566/es_PR/)
mozo,3,0,43,3,0,21,3,46,6.521739130434782,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
pluma-plugins,1,0,509,1,0,48,13,510,0.19607843137254902,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
