package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,248,3,4114,102,1,632,294,4365,5.6815578465063,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
caja,8132,0,1543,1421,0,183,9147,9675,84.05167958656331,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
caja-actions,103,0,18712,55,0,1461,134,18815,0.5474355567366463,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
caja-extensions,45,0,715,11,0,134,49,760,5.921052631578947,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
csound,2441,2652,14178,563,513,2373,3177,19271,12.666701260962068,
easyeffects,696,821,3193,229,230,322,787,4710,14.777070063694268,Spanish (Colombia) <https://hosted.weblate.org/projects/easyeffects/main/es_CO/>
engrampa,164,0,1885,63,0,365,200,2049,8.003904343582235,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
eom,63,0,1716,51,0,290,71,1779,3.541315345699832,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
libgweather4,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,251,0,57,49,0,42,306,308,81.4935064935065,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
libmatemixer,6,0,236,5,0,121,6,242,2.479338842975207,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
libmateweather,499,0,1,183,0,1,577,500,99.8,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
marco,46,0,4257,16,0,414,56,4303,1.0690216128282592,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-applets,2032,37,13888,493,8,1145,2530,15957,12.734223224916965,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-backgrounds,30,0,25,21,0,8,32,55,54.54545454545454,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-calc,52,0,3271,51,0,698,59,3323,1.5648510382184775,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-control-center,106,0,8147,84,0,1426,128,8253,1.2843814370531927,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-desktop,71,0,2305,20,0,281,92,2376,2.9882154882154883,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-icon-theme,4,0,0,2,0,0,5,4,100.0,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-media,14,0,225,13,0,86,15,239,5.857740585774058,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-menu,50,0,258,24,0,86,52,308,16.233766233766232,Spanish (Colombia) (http://www.transifex.com/mate/MATE/language/es_CO/)
mate-menus,97,0,6,37,0,2,118,103,94.1747572815534,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-notification-daemon,134,0,52,39,0,14,166,186,72.04301075268818,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-panel,429,0,6291,172,0,642,502,6720,6.383928571428571,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-polkit,122,0,1,20,0,1,130,123,99.1869918699187,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-power-manager,23,0,5096,21,0,530,31,5119,0.4493065051767923,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-screensaver,20,0,1081,10,0,166,29,1101,1.8165304268846505,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-sensors-applet,3,2,2155,3,2,221,6,2160,0.1388888888888889,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-session-manager,79,0,636,29,0,103,106,715,11.048951048951048,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-settings-daemon,180,0,2027,34,0,285,193,2207,8.155867693701857,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-system-monitor,58,0,4835,39,0,621,76,4893,1.185366850602902,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-terminal,932,0,7454,227,0,576,1076,8386,11.113761030288575,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mate-themes,58,0,16,11,0,12,67,74,78.37837837837837,Spanish (Colombia) (http://app.transifex.com/mate/MATE/language/es_CO/)
mate-user-admin,6,0,599,6,0,120,6,605,0.9917355371900827,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-user-guide,73,0,40749,47,0,2885,89,40822,0.1788251433050806,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
mate-utils,246,0,9814,101,0,1025,312,10060,2.445328031809145,Spanish (Colombia) (https://app.transifex.com/mate/teams/13566/es_CO/)
mozo,39,0,7,18,0,6,41,46,84.78260869565217,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
pluma,385,0,12994,202,0,1907,423,13379,2.8776440690634577,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
pluma-plugins,4,0,1394,4,0,139,7,1398,0.28612303290414876,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
powertop,0,0,698,0,0,202,0,698,0.0,Spanish (Colombia) (http://www.transifex.com/projects/p/PowerTOP/language/es_CO/)
python-caja,6,0,0,2,0,0,6,6,100.0,Spanish (Colombia) (https://www.transifex.com/mate/teams/13566/es_CO/)
python-django,2941,0,745,718,0,117,3246,3686,79.78838849701575,Spanish (Colombia) (http://www.transifex.com/django/django/language/es_CO/)
python-django4.2,2941,0,745,718,0,117,3246,3686,79.78838849701575,Spanish (Colombia) (http://www.transifex.com/django/django/language/es_CO/)
python-jupyterlab-server,5,0,0,2,0,0,8,5,100.0,Spanish
visualboyadvance-m,1472,0,1694,567,0,304,1472,3166,46.49399873657612,Spanish (Colombia) (http://app.transifex.com/bgk/vba-m/language/es_CO/)
xfe,2855,3188,197,899,176,38,3411,6240,45.753205128205124,Spanish
xreader,11,0,1614,10,0,370,12,1625,0.676923076923077,Spanish (Colombia) (http://www.transifex.com/mate/MATE/language/es_CO/)
