package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4035,0,0,484,0,0,1278,4035,100.0,Chinese (Hong Kong) <community@linuxhall.org>
Miro,459,0,2877,143,0,581,187,3336,13.758992805755396,Chinese (Hong Kong) <zh_HK@li.org>
NetworkManager,1676,1,0,374,1,0,716,1677,99.94036970781157,Chinese (Hong Kong) <community@linuxhall.org>
NetworkManager-openconnect,52,0,0,19,0,0,35,52,100.0,Chinese (Hong Kong) <community@linuxhall.org>
NetworkManager-openvpn,185,0,0,58,0,0,89,185,100.0,Chinese (Hong Kong) <community@linuxhall.org>
NetworkManager-pptp,115,0,0,42,0,0,64,115,100.0,Chinese (Hong Kong) <community@linuxhall.org>
NetworkManager-vpnc,137,2,0,35,1,0,63,139,98.56115107913669,Chinese (Hong Kong) <community@linuxhall.org>
ailurus,4525,0,3320,660,0,528,1971,7845,57.680050987890375,none
alacarte,42,0,0,16,0,0,16,42,100.0,Chinese (Hong Kong) <community@linuxhall.org>
anjuta,7819,50,118,2125,18,16,2940,7987,97.8965819456617,Chinese (Hong Kong) <community@linuxhall.org>
at-spi,61,0,0,7,0,0,23,61,100.0,Chinese (Hong Kong) <community@linuxhall.org>
atk,375,0,0,126,0,0,141,375,100.0,Chinese (Hong Kong) <community@linuxhall.org>
atomix,146,0,0,59,0,0,71,146,100.0,Chinese (Hong Kong) <community@linuxhall.org>
avant-window-navigator,0,16,1639,0,14,265,0,1655,0.0,Chinese (Hong Kong) <zh_HK@li.org>
balsa,5623,3,0,1341,1,0,2156,5626,99.94667614646285,Chinese (traditional) <community@linuxhall.org>
banshee,3475,145,125,890,71,33,1376,3745,92.79038718291055,Chinese (Hong Kong) <community@linuxhall.org>
beagle,1238,0,0,304,0,0,459,1238,100.0,Chinese (Hong Kong) <community@linuxhall.org>
blam,330,0,0,93,0,0,151,330,100.0,Chinese (Traditional) <community@linuxhall.org>
blueman,1,0,1375,1,0,351,6,1376,0.07267441860465117,Chinese (Hong Kong) <zh_HK@li.org>
brasero,5408,0,0,986,0,0,1668,5408,100.0,Chinese (Hong Kong) <community@linuxhall.org>
calibre,40,0,19958,10,0,2697,10,19998,0.2000200020002,Chinese (Hong Kong) <zh_HK@li.org>
ccsm,0,0,518,0,0,127,0,518,0.0,LANGUAGE <LL@li.org>
cheese,654,0,0,121,0,0,176,654,100.0,Chinese (Hong Kong) <community@linuxhall.org>
compat-libgda,4374,29,1032,896,5,137,1731,5435,80.47838086476541,Chinese (Hong Kong) <community@linuxhall.org>
conduit,562,8,1,219,3,1,304,571,98.42381786339755,Chinese (Hong Kong) <community@linuxhall.org>
contact-lookup-applet,259,0,0,55,0,0,81,259,100.0,Chinese (Hong Kong) <community@linuxhall.org>
control-center,3245,0,0,781,0,0,1070,3245,100.0,Chinese (Hong Kong) <community@linuxhall.org>
dasher,526,0,0,198,0,0,249,526,100.0,Chinese (Hong Kong) <community@linuxhall.org>
deskbar-applet,1670,0,0,356,0,0,616,1670,100.0,Chinese (Hong Kong) <community@linuxhall.org>
devhelp,414,0,0,105,0,0,191,414,100.0,Chinese (Hong Kong) <community@linuxhall.org>
dia,5648,38,346,2096,21,85,3060,6032,93.63395225464191,Chinese (Hong Kong) <community@linuxhall.org>
ekiga,4043,0,0,667,0,0,1114,4043,100.0,Chinese (Hong Kong) <community@linuxhall.org>
emerald,739,27,8,208,3,4,285,774,95.47803617571059,beryl-project <LL@li.org>
empathy,3169,6,0,714,1,0,1089,3175,99.81102362204724,Chinese (Hong Kong) <community@linuxhall.org>
eog,1527,0,0,305,0,0,454,1527,100.0,Chinese (Hong Kong) <community@linuxhall.org>
eog-plugins,23,0,0,7,0,0,10,23,100.0,Chinese (Hong Kong) <community@linuxhall.org>
epiphany,3073,0,0,741,0,0,1079,3073,100.0,Chinese (Hong Kong) <community@linuxhall.org>
epiphany-extensions,802,0,0,228,0,0,311,802,100.0,Chinese (Hong Kong) <community@linuxhall.org>
evolution-data-server,4914,0,0,997,0,0,1959,4914,100.0,Chinese (Hong Kong) <community@linuxhall.org>
evolution-exchange,2204,0,0,361,0,0,655,2204,100.0,Chinese (Hong Kong) <community@linuxhall.org>
evolution-mapi,341,0,0,67,0,0,121,341,100.0,Chinese (Hong Kong) <community@linuxhall.org>
f-spot,3404,1,0,838,1,0,1231,3405,99.97063142437592,Chinese (Hong Kong) <community@linuxhall.org>
file-roller,1370,0,0,297,0,0,481,1370,100.0,Chinese (Hong Kong) <community@linuxhall.org>
fuse-encfs,540,8,767,79,2,58,211,1315,41.06463878326996,Chinese (Hong Kong) <zh_HK@li.org>
galeon,6001,0,0,1423,0,0,2198,6001,100.0,Chinese (traditional) <community@linuxhall.org>
gcalctool,6195,119,544,722,21,282,1547,6858,90.33245844269466,LANGUAGE <LL@li.org>
gcompris,10877,0,0,1292,0,0,2174,10877,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gconf-editor,336,0,0,98,0,0,134,336,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gdesklets,887,0,641,156,0,48,266,1528,58.04973821989529,Chinese (traditional) <zh-l10n@linux.org.tw>
gdm,1312,0,0,235,0,0,460,1312,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gedit,10394,0,0,1544,0,0,2892,10394,100.0,LANGUAGE <LL@li.org>
gedit-plugins,3,0,0,2,0,0,2,3,100.0,Chinese (traditional) <community@linuxhall.org>
gettext,770,64,40,100,11,1,246,874,88.10068649885584,Chinese (Hong Kong) <community@linuxhall.org>
gftp,3096,230,49,560,70,4,1085,3375,91.73333333333333,Chinese (Hong Kong) <community@linuxhall.org>
ggz-base-libs,72,0,0,16,0,0,16,72,100.0,Chinese (Hong Kong) <community@linuxhall.org>
ggz-gtk-client,759,0,0,226,0,0,296,759,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gimp,20199,2089,1498,5339,638,182,6773,23786,84.91970066425628,Chinese (Hong Kong) <community@linuxhall.org>
glade3,3009,81,236,834,27,25,1191,3326,90.46903187011425,Chinese (Hong Kong) <community@linuxhall.org>
gnome-applets,6639,0,873,1073,0,29,2132,7512,88.37859424920129,Chinese (Hong Kong) <community@linuxhall.org>
gnome-backgrounds,23,0,0,17,0,0,17,23,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-desktop,349,0,0,53,0,0,121,349,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-do,52,0,418,17,0,102,21,470,11.063829787234042,Chinese (Hong Kong) <zh_HK@li.org>
gnome-doc-utils,251,0,0,101,0,0,238,251,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-icon-theme,20,0,0,16,0,0,18,20,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-mag,298,0,0,42,0,0,71,298,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-media,1211,0,0,302,0,0,474,1211,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-menus,161,0,0,57,0,0,67,161,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-netstatus,418,0,0,106,0,0,204,418,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-nettool,617,0,0,213,0,0,363,617,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-panel,5290,98,262,714,7,21,1212,5650,93.6283185840708,Chinese (Hong Kong) <community@linuxhall.org>
gnome-pilot,1545,0,0,311,0,0,709,1545,100.0,Chinese (traditional) <zh-l10n@linux.org.tw>
gnome-pilot-conduits,196,13,0,49,1,0,105,209,93.77990430622009,Chinese (traditional) <zh-l10n@linux.org.tw>
gnome-power-manager,2727,0,0,413,0,0,627,2727,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-schedule,511,347,298,122,56,33,180,1156,44.20415224913495,Chinese (Taiwan) <zh-l10n@linux.org.tw>
gnome-screensaver,989,0,0,157,0,0,222,989,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-session,638,0,0,111,0,0,142,638,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-settings-daemon,1735,0,0,256,0,0,402,1735,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-system-monitor,933,0,0,244,0,0,360,933,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-themes,109,0,0,30,0,0,30,109,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-utils,863,35,1002,66,1,24,147,1900,45.421052631578945,Chinese (Hong Kong) <community@linuxhall.org>
gnome-vfs2,1519,0,0,305,0,0,546,1519,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnome-video-effects,16,0,0,14,0,0,16,16,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gnomebaker,336,0,850,97,0,194,156,1186,28.330522765598655,Chinese (Hong Kong) <zh_HK@li.org>
goffice,2117,394,2088,909,143,508,1518,4599,46.03174603174603,Chinese (traditional) <zh-l10n@linux.org.tw>
gok,1915,0,0,434,0,0,682,1915,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gourmet,2186,566,895,556,175,137,685,3647,59.939676446394294,Chinese (Hong Kong) <zh_HK@li.org>
gparted,1801,0,0,342,0,0,667,1801,100.0,Chinese (Hong Kong) <community@linuxhall.org>
grip,753,134,160,214,27,28,346,1047,71.91977077363897,Chinese (traditional) <zh-l10n@linux.org.tw>
gstreamer-plugins-good,210,65,475,78,22,80,97,750,28.000000000000004,Chinese (Hong Kong) <community@linuxhall.org>
gthumb,3335,0,162,960,0,3,1252,3497,95.36745782098942,Chinese (Hong Kong) <community@linuxhall.org>
gtk2,13606,58,40,2773,9,2,3739,13704,99.28488032691185,Chinese (Hong Kong) <community@linuxhall.org>
gtk2-engines,119,0,0,47,0,0,53,119,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gtkhtml3,713,0,0,366,0,0,410,713,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gtksourceview,891,0,0,366,0,0,516,891,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gtkspell,11,0,0,5,0,0,5,11,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gucharmap,863,0,0,324,0,0,432,863,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gwget,507,0,0,166,0,0,211,507,100.0,Chinese (Hong Kong) <community@linuxhall.org>
gwibber,0,0,45,0,0,24,0,45,0.0,Chinese (Hong Kong) <zh_HK@li.org>
hamster-applet,882,5,317,189,1,13,353,1204,73.25581395348837,Chinese (Hong Kong) <community@linuxhall.org>
homebank,32,0,1477,16,0,518,18,1509,2.1206096752816435,Chinese (Hong Kong) <zh_HK@li.org>
ibus,534,39,11,102,6,1,184,584,91.43835616438356,Traditional Chinese <zh@li.org>
ibus-pinyin,157,0,0,70,0,0,85,157,100.0,BYVoid <byvoid1@gmail.com>
ibus-table,85,0,0,18,0,0,18,85,100.0,Caius 'kaio' Chance <k@kaio.me>
iso-codes,1960,337,449,1063,133,163,1084,2746,71.37654770575382,Chinese (Hong Kong)
kcoloredit,8,92,178,5,29,61,11,278,2.877697841726619,Chinese (Hong Kong) <community@linuxhall.org>
kiconedit,629,58,39,131,8,16,198,726,86.63911845730028,Chinese (Hong Kong) <community@linuxhall.org>
krb5-auth-dialog,1369,20,299,280,5,49,461,1688,81.10189573459715,Chinese (Hong Kong) <community@linuxhall.org>
libbonobo,547,0,0,108,0,0,192,547,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libbonoboui,368,0,0,115,0,0,190,368,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgda,1148,2444,4138,300,551,609,553,7730,14.851228978007763,Chinese (Hong Kong) <community@linuxhall.org>
libgdata,432,0,0,54,0,0,93,432,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgdl,613,0,0,98,0,0,171,613,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnome,1773,0,0,273,0,0,450,1773,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnome-keyring,44,0,0,9,0,0,12,44,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnomecanvas,378,0,0,95,0,0,120,378,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnomecups,11,0,0,10,0,0,11,11,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnomeprint22,168,0,0,98,0,0,132,168,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnomeprintui22,481,0,0,154,0,0,165,481,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgnomeui,1226,0,0,320,0,0,385,1226,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgsf,647,0,68,88,0,7,285,715,90.4895104895105,Chinese (Hong Kong) <community@linuxhall.org>
libgtop2,126,0,0,40,0,0,62,126,100.0,Chinese (Hong Kong) <community@linuxhall.org>
libgweather,5501,431,116,4134,317,66,4273,6048,90.95568783068782,Chinese (Hong Kong) <community@linuxhall.org>
libwnck,1124,0,0,241,0,0,365,1124,100.0,Chinese (Hong Kong) <community@linuxhall.org>
