package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
agenda,5,0,12,2,0,4,6,17,29.411764705882355,French (Canada) <fr_CA@li.org>
atril,12,1,2313,6,1,506,11,2326,0.5159071367153912,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
avogadro2,4,0,370,2,0,151,8,374,1.06951871657754,French (Canada) <fr_CA@li.org>
avogadro2-libs,0,0,4612,0,0,1389,0,4612,0.0,none
bookworm,0,0,795,0,0,149,0,795,0.0,
caja,15,4,9656,9,3,1592,14,9675,0.15503875968992248,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
caja-extensions,2,0,758,2,0,143,2,760,0.2631578947368421,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
calibre,730,0,170903,217,0,19164,851,171633,0.42532613192101754,French (Canada) (http://www.transifex.com/calibre/calibre/language/fr_CA/)
cinnamon-translations,22111,0,1335,5149,0,162,25999,23446,94.30606500042651,French (Canada) <fr_CA@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
deja-dup,1092,0,531,179,0,106,1239,1623,67.28280961182995,French (Canada) <fr_CA@li.org>
dippi,144,211,1070,36,14,199,165,1425,10.105263157894736,none
elementary-calculator,43,14,138,28,6,31,49,195,22.05128205128205,LANGUAGE <LL@li.org>
elementary-calendar,306,80,189,132,28,46,336,575,53.21739130434783,French (Canada) <fr_CA@li.org>
elementary-camera,0,0,133,0,0,35,0,133,0.0,French (Canada) <fr_CA@li.org>
elementary-code,31,162,1421,18,28,244,37,1614,1.9206939281288724,French (Canada) <https://l10n.elementary.io/projects/code/code/fr_CA/>
elementary-files,112,279,2099,23,66,462,123,2490,4.497991967871486,French (Canada) <fr_CA@li.org>
elementary-icon-theme,0,0,394,0,0,78,0,394,0.0,none
elementary-mail,10,58,720,6,22,151,13,788,1.2690355329949239,French (Canada) <fr_CA@li.org>
