package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Thunar,2987,0,1426,535,0,249,3382,4413,67.68638114661229,Urdu (Pakistan) (https://www.transifex.com/xfce/teams/16840/ur_PK/)
atril,10,0,2340,10,0,504,25,2350,0.425531914893617,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
engrampa,863,0,1186,181,0,247,991,2049,42.118106393362616,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
eom,7,0,1772,7,0,334,20,1779,0.39347948285553686,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
exo,617,0,122,122,0,23,711,739,83.49120433017592,Urdu (Pakistan) (http://www.transifex.com/xfce/exo/language/ur_PK/)
gigolo,333,0,134,96,0,31,430,467,71.30620985010707,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-apps/language/ur_PK/)
godot,44,794,12378,10,308,2592,63,13216,0.3329297820823245,Urdu (Pakistan) <https://hosted.weblate.org/projects/godot-engine/godot/ur_PK/>
gpicview,219,0,17,44,0,8,309,236,92.79661016949152,Urdu <makki.ma@gmail.com>
libfm,0,0,1575,0,0,394,0,1575,0.0,LANGUAGE <LL@li.org>
libmatekbd,0,0,308,0,0,91,0,308,0.0,Urdu (Pakistan) (http://www.transifex.com/mate/MATE/language/ur_PK/)
libxfce4ui,281,0,631,94,0,83,378,912,30.811403508771928,Urdu (Pakistan) (http://www.transifex.com/xfce/libxfce4ui/language/ur_PK/)
libxfce4util,413,0,11,4,0,3,513,424,97.40566037735849,Urdu (Pakistan) (http://www.transifex.com/xfce/libxfce4util/language/ur_PK/)
lxappearance-obconf,0,0,196,0,0,27,0,196,0.0,LANGUAGE <LL@li.org>
lxdm,0,0,47,0,0,25,0,47,0.0,LANGUAGE <LL@li.org>
lxinput,60,5,18,21,2,3,69,83,72.28915662650603,Urdu <makki.ma@gmail.com>
lxlauncher,41,10,7,10,1,6,42,58,70.6896551724138,Urdu <makki.ma@gmail.com>
lxmusic,195,1,7,86,1,2,250,203,96.05911330049261,Urdu <makki.ma@gmail.com>
lxpanel,770,223,406,267,70,130,999,1399,55.03931379556827,Urdu <makki.ma@gmail.com>
lxrandr,74,59,34,20,10,11,106,167,44.31137724550898,Urdu <makki.ma@gmail.com>
lxtask,112,0,18,43,0,8,163,130,86.15384615384616,Urdu <makki.ma@gmail.com>
lxterminal,19,51,142,14,28,60,43,212,8.962264150943396,Urdu <makki.ma@gmail.com>
mate-applets,2,0,1513,2,0,100,26,1515,0.132013201320132,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
mate-menu,0,0,308,0,0,110,0,308,0.0,Urdu (Pakistan) (http://www.transifex.com/mate/MATE/language/ur_PK/)
mate-panel,1,0,941,1,0,62,13,942,0.10615711252653928,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
mate-polkit,1,0,122,1,0,20,2,123,0.8130081300813009,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
mate-sensors-applet,2,0,311,2,0,107,14,313,0.6389776357827476,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
mate-session-manager,3,0,712,3,0,129,4,715,0.4195804195804196,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Urdu (Pakistan) (http://www.transifex.com/mate/MATE/language/ur_PK/)
mozo,1,0,45,1,0,23,1,46,2.1739130434782608,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
osmo,1599,0,172,657,0,41,2080,1771,90.28797289666855,urducoder.com <makkiabufaris@aol.com>
pgadmin3,1373,8833,13010,552,2406,2893,1615,23216,5.914024810475534,urdu <pgadmin-hackers@postgresql.org>
pluma-plugins,1,0,509,1,0,48,13,510,0.19607843137254902,Urdu (Pakistan) (https://www.transifex.com/mate/teams/13566/ur_PK/)
spacefm,453,8,8261,171,3,1394,539,8722,5.193762898417794,Urdu (Pakistan) (http://www.transifex.com/projects/p/spacefm/language/ur_PK/)
thunar-archive-plugin,86,0,0,13,0,0,84,86,100.0,Urdu (Pakistan) (http://www.transifex.com/xfce/thunar-plugins/language/ur_PK/)
thunar-media-tags-plugin,142,0,14,48,0,10,165,156,91.02564102564102,Urdu (Pakistan) (http://www.transifex.com/xfce/thunar-plugins/language/ur_PK/)
thunar-vcs-plugin,367,0,228,207,0,113,491,595,61.680672268907564,Urdu (Pakistan) (http://www.transifex.com/xfce/thunar-plugins/language/ur_PK/)
thunar-volman,237,0,247,64,0,51,286,484,48.96694214876033,Urdu (Pakistan) (http://www.transifex.com/xfce/thunar-volman/language/ur_PK/)
xfburn,291,0,1038,120,0,171,406,1329,21.896162528216703,Urdu (Pakistan) (http://www.transifex.com/projects/p/xfce/language/ur_PK/)
xfce4-battery-plugin,124,0,23,32,0,10,157,147,84.35374149659864,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-panel-plugins/language/ur_PK/)
xfce4-clipman-plugin,197,0,281,36,0,36,250,478,41.21338912133891,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-panel-plugins/language/ur_PK/)
xfce4-cpugraph-plugin,45,0,34,25,0,14,49,79,56.9620253164557,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-panel-plugins/language/ur_PK/)
xfce4-datetime-plugin,51,0,1,18,0,1,52,52,98.07692307692307,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-panel-plugins/language/ur_PK/)
xfce4-dict,323,0,206,76,0,45,387,529,61.05860113421549,Urdu (Pakistan) (http://www.transifex.com/xfce/xfce-apps/language/ur_PK/)
