package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,153,0,5,12,0,2,187,158,96.83544303797468,LANGUAGE <LL@li.org>
sugar-browse,27,20,142,18,4,30,45,189,14.285714285714285,LANGUAGE <LL@li.org>
sugar-calculator,374,90,407,83,17,64,397,871,42.93915040183697,LANGUAGE <LL@li.org>
sugar-chat,27,0,28,11,0,23,29,55,49.09090909090909,LANGUAGE <LL@li.org>
sugar-clock,0,0,66,0,0,21,0,66,0.0,LANGUAGE <LL@li.org>
sugar-distance,72,4,23,14,1,11,96,99,72.72727272727273,LANGUAGE <LL@li.org>
sugar-finance,98,37,54,24,1,15,114,189,51.85185185185185,LANGUAGE <LL@li.org>
sugar-flipsticks,65,2,84,32,1,12,95,151,43.04635761589404,LANGUAGE <LL@li.org>
sugar-imageviewer,18,0,33,9,0,4,34,51,35.294117647058826,LANGUAGE <LL@li.org>
sugar-implode,0,0,77,0,0,20,0,77,0.0,LANGUAGE <LL@li.org>
sugar-jukebox,4,0,61,3,0,17,10,65,6.153846153846154,LANGUAGE <LL@li.org>
sugar-log,39,6,53,11,3,7,47,98,39.795918367346935,LANGUAGE <LL@li.org>
sugar-measure,9,8,138,5,4,64,9,155,5.806451612903226,LANGUAGE <LL@li.org>
sugar-memorize,25,8,109,14,7,53,41,142,17.6056338028169,LANGUAGE <LL@li.org>
sugar-paint,37,0,53,34,0,18,49,90,41.11111111111111,LANGUAGE <LL@li.org>
sugar-physics,13,0,35,13,0,15,18,48,27.083333333333332,LANGUAGE <LL@li.org>
sugar-pippy,43,15,51,15,1,15,57,109,39.44954128440367,LANGUAGE <LL@li.org>
sugar-read,30,7,77,16,3,23,37,114,26.31578947368421,LANGUAGE <LL@li.org>
sugar-record,20,2,40,12,1,11,18,62,32.25806451612903,LANGUAGE <LL@li.org>
sugar-terminal,11,0,4,6,0,2,15,15,73.33333333333333,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,40,27,9,26,8,6,54,76,52.63157894736842,LANGUAGE <LL@li.org>
sugar-turtleart,83,46,1330,60,28,347,114,1459,5.68882796435915,Dari <walter@sugarlabs.org>
sugar-typing-turtle,310,137,152,55,27,45,372,599,51.75292153589316,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-write,63,0,58,37,0,18,66,121,52.066115702479344,LANGUAGE <LL@li.org>
