package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
calligraplan,673,3554,5103,321,1126,592,774,9330,7.213290460878885,Hindi <kde-i18n-doc@lists.kde.org>
kcoloredit,174,37,67,71,12,12,198,278,62.589928057553955,Hindi <kde-i18n-doc@lists.kde.org>
kde-cli-tools,712,262,1161,135,31,55,843,2135,33.34894613583138,Hindi <kde-i18n-doc@lists.kde.org>
kdevelop,241,76,379,83,25,54,248,696,34.62643678160919,Hindi <kde-i18n-doc@lists.kde.org>
kdiff3,981,338,2081,303,82,206,1275,3400,28.852941176470587,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kauth,0,4,69,0,1,7,0,73,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcmutils,139,62,46,17,9,1,160,247,56.2753036437247,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcodecs,0,57,315,0,37,17,0,372,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcompletion,0,18,0,0,11,0,0,18,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kconfig,0,56,231,0,7,97,0,287,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kconfigwidgets,122,154,64,66,46,13,215,340,35.88235294117647,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcontacts,138,10,29,95,2,11,149,177,77.96610169491525,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcoreaddons,0,298,71,0,89,41,0,369,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdeclarative,41,37,73,7,7,8,53,151,27.1523178807947,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdelibs4support,639,829,3885,186,566,1792,743,5353,11.937231458994955,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdesignerplugin,0,53,1,0,8,1,0,54,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdnssd,0,3,0,0,3,0,0,3,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kglobalaccel,0,67,4,0,8,1,0,71,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kholidays,0,43,96,0,33,57,0,139,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-khtml,922,211,588,252,32,26,1102,1721,53.573503776873906,Hindi <kde-i18n-doc@lists.kde.org>
kf5-ki18n,42,80,2,42,66,2,42,124,33.87096774193548,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kinit,14,31,71,4,4,3,15,116,12.068965517241379,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kitemviews,0,7,0,0,4,0,0,7,0.0,Hindi <kde-i18n-doc@lists.kde.org>
