package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4088,0,0,497,0,0,1820,4088,100.0,Thai <thai-l10n@googlegroups.com>
NetworkManager,13,1680,27501,8,401,1842,11,29194,0.04452969788312667,Thai <l10n@opentle.org>
NetworkManager-fortisslvpn,1,0,320,1,0,59,1,321,0.3115264797507788,Thai <l10n@opentle.org>
NetworkManager-openvpn,11,108,2106,9,37,264,10,2225,0.4943820224719101,Thai <l10n.opentle.org>
NetworkManager-pptp,1,46,482,1,16,77,1,529,0.1890359168241966,Thai <l10n@opentle.org>
NetworkManager-ssh,16,36,234,4,13,52,9,286,5.594405594405594,Thai <l10n.opentle.org>
NetworkManager-sstp,3,61,814,3,21,125,3,878,0.3416856492027335,Thai <l10n@opentle.org>
NetworkManager-vpnc,5,93,565,3,16,102,4,663,0.7541478129713424,Thai <l10n@opentle.org>
PackageKit,77,226,1704,21,58,413,33,2007,3.8365719980069755,Thai (http://app.transifex.com/freedesktop/packagekit/language/th/)
Thunar,4091,0,1795,762,0,281,1220,5886,69.50390757730207,Thai (https://app.transifex.com/xfce/teams/16840/th/)
a2ps,1365,0,3,156,0,1,817,1368,99.78070175438597,Thai <(nothing)>
abiword,79,30,5401,61,22,1703,72,5510,1.4337568058076224,LANGUAGE <LL@li.org>
abrt,1154,46,2476,137,6,274,562,3676,31.392818280739938,Thai <https://translate.fedoraproject.org/projects/abrt/abrt/th/>
accerciser,519,0,0,197,0,0,265,519,100.0,Thai <thai-l10n@googlegroups.com>
accountsservice,0,0,59,0,0,10,0,59,0.0,Thai (http://www.transifex.com/freedesktop/accountsservice/language/th/)
aisleriot,2800,0,0,611,0,0,732,2800,100.0,Thai <thai-l10n@googlegroups.com>
akonadi-server,136,394,2173,57,109,286,74,2703,5.031446540880504,Thai <thai-l10n@googlegroups.com>
akregator,454,650,789,134,172,129,191,1893,23.983095615425253,Thai <thai-l10n@googlegroups.com>
alacarte,135,0,0,25,0,0,38,135,100.0,Thai <l10n@opentle.org>
almanah,155,0,260,40,0,16,73,415,37.34939759036144,Thai <thai-l10n@googlegroups.com>
amarok,3649,3578,6895,1009,919,556,1767,14122,25.83911627248265,Thai
anaconda,342,269,7604,128,54,1173,195,8215,4.163116250760803,Thai <https://translate.fedoraproject.org/projects/anaconda/master/th/>
anaconda-webui,4,247,1281,4,91,196,4,1532,0.26109660574412535,Thai <https://translate.fedoraproject.org/projects/anaconda-webui/anaconda-webui/th/>
android-tools,31,0,5997,31,0,935,34,6028,0.5142667551426675,Thai
anjuta,22012,0,0,2644,0,0,6624,22012,100.0,Thai <thai-l10n@googlegroups.com>
appstream,95,0,6990,70,0,708,73,7085,1.340860973888497,Thai <https://hosted.weblate.org/projects/appstream/translations/th/>
apt,3905,677,984,587,71,90,1644,5566,70.15810276679841,Thai <thai-l10n@googlegroups.com>
aria2,23,0,7473,4,0,396,10,7496,0.3068303094983991,Thai <th@li.org>
ark,415,781,786,92,146,133,174,1982,20.938446014127145,Thai <thai-l10n@googlegroups.com>
asunder,17,0,476,15,0,77,15,493,3.4482758620689653,http://littlesvr.ca/ostd/
asymptote,1,0,0,1,0,0,1,1,100.0,English <kde-i18n-doc@kde.org>
at-spi2-core,464,0,0,175,0,0,201,464,100.0,Thai <thai-l10n@googlegroups.com>
atomix,146,0,0,59,0,0,74,146,100.0,Thai <l10n@opentle.org>
atril,1828,8,2528,405,2,327,673,4364,41.888175985334556,Thai (https://www.transifex.com/mate/teams/13566/th/)
audacity,73,0,19546,39,0,4466,56,19619,0.37208828176767417,Thai (https://app.transifex.com/audacity/teams/164520/th/)
audiocd-kio,670,77,9,144,22,3,278,756,88.62433862433863,Thai <thai-l10n@googlegroups.com>
avogadro2,27,15,419,10,5,165,34,461,5.856832971800434,Thai <https://hosted.weblate.org/projects/avogadro/avogadroapp/th/>
avogadro2-libs,4,3,5669,2,1,1709,10,5676,0.07047216349541931,Thai <https://hosted.weblate.org/projects/avogadro/avogadrolibs/th/>
backintime,708,766,1306,197,81,149,351,2780,25.467625899280577,Thai <https://translate.codeberg.org/projects/backintime/common/th/>
baobab,280,0,0,78,0,0,121,280,100.0,Thai <thai-l10n@googlegroups.com>
bibletime,417,0,9178,228,0,417,283,9595,4.346013548723294,Thai (http://app.transifex.com/bibletime/bibletime/language/th/)
bison,52,0,0,9,0,0,40,52,100.0,Thai <translation-team-th@lists.sourceforge.net>
bleachbit,1813,13,97,348,3,13,636,1923,94.27977119084764,
boinc-client,158,0,6,16,0,1,54,164,96.34146341463415,Thai (http://www.transifex.com/boinc/boinc/language/th/)
bomber,56,23,31,17,5,5,36,110,50.90909090909091,Thai <thai-l10n@googlegroups.com>
bookworm,57,13,725,16,3,130,28,795,7.169811320754717,Thai <https://hosted.weblate.org/projects/bookworm/bookworm/th/>
bottles,667,346,2438,179,116,381,339,3451,19.327731092436977,Thai <https://hosted.weblate.org/projects/bottles/bottles/th/>
brasero,5546,0,0,968,0,0,1743,5546,100.0,Thai <thai-l10n@googlegroups.com>
