package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,8,0,2317,7,0,505,22,2325,0.34408602150537637,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
caja-extensions,18,0,827,17,0,164,18,845,2.130177514792899,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
engrampa,9,0,2017,9,0,409,22,2026,0.4442250740375123,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
eom,14,0,1765,14,0,327,27,1779,0.7869589657110737,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
mate-applets,1613,0,10598,372,0,959,2123,12211,13.209401359430023,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-calc,8,0,1574,8,0,478,21,1582,0.5056890012642226,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-control-center,17,1,3320,11,1,1158,30,3338,0.5092869982025165,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-media,4,0,240,3,0,97,5,244,1.639344262295082,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-menu,4,0,304,4,0,106,4,308,1.2987012987012987,Spanish (Dominican Republic) (http://www.transifex.com/mate/MATE/language/es_DO/)
mate-panel,37,0,6842,27,0,797,83,6879,0.5378688762901584,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-power-manager,9,0,2651,9,0,403,22,2660,0.3383458646616541,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-sensors-applet,10,0,303,10,0,99,23,313,3.1948881789137378,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-session-manager,5,0,712,5,0,128,5,717,0.697350069735007,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-settings-daemon,43,0,2160,6,0,312,45,2203,1.9518837948252383,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-system-monitor,17,0,1542,13,0,319,34,1559,1.0904425914047466,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Spanish (Dominican Republic) (http://app.transifex.com/mate/MATE/language/es_DO/)
mate-utils,6,0,2461,4,0,177,32,2467,0.24321037697608433,Spanish (Dominican Republic) (https://app.transifex.com/mate/teams/13566/es_DO/)
pluma-plugins,1,0,509,1,0,48,13,510,0.19607843137254902,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
