package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
cinnamon-translations,314,0,7612,150,0,1862,398,7926,3.961645218268988,Tsonga <translate-discuss-ts@lists.sourceforge.net>
dippi,0,0,1653,0,0,266,0,1653,0.0,none
elementary-code,0,0,2228,0,0,384,0,2228,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2656,0,0,567,0,2656,0.0,LANGUAGE <LL@li.org>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,0,0,231,0,0,45,0,231,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,42,0,0,9,0,42,0.0,none
elementary-photos,0,0,2862,0,0,662,0,2862,0.0,LANGUAGE <LL@li.org>
elementary-screenshot,0,0,128,0,0,37,0,128,0.0,LANGUAGE <LL@li.org>
elementary-settings-daemon,0,0,303,0,0,70,0,303,0.0,none
eog,1589,0,0,320,0,0,1886,1589,100.0,ts
exaile,1,0,4689,1,0,1124,1,4690,0.021321961620469083,Tsonga <ts@li.org>
gala,0,0,319,0,0,67,0,319,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
granite-7,0,0,596,0,0,112,0,596,0.0,
isomaster,6,0,668,5,0,102,7,674,0.8902077151335311,http://littlesvr.ca/ostd/
libreoffice,28242,14517,135241,9062,7416,23434,36767,178000,15.866292134831461,LANGUAGE <LL@li.org>
mate-applets,1,0,811,1,0,53,1,812,0.12315270935960591,Tsonga (https://www.transifex.com/mate/teams/13566/ts/)
mate-menu,13,0,295,7,0,103,17,308,4.220779220779221,Tsonga (http://www.transifex.com/mate/MATE/language/ts/)
mate-menus,1,0,102,1,0,38,1,103,0.9708737864077669,Tsonga (https://app.transifex.com/mate/teams/13566/ts/)
mate-panel,1,0,941,1,0,62,1,942,0.10615711252653928,Tsonga (https://www.transifex.com/mate/teams/13566/ts/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Tsonga (http://app.transifex.com/mate/MATE/language/ts/)
regextester,0,0,104,0,0,31,0,104,0.0,none
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-a11y,0,0,55,0,0,17,0,55,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,0,0,103,0,0,25,0,103,0.0,
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,
