package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
dippi,0,0,1653,0,0,266,0,1653,0.0,none
elementary-code,0,0,2228,0,0,384,0,2228,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2656,0,0,567,0,2656,0.0,LANGUAGE <LL@li.org>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,0,0,231,0,0,45,0,231,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,42,0,0,9,0,42,0.0,none
elementary-photos,0,0,2862,0,0,662,0,2862,0.0,LANGUAGE <LL@li.org>
elementary-screenshot,0,0,128,0,0,37,0,128,0.0,LANGUAGE <LL@li.org>
elementary-settings-daemon,0,0,303,0,0,70,0,303,0.0,none
gala,0,0,319,0,0,67,0,319,0.0,none
gnome-menus,71,0,62,33,0,15,77,133,53.383458646616546,
granite,0,0,498,0,0,118,0,498,0.0,
granite-7,0,0,596,0,0,112,0,596,0.0,
iso-codes,256,10,723,208,5,212,256,989,25.884732052578364,Guarani <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/gn/>
lxmenu-data,26,29,45,15,10,16,28,100,26.0,
regextester,0,0,104,0,0,31,0,104,0.0,none
sugar,2219,0,0,508,0,0,1926,2219,100.0,LANGUAGE <LL@li.org>
sugar-abacus,34,0,0,25,0,0,36,34,100.0,LANGUAGE <LL@li.org>
sugar-chat,78,0,59,33,0,48,68,137,56.934306569343065,LANGUAGE <LL@li.org>
sugar-clock,0,0,66,0,0,21,0,66,0.0,LANGUAGE <LL@li.org>
sugar-deducto,40,0,67,11,0,12,32,107,37.38317757009346,LANGUAGE <LL@li.org>
sugar-dimensions,0,1,160,0,1,78,0,161,0.0,LANGUAGE <LL@li.org>
sugar-finance,40,0,218,10,0,53,34,258,15.503875968992247,LANGUAGE <LL@li.org>
sugar-implode,0,0,77,0,0,20,0,77,0.0,LANGUAGE <LL@li.org>
sugar-maze,7,0,0,4,0,0,8,7,100.0,LANGUAGE <LL@li.org>
sugar-physics,28,0,20,27,0,1,30,48,58.333333333333336,LANGUAGE <LL@li.org>
sugar-pippy,117,0,0,33,0,0,86,117,100.0,LANGUAGE <LL@li.org>
sugar-read,38,0,76,8,0,34,30,114,33.33333333333333,LANGUAGE <LL@li.org>
sugar-terminal,0,0,15,0,0,8,0,15,0.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,156,0,0,109,0,0,169,156,100.0,LANGUAGE <LL@li.org>
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-a11y,0,0,55,0,0,17,0,55,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,0,0,103,0,0,25,0,103,0.0,
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,
