package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,12,0,2710,6,0,322,14,2722,0.440852314474651,Tajik (http://www.transifex.com/projects/p/fedora/language/tg/)
accerciser,218,3,378,132,2,87,238,599,36.39398998330551,
aisleriot,39,6,2762,35,4,578,46,2807,1.389383683648023,
anaconda,97,0,4854,34,0,730,101,4951,1.9592001615835186,Tajik (http://www.transifex.com/projects/p/fedora/language/tg/)
anjuta,27,435,7681,24,327,1690,31,8143,0.3315731302959597,
aspell,600,391,735,115,61,117,565,1726,34.762456546929315,Tajik
at-spi2-core,5,0,0,1,0,0,5,5,100.0,
atk,46,0,352,40,0,99,48,398,11.557788944723619,
audacity,3085,1015,6911,926,277,1219,3149,11011,28.0174371083462,Tajik Language
audit-viewer,166,0,445,93,0,92,168,611,27.168576104746318,LANGUAGE <LL@li.org>
authconfig,104,0,1534,63,0,222,110,1638,6.349206349206349,Tajik (http://www.transifex.com/projects/p/fedora/language/tg/)
baobab,22,4,158,16,1,40,30,184,11.956521739130435,
brasero,197,4,5314,131,1,845,235,5515,3.5720761559383503,
caribou,162,0,0,56,0,0,172,162,100.0,
chkconfig,487,0,0,93,0,0,541,487,100.0,Tajik (http://www.transifex.net/projects/p/fedora/language/tg/)
clutter,131,0,2867,89,0,574,146,2998,4.369579719813209,
dconf,27,0,164,17,0,14,24,191,14.136125654450263,
devhelp,41,4,370,33,3,72,44,415,9.879518072289157,
empathy,281,8,4041,233,2,723,341,4330,6.489607390300231,
eog,104,0,1512,89,0,238,125,1616,6.435643564356436,
epiphany,155,0,2306,122,0,448,186,2461,6.298252742787485,
evince,153,0,1370,108,0,260,177,1523,10.04596191726855,
file-roller,74,6,1245,57,1,234,95,1325,5.584905660377359,
firstboot,41,0,530,15,0,35,43,571,7.180385288966725,LANGUAGE <LL@li.org>
five-or-more,32,0,433,28,0,73,37,465,6.881720430107527,
folks,6,0,852,6,0,105,6,858,0.6993006993006993,
four-in-a-row,28,0,399,25,0,81,32,427,6.557377049180328,
freeipa,150,0,0,100,0,0,156,150,100.0,Tajik (http://www.transifex.com/projects/p/fedora/language/tg/)
gcr,77,4,596,62,1,179,88,677,11.37370753323486,
gdk-pixbuf2,9,0,1351,2,0,201,12,1360,0.6617647058823529,
gdm,992,0,0,178,0,0,1070,992,100.0,
gedit,214,1,4147,150,1,603,257,4362,4.90600641907382,
glib-networking,9,0,152,3,0,26,11,161,5.590062111801243,
glib2,95,101,5244,55,27,758,91,5440,1.7463235294117647,
gnome-backgrounds,8,0,15,7,0,10,8,23,34.78260869565217,
gnome-bluetooth,76,0,227,48,0,47,80,303,25.082508250825082,
gnome-boxes,87,8,655,53,4,110,103,750,11.600000000000001,
gnome-calculator,80,0,998,73,0,261,84,1078,7.421150278293136,
gnome-chess,49,0,1155,29,0,161,43,1204,4.069767441860465,
gnome-clocks,62,10,63,36,5,20,71,135,45.925925925925924,
gnome-color-manager,84,0,1661,64,0,275,94,1745,4.813753581661891,
gnome-contacts,163,13,165,111,4,35,178,341,47.80058651026393,
gnome-dictionary,47,0,754,38,0,141,56,801,5.867665418227216,
gnome-disk-utility,162,35,3666,115,9,613,189,3863,4.193631892311675,
gnome-documents,84,8,209,56,4,61,99,301,27.906976744186046,
gnome-font-viewer,42,0,4,21,0,3,50,46,91.30434782608695,
gnome-icon-theme,4,0,0,2,0,0,4,4,100.0,
gnome-initial-setup,362,0,0,81,0,0,380,362,100.0,
gnome-keyring,25,0,528,21,0,91,31,553,4.520795660036167,
gnome-klotski,9,0,111,8,0,49,11,120,7.5,
gnome-mahjongg,24,0,146,19,0,34,28,170,14.117647058823529,
gnome-menus,63,0,7,24,0,3,63,70,90.0,
gnome-mines,16,0,245,14,0,49,20,261,6.130268199233716,
gnome-nettool,69,0,595,57,0,162,75,664,10.391566265060241,
gnome-nibbles,38,0,488,33,0,97,46,526,7.224334600760455,
gnome-packagekit,30,135,4883,20,87,704,39,5048,0.5942947702060222,
gnome-power-manager,70,0,363,45,0,100,59,433,16.166281755196305,
gnome-robots,35,0,788,30,0,133,43,823,4.25273390036452,
gnome-screenshot,12,0,331,10,0,61,13,343,3.498542274052478,
gnome-session,563,0,0,110,0,0,643,563,100.0,
gnome-shell,152,21,1535,111,10,260,184,1708,8.899297423887589,
