package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,2722,0,0,328,0,2722,0.0,Kirgyz (http://www.transifex.com/projects/p/fedora/language/ky/)
audacious,357,0,219,199,0,37,361,576,61.979166666666664,Kirgyz (http://www.transifex.com/projects/p/audacious/language/ky/)
audacious-plugins,1059,4,2969,542,2,325,1085,4032,26.264880952380953,Kirgyz (http://www.transifex.com/projects/p/audacious/language/ky/)
banshee,1228,1972,1032,462,458,186,1179,4232,29.017013232514177,
bison,52,0,0,9,0,0,53,52,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
cheese,576,0,0,125,0,0,441,576,100.0,Kirghiz <gnome-i18n@gnome.org>
cinnamon-desktop,241,0,0,35,0,0,210,241,100.0,Kirghiz <gnome-i18n@gnome.org>
cinnamon-translations,462,0,10431,170,0,2372,445,10893,4.241255852382264,Kirghiz <ky@li.org>
control-center,1780,26,1672,695,11,415,1661,3478,51.178838412880964,Kirghiz <gnome-i18n@gnome.org>
dasher,471,0,0,182,0,0,472,471,100.0,
deluge,2,0,2724,2,0,875,2,2726,0.07336757153338225,Kirghiz <ky@li.org>
docky,13,0,1744,9,0,328,15,1757,0.7398975526465565,Kirghiz <ky@li.org>
filezilla,1472,5,7922,630,2,953,1503,9399,15.661240557506117,Kirghiz <ky@li.org>
fonts-tweak-tool,0,0,164,0,0,49,0,164,0.0,Kirghiz
gdm,1012,0,0,180,0,0,845,1012,100.0,Kirghiz <gnome-i18n@gnome.org>
gettext,366,0,0,71,0,0,366,366,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gnome-backgrounds,22,1,1,16,1,1,21,24,91.66666666666666,Kirghiz <gnome-i18n@gnome.org>
gnome-desktop,323,0,0,73,0,0,322,323,100.0,Kirghiz
gnome-desktop3,241,0,0,35,0,0,210,241,100.0,Kirghiz <gnome-i18n@gnome.org>
gnome-font-viewer,39,0,0,22,0,0,46,39,100.0,Russian <gnome-i18n@gnome.org>
gnome-menus,103,0,0,39,0,0,93,103,100.0,Kirghiz <gnome-i18n@gnome.org>
gnome-shell,829,42,582,302,11,39,771,1453,57.05437026841018,Kirghiz <gnome-i18n@gnome.org>
gnome-themes,87,13,4,32,3,1,96,104,83.65384615384616,Kirghiz
gnome-tweak-tool,155,0,1,50,0,1,147,156,99.35897435897436,Kirghiz <gnome-i18n@gnome.org>
grep,169,284,509,22,32,58,159,962,17.56756756756757,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gstreamer-plugins-bad-free,26,19,51,4,3,7,20,96,27.083333333333332,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gstreamer1-plugins-bad-free,26,19,51,4,3,7,20,96,27.083333333333332,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gtk3,434,3,12914,160,3,2679,345,13351,3.2506928319976027,Kirghiz <gnome-i18n@gnome.org>
gtkspell,11,0,0,5,0,0,12,11,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gtkspell3,9,0,6,4,0,2,10,15,60.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
im-chooser,0,0,237,0,0,54,0,237,0.0,LANGUAGE <LL@li.org>
imsettings,336,0,104,66,0,14,294,440,76.36363636363637,LANGUAGE <LL@li.org>
