package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
calibre,646,0,50455,97,0,5563,761,51101,1.2641631279231327,French (Canada) <fr_CA@li.org>
cinnamon-translations,2382,0,8764,665,0,1940,2753,11146,21.37089538848017,French (Canada) <fr_CA@li.org>
dopewars,5286,0,0,867,0,0,5674,5286,100.0,French
openerp7,19,0,22595,4,0,2182,22,22614,0.08401874944724506,French (Canada) <fr_CA@li.org>
owncloud,0,0,7225,0,0,1487,0,7225,0.0,French (Canada) (http://www.transifex.com/projects/p/owncloud/language/fr_CA/)
picard,157,0,1524,120,0,548,152,1681,9.339678762641284,French (Canada) (http://www.transifex.com/projects/p/musicbrainz/language/fr_CA/)
pidgin-sipe,0,0,892,0,0,221,0,892,0.0,French (Canada) (http://www.transifex.com/projects/p/pidgin-sipe/language/fr_CA/)
scratch,1467,0,3,625,0,1,1722,1470,99.79591836734694,LANGUAGE <LL@li.org>
soundconverter,459,0,3,128,0,1,535,462,99.35064935064936,French (Canada) <fr_CA@li.org>
supertuxkart,67,0,2045,8,0,409,82,2112,3.172348484848485,
