package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,1159,133,2662,178,22,261,1217,3954,29.312089023773396,Icelandic <gnome@techattack.nu>
LabPlot,0,1402,1848,0,738,611,0,3250,0.0,LANGUAGE <LL@li.org>
Thunar,167,2128,1854,58,512,166,164,4149,4.025066281031574,Icelandic <translation-team-is@lists.sourceforge.net>
abrt,0,0,2722,0,0,328,0,2722,0.0,Icelandic (http://www.transifex.com/projects/p/fedora/language/is/)
ailurus,0,0,8446,0,0,1107,0,8446,0.0,none
aisleriot,914,583,490,261,190,98,640,1987,45.99899345747358,Icelandic <gnome@techattack.nu>
anaconda,234,0,4717,46,0,718,223,4951,4.726317915572611,Icelandic (http://www.transifex.com/projects/p/fedora/language/is/)
at-spi,15,0,0,4,0,0,11,15,100.0,is <is@li.org>
atk,31,96,248,31,48,47,32,375,8.266666666666666,Icelandic <gnome@techattack.nu>
atomix,125,0,0,44,0,0,127,125,100.0,Icelandic <gnome@techattack.nu>
authconfig,1078,0,560,192,0,93,1012,1638,65.8119658119658,Icelandic (http://www.transifex.com/projects/p/fedora/language/is/)
backintime,399,0,1093,143,0,157,448,1492,26.742627345844504,Icelandic <translation-team-is@lists.sourceforge.net>
byobu,177,0,0,44,0,0,173,177,100.0,Icelandic <is@li.org>
calibre,1040,0,60557,871,0,12496,1036,61597,1.6883939152880822,<is@li.org>
cgit,65,0,0,14,0,0,65,65,100.0,Git Mailing List <git@vger.kernel.org>
chkconfig,487,0,0,93,0,0,491,487,100.0,Icelandic (http://www.transifex.net/projects/p/fedora/language/is/)
choqok,0,896,1141,0,264,257,0,2037,0.0,icelandic <kde-isl@molar.is>
cinnamon-control-center,1298,9,6,750,5,1,1154,1313,98.85757806549886,Icelandic <rglug@rglug.org>
cinnamon-desktop,249,0,102,42,0,11,259,351,70.94017094017094,Icelandic <kde-isl@molar.is>
cinnamon-session,31,50,419,8,18,71,24,500,6.2,Icelandic <gnome@techattack.nu>
cinnamon-settings-daemon,158,207,669,28,45,98,138,1034,15.28046421663443,Icelandic <gnome@techattack.nu>
cinnamon-translations,10341,0,805,2521,0,84,10106,11146,92.77767809079491,Icelandic <translation-team-is@lists.sourceforge.net>
clementine,365,0,4496,159,0,1131,383,4861,7.5087430569841604,Icelandic (http://www.transifex.com/projects/p/clementine/language/is/)
console-setup,979,0,0,171,0,0,914,979,100.0,Icelandic <translation-team-is@lists.sourceforge.net>
control-center,3263,485,950,1207,167,119,2873,4698,69.45508727117922,Icelandic <rglug@rglug.org>
debconf,191,0,0,17,0,0,197,191,100.0,Icelandic <translation-team-is@lists.sourceforge.net>
