package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
etoys,28500,0,1494,4817,0,285,32257,29994,95.01900380076015,
olpc-switch-desktop,153,0,5,12,0,2,187,158,96.83544303797468,LANGUAGE <LL@li.org>
sugar,234,0,0,92,0,0,302,234,100.0,LANGUAGE <LL@li.org>
sugar-base,0,0,5,0,0,5,0,5,0.0,LANGUAGE <LL@li.org>
sugar-browse,40,2,15,21,2,7,67,57,70.17543859649122,LANGUAGE <LL@li.org>
sugar-calculator,558,6,29,115,2,10,599,593,94.09780775716695,LANGUAGE <LL@li.org>
sugar-chat,21,0,0,10,0,0,25,21,100.0,LANGUAGE <LL@li.org>
sugar-clock,0,0,38,0,0,17,0,38,0.0,LANGUAGE <LL@li.org>
sugar-connect,31,0,0,8,0,0,32,31,100.0,LANGUAGE <LL@li.org>
sugar-finance,142,0,0,31,0,0,158,142,100.0,LANGUAGE <LL@li.org>
sugar-imageviewer,0,0,17,0,0,9,0,17,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,0,0,177,0,0,56,0,177,0.0,LANGUAGE <LL@li.org>
sugar-jukebox,0,0,10,0,0,6,0,10,0.0,LANGUAGE <LL@li.org>
sugar-log,0,0,100,0,0,22,0,100,0.0,LANGUAGE <LL@li.org>
sugar-memorize,52,0,0,27,0,0,79,52,100.0,LANGUAGE <LL@li.org>
sugar-moon,90,0,0,31,0,0,123,90,100.0,Farsi AF <LL@li.org>
sugar-physics,13,0,9,13,0,9,18,22,59.09090909090909,LANGUAGE <LL@li.org>
sugar-pippy,40,0,0,12,0,0,49,40,100.0,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-read,25,0,0,16,0,0,26,25,100.0,LANGUAGE <LL@li.org>
sugar-surf,52,0,0,27,0,0,68,52,100.0,LANGUAGE <LL@li.org>
sugar-tamtam,2070,0,0,695,0,0,2342,2070,100.0,LANGUAGE <LL@li.org>
sugar-terminal,0,0,6,0,0,4,0,6,0.0,LANGUAGE <LL@li.org>
sugar-toolkit,0,0,59,0,0,28,0,59,0.0,LANGUAGE <LL@li.org>
sugar-turtleart,83,52,1073,59,32,264,115,1208,6.870860927152318,Dari <walter@sugarlabs.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,58,0,0,30,0,58,0.0,LANGUAGE <LL@li.org>
sugar-write,69,0,0,42,0,0,72,69,100.0,LANGUAGE <LL@li.org>
