package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,179,0,1613,72,0,341,195,1792,9.988839285714286,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
blueberry,24,0,117,7,0,27,30,141,17.02127659574468,Franco-Provençal <frp@li.org>
caja,101,0,9255,54,0,1463,119,9356,1.079521162890124,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
caja-extensions,13,0,557,7,0,124,17,570,2.280701754385965,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
cinnamon-translations,709,0,17933,247,0,3962,894,18642,3.8032399957086147,Franco-Provençal <frp@li.org>
engrampa,43,0,1903,17,0,338,51,1946,2.2096608427543676,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
eom,21,0,1702,18,0,305,25,1723,1.2188044109112013,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
exaile,3,0,4003,3,0,1022,3,4006,0.07488766849725412,Franco-Provençal <frp@li.org>
iso-codes,276,0,710,205,0,215,250,986,27.99188640973631,Franco-Provençal <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/frp/>
libmatekbd,1,0,250,1,0,42,1,251,0.398406374501992,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
libmatemixer,7,0,235,4,0,122,9,242,2.8925619834710745,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
libmateweather,10,0,489,10,0,173,10,499,2.004008016032064,Franco-Provençal (Arpitan) (https://www.transifex.com/mate/teams/13566/frp/)
lxinput,60,5,18,21,2,3,69,83,72.28915662650603,LANGUAGE <LL@li.org>
lxlauncher,42,0,16,10,0,7,45,58,72.41379310344827,LANGUAGE <LL@li.org>
lxmenu-data,53,0,44,28,0,9,57,97,54.63917525773196,LANGUAGE <LL@li.org>
lxmusic,115,10,78,64,5,20,155,203,56.65024630541872,LANGUAGE <LL@li.org>
lxpanel,713,222,463,249,76,142,883,1398,51.00143061516452,LXDE Traduccion Arpitan <alekcxjo+arpitan@gmail.com>
lxrandr,33,14,120,13,7,21,39,167,19.760479041916167,LANGUAGE <LL@li.org>
lxsession,16,15,724,10,5,151,16,755,2.119205298013245,LANGUAGE <LL@li.org>
lxshortcut,23,0,20,12,0,7,29,43,53.48837209302325,LANGUAGE <LL@li.org>
lxtask,125,0,5,49,0,2,152,130,96.15384615384616,LANGUAGE <LL@li.org>
