package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,200,0,3631,89,0,546,263,3831,5.220569042025581,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
audacious,380,0,380,187,0,139,459,760,50.0,Spanish (Argentina) (http://www.transifex.com/audacious/audacious/language/es_AR/)
audacious-plugins,1243,0,2691,482,0,406,1501,3934,31.59633960345704,Spanish (Argentina) (http://www.transifex.com/audacious/audacious/language/es_AR/)
bacula,0,0,0,0,0,0,0,0,0.0,Spanish
bacula2,0,0,18155,0,0,2887,0,18155,0.0,Spanish
caja,286,0,9070,134,0,1383,325,9356,3.056861906797777,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
caja-extensions,16,0,554,12,0,119,16,570,2.807017543859649,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
cinnamon-translations,191,0,6250,46,0,1554,224,6441,2.965378046887129,Spanish (Argentina) <es_AR@li.org>
deepin-daemon,1320,33,125,496,13,31,1547,1478,89.30987821380243,Spanish (Argentina) (http://www.transifex.com/projects/p/dde-daemon/language/es_AR/)
deepin-qml-widgets,18,0,0,13,0,0,19,18,100.0,Spanish (Argentina) (http://www.transifex.com/projects/p/deepin-qml-widgets/language/es_AR/)
emerald,563,61,69,185,15,19,797,693,81.24098124098124,Argentine Spanish <es_AR@li.org>
engrampa,61,0,1885,24,0,331,96,1946,3.134635149023638,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
eom,45,0,5076,35,0,506,76,5121,0.8787346221441126,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
gimp-lqr-plugin,56,9,863,22,3,106,64,928,6.0344827586206895,Español
glpi,12764,0,231,3290,0,30,14353,12995,98.22239322816469,Spanish (Argentina) (https://www.transifex.com/glpi/teams/1637/es_AR/)
gnome-shell-extension-freon,94,0,0,27,0,0,118,94,100.0,
gnomebaker,1069,0,117,255,0,36,1231,1186,90.13490725126475,Spanish (Argentina) <es_AR@li.org>
godot,7028,2,0,1891,1,0,8144,7030,99.97155049786629,Spanish (Argentina) <https://hosted.weblate.org/projects/godot-engine/godot/es_AR/>
libgweather,662,0,0,234,0,0,733,662,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,250,1,0,42,1,251,0.398406374501992,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
libmateweather,472,0,27,172,0,11,544,499,94.58917835671342,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
libvisual,303,204,548,62,51,92,364,1055,28.720379146919434,Spanish
marco,21,0,4127,9,0,404,28,4148,0.5062680810028929,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-applets,1733,0,14603,416,0,1163,2331,16336,10.60847208619001,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-calc,197,0,2798,99,0,559,239,2995,6.57762938230384,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-control-center,98,0,7817,59,0,938,140,7915,1.2381554011370814,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-desktop,166,0,2139,18,0,281,199,2305,7.20173535791757,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-icon-theme,4,0,0,2,0,0,4,4,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-media,14,0,212,13,0,83,15,226,6.1946902654867255,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-menu,6,0,310,6,0,112,6,316,1.89873417721519,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-menus,42,0,55,25,0,12,48,97,43.29896907216495,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-notification-daemon,12,0,127,5,0,32,14,139,8.633093525179856,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-panel,135,0,6397,66,0,694,217,6532,2.0667483159828537,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-polkit,18,0,104,5,0,15,20,122,14.754098360655737,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
