package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,300,0,0,56,0,0,276,300,100.0,Slovak (http://www.transifex.com/wildfire-games/0ad/language/sk/)
GConf2,3957,0,47,461,0,16,3742,4004,98.82617382617383,Slovak <sk-i18n@lists.linux.sk>
ModemManager,147,0,0,19,0,0,148,147,100.0,Slovak <gnome-sk-list@gnome.org>
NetworkManager,1681,1634,25879,469,325,1457,1698,29194,5.758032472425842,Slovak <sk-i18n@lists.linux.sk>
NetworkManager-l2tp,158,0,1136,49,0,152,176,1294,12.210200927357032,Slovak <sk-i18n@lists.linux.sk>
NetworkManager-openconnect,377,13,9130,100,2,1494,411,9520,3.960084033613445,Slovak <gnome-sk-list@gnome.org>
NetworkManager-openvpn,178,27,1949,78,8,214,175,2154,8.263695450324978,Slovak <sk-i18n@lists.linux.sk>
NetworkManager-pptp,29,1,499,11,1,82,33,529,5.482041587901701,Slovak <gnome-sk-list@gnome.org>
NetworkManager-ssh,2,21,263,1,11,57,2,286,0.6993006993006993,Slovak <sk-i18n@lists.linux.sk>
NetworkManager-vpnc,467,10,139,88,1,13,481,616,75.81168831168831,Slovak <gnome-sk-list@gnome.org>
PackageKit,1259,0,0,318,0,0,1261,1259,100.0,Slovak (http://app.transifex.com/freedesktop/packagekit/language/sk/)
Thunar,3745,0,1675,730,0,244,3171,5420,69.0959409594096,Slovak (https://www.transifex.com/xfce/teams/16840/sk/)
WindowMaker,4991,0,25,958,0,21,4491,5016,99.50159489633174,Slovak <sk@li.org>
Zim,960,322,2247,333,75,394,939,3529,27.203173703598754,Slovak <https://hosted.weblate.org/projects/zim/develop/sk/>
a2ps,10,105,49,6,15,6,9,164,6.097560975609756,Slovak <sk-i18n@rak.isternet.sk>
abattis-cantarell-fonts,27,0,0,3,0,0,26,27,100.0,Slovak <gnome-sk-list@gnome.org>
abrt,2072,118,1486,259,17,141,1995,3676,56.36561479869423,Slovak <https://translate.fedoraproject.org/projects/abrt/abrt/sk/>
accerciser,666,0,0,228,0,0,659,666,100.0,Slovak <gnome-sk-list@gnome.org>
accessibility-inspector,64,42,91,51,36,39,66,197,32.48730964467005,Slovak <kde-sk@linux.sk>
accountsservice,73,0,0,12,0,0,77,73,100.0,Slovak (http://www.transifex.com/freedesktop/accountsservice/language/sk/)
aisleriot,2982,0,0,681,0,0,2371,2982,100.0,Slovak <gnome-sk-list@gnome.org>
akonadi-calendar,2148,80,144,339,35,16,1931,2372,90.55649241146712,Slovak <opensuse-translation@opensuse.org>
akonadi-calendar-tools,752,8,0,162,4,0,732,760,98.94736842105263,Slovak <kde-sk@linux.sk>
akonadi-contacts,966,162,0,226,54,0,833,1128,85.63829787234043,Slovak <kde-sk@linux.sk>
akonadi-import-wizard,382,12,0,81,3,0,347,394,96.95431472081218,Slovak <opensuse-translation@opensuse.org>
akonadi-mime,562,18,1,106,8,1,548,581,96.72977624784855,Slovak <opensuse-translation@opensuse.org>
akonadi-notes,2,0,0,1,0,0,2,2,100.0,Slovak <kde-sk@linux.sk>
akonadi-search,52,15,0,15,3,0,55,67,77.61194029850746,Slovak <opensuse-translation@opensuse.org>
akonadi-server,2469,135,390,434,14,48,2313,2994,82.46492985971943,Slovak <kde-sk@linux.sk>
akonadiconsole,729,48,0,346,23,0,759,777,93.82239382239382,Slovak <opensuse-translation@opensuse.org>
akregator,1662,182,49,369,57,9,1550,1893,87.79714738510302,Slovak <opensuse-translation@opensuse.org>
alacarte,45,0,0,20,0,0,41,45,100.0,Slovak <sk-i18n@lists.linux.sk>
alexandria,1022,63,92,277,14,23,954,1177,86.83092608326253,Slovak <sk@li.org>
alligator,172,12,9,78,4,5,188,193,89.11917098445595,Slovak <opensuse-translation@opensuse.org>
alsa-utils,1385,503,40,320,11,6,1499,1928,71.83609958506224,Slovak
amarok,13927,236,144,2441,38,18,13788,14307,97.34395750332006,Slovak <opensuse-translation@opensuse.org>
anaconda,8266,0,0,1362,0,0,7739,8266,100.0,Slovak <https://translate.fedoraproject.org/projects/anaconda/master/sk/>
anaconda-webui,232,383,572,52,112,78,210,1187,19.545071609098567,Slovak <https://translate.fedoraproject.org/projects/anaconda-webui/anaconda-webui/sk/>
analitza,992,0,7,222,0,1,866,999,99.2992992992993,Slovak <kde-sk@linux.sk>
android-tools,1096,4,4928,226,2,738,989,6028,18.181818181818183,Slovak
angelfish,126,602,16,20,160,5,122,744,16.93548387096774,Slovak <opensuse-translation@opensuse.org>
anjuta,8401,0,0,2061,0,0,8295,8401,100.0,slovenčina <>
appstream,1262,535,5288,273,63,442,1195,7085,17.81227946365561,Slovak <https://hosted.weblate.org/projects/appstream/translations/sk/>
apt,3499,775,1292,521,96,131,3407,5566,62.863816025871365,Slovak <sk-i18n@lists.linux.sk>
arandr,173,0,0,38,0,0,158,173,100.0,Slovak <https://hosted.weblate.org/projects/arandr/translations/sk/>
