package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Democracy,3102,0,0,568,0,0,3221,3102,100.0,Swedish <sv@li.org>
Django,2271,0,5,492,0,5,2248,2276,99.78031634446397,Django I18N <Django-I18N@googlegroups.com>
GConf2,4017,0,0,479,0,0,3948,4017,100.0,Swedish <tp-sv@listor.tp-sv.se>
LabPlot,12969,2429,1061,2775,184,87,11281,16459,78.79579561334225,<sv@li.org>
Miro,3327,221,68,617,23,9,3370,3616,92.00774336283186,Swedish <sv@li.org>
NetworkManager,890,0,3,190,0,2,830,893,99.66405375139978,Swedish <tp-sv@listor.tp-sv.se>
NetworkManager-openvpn,150,153,57,27,44,9,121,360,41.66666666666667,Swedish <sv@li.org>
NetworkManager-vpnc,212,67,16,28,17,2,163,295,71.86440677966101,Swedish <sv@li.org>
Terminal,1345,61,44,237,8,7,1226,1450,92.75862068965517,Swedish <tp-sv@listor.tp-sv.se>
Thunar,3637,19,146,635,9,29,3484,3802,95.66017885323515,Swedish <tp-sv@listor.tp-sv.se>
WindowMaker,629,0,0,114,0,0,594,629,100.0,Swedish
Zim,766,0,0,261,0,0,876,766,100.0,Swedish
a2ps,1227,205,49,165,8,6,1261,1481,82.84942606347063,Swedish <sv@li.org>
abiword,3501,83,1201,1252,25,279,3345,4785,73.16614420062696,LANGUAGE <LL@li.org>
abook,535,76,116,144,20,28,532,727,73.59009628610728,none
acl,484,0,0,51,0,0,463,484,100.0,Swedish <tp-sv@listor.tp-sv.se>
agave,115,0,0,42,0,0,112,115,100.0,Swedish <tp-sv@listor.tp-sv.se>
alacarte,45,0,0,17,0,0,36,45,100.0,Swedish <tp-sv@listor.tp-sv.se>
alexandria,647,147,298,168,42,79,599,1092,59.24908424908425,Swedish <sv@li.org>
alleyoop,348,0,0,89,0,0,327,348,100.0,Swedish <sv@li.org>
amarok,13255,0,0,2509,0,0,12501,13255,100.0,Swedish <sv@li.org>
anaconda,10112,0,0,1238,0,0,9376,10112,100.0,Swedish <sv@li.org>
anjuta,5806,114,580,1650,38,93,5398,6500,89.32307692307693,Swedish <tp-sv@listor.tp-sv.se>
anjuta-gdl,607,0,0,96,0,0,547,607,100.0,Swedish <tp-sv@listor.tp-sv.se>
apcupsd,0,0,647,0,0,103,0,647,0.0,LANGUAGE <LL@li.org>
aquamarine,61,0,0,26,0,0,55,61,100.0,Swedish <tp-sv@listor.tp-sv.se>
ardour,3335,9,3593,959,2,629,3008,6937,48.07553697563788,sve <-v@->
aria2,684,0,1877,86,0,162,638,2561,26.708317063647012,Swedish <sv@li.org>
arm-gp2x-linux-binutils,12931,0,0,2121,0,0,12051,12931,100.0,Swedish <sv@li.org>
arm-gp2x-linux-gcc,40900,98,45,6072,13,7,38066,41043,99.6515849231294,Swedish <tp-sv@listor.tp-sv.se>
arm-gp2x-linux-glibc,6326,0,0,1256,0,0,6021,6326,100.0,Swedish <sv@li.org>
aspell,741,4,981,169,1,123,688,1726,42.9316338354577,Swedish <tp-sv@listor.tp-sv.se>
asunder,364,0,0,69,0,0,335,364,100.0,Swedish <tp-sv@listor.tp-sv.se>
at-spi,15,0,0,4,0,0,9,15,100.0,Swedish <sv@li.org>
atk,370,0,0,123,0,0,268,370,100.0,Swedish <tp-sv@listor.tp-sv.se>
atomix,145,0,0,58,0,0,149,145,100.0,Swedish <sv@li.org>
attr,308,0,0,26,0,0,303,308,100.0,Swedish <tp-sv@listor.tp-sv.se>
audacious,145,716,857,66,247,142,144,1718,8.440046565774157,Sweden
audacity,3269,994,1509,786,233,222,3261,5772,56.63548163548163,Swedish; <musselasse@hotmail.com>
aumix,237,0,3,89,0,3,249,240,98.75,Swedish <sv@li.org>
authconfig,1098,0,0,217,0,0,1009,1098,100.0,Swedish <sv@li.org>
autorun,303,4,0,39,1,0,286,307,98.69706840390879,Swedish <sv@li.org>
avr-binutils,12934,0,0,2122,0,0,12053,12934,100.0,Swedish <sv@li.org>
avr-gcc,40900,98,45,6072,13,7,38066,41043,99.6515849231294,Swedish <tp-sv@listor.tp-sv.se>
avr-gdb,4964,0,0,741,0,0,4616,4964,100.0,Swedish <sv@li.org>
bakery,72,0,0,20,0,0,68,72,100.0,Swedish <sv@li.org>
balsa,5802,0,0,1395,0,0,5503,5802,100.0,Swedish <tp-sv@listor.tp-sv.se>
banshee,4240,0,0,960,0,0,3899,4240,100.0,Swedish <tp-sv@listor.tp-sv.se>
beagle,1276,0,0,357,0,0,1177,1276,100.0,Swedish <tp-sv@listor.tp-sv.se>
beryl-core,538,0,0,152,0,0,486,538,100.0,Beryl-Project <cyberorg@cyberorg.info>
beryl-manager,281,0,0,68,0,0,257,281,100.0,beryl-project
beryl-plugins,4411,18,12,1000,4,2,3864,4441,99.32447646926367,Beryl-Project <cyberorg@cyberorg.info>
binutils,12934,0,0,2122,0,0,12053,12934,100.0,Swedish <sv@li.org>
bison,832,39,17,138,5,7,754,888,93.69369369369369,Swedish <sv@li.org>
bittorrent,3904,0,0,633,0,0,3807,3904,100.0,LANGUAGE <bugs (at) bittorrent (dot) com>
blam,330,0,0,93,0,0,288,330,100.0,Swedish <tp-sv@listor.tp-sv.se>
blender,252,0,0,163,0,0,257,252,100.0,
bluefish,2494,374,14,1042,10,4,2437,2882,86.53712699514227,Swedish <sv@li.org>
boinc-client,2287,0,0,414,0,0,2103,2287,100.0,BOINC Development Team <rwalton@ssl.berkeley.edu>
brasero,3955,0,0,754,0,0,3614,3955,100.0,Swedish <tp-sv@listor.tp-sv.se>
bug-buddy,949,0,0,88,0,0,840,949,100.0,Swedish <tp-sv@listor.tp-sv.se>
bygfoot,3402,0,0,701,0,0,3269,3402,100.0,Swedish <tp-sv@listor.tp-sv.se>
bzflag,0,0,0,0,0,0,0,0,0.0,
bzr-gtk,317,0,773,136,0,171,337,1090,29.08256880733945,Swedish <sv@li.org>
cairo-clock,270,0,0,60,0,0,245,270,100.0,Swedish <sv@li.org>
catfish,74,0,2,27,0,1,62,76,97.36842105263158,Swedish <sv@li.org>
centericq,1985,373,123,587,88,34,1840,2481,80.00806126561871,swedish <sv@li.org>
centerim,1942,491,310,581,123,86,1802,2743,70.79839591687933,swedish <sv@li.org>
childsplay,863,3,160,117,1,19,740,1026,84.1130604288499,<assetml@linux.isbeter.nl>
chkconfig,430,0,0,88,0,0,449,430,100.0,Swedish <sv@li.org>
cinepaint,1338,1601,4466,555,685,695,1268,7405,18.068872383524646,Swedish <sv@li.org>
claws-mail,5850,3125,5712,1646,811,671,5577,14687,39.8311431878532,Swedish
claws-mail-plugins,279,116,219,56,20,43,268,614,45.43973941368078,Swedish
comix,1559,0,45,292,0,4,1384,1604,97.19451371571073,Swedish <LL@li.org>
compat-gcc-32,6983,9,15350,1196,1,2456,6595,22342,31.255035359412766,Swedish <sv@li.org>
compat-gcc-34,3797,7669,19413,691,1301,2708,3567,30879,12.296382654878721,Swedish <sv@li.org>
compat-libgda,1788,172,272,359,44,66,1597,2232,80.10752688172043,Swedish <sv@li.org>
compat-wxGTK,3771,3,0,768,1,0,3570,3774,99.92050874403816,wxWindows translators <wx-translators@wxwindows.org>
compat-wxGTK26,5444,0,0,1143,0,0,5151,5444,100.0,wxWidgets translators <wx-translators@lists.wxwidgets.org>
compat-wxPythonGTK2,3771,3,0,768,1,0,3570,3774,99.92050874403816,wxWindows translators <wx-translators@wxwindows.org>
compiz,687,341,217,200,88,52,636,1245,55.18072289156627,Swedish <tp-sv@listor.tp-sv.se>
conduit,293,8,26,119,4,12,286,327,89.60244648318043,Swedish <tp-sv@listor.tp-sv.se>
conglomerate,2503,353,3461,404,190,544,2295,6317,39.62323887921482,Swedish <sv@li.org>
contact-lookup-applet,259,0,0,55,0,0,225,259,100.0,Swedish <tp-sv@listor.tp-sv.se>
contacts,121,0,0,55,0,0,127,121,100.0,Swedish <tp-sv@listor.tp-sv.se>
control-center,3981,0,0,857,0,0,3648,3981,100.0,Swedish <tp-sv@listor.tp-sv.se>
coreutils,15966,16,0,1205,3,0,15280,15982,99.89988737329496,Swedish <tp-sv@listor.tp-sv.se>
cowbell,462,79,105,96,18,9,445,646,71.51702786377709,Swedish <sv@li.org>
cpio,257,68,764,48,9,82,274,1089,23.59963269054178,Swedish <sv@li.org>
cups,4360,0,0,694,0,0,4165,4360,100.0,Swedish <tp-sv@listor.tp-sv.se>
cupsddk,273,0,0,126,0,0,250,273,100.0,
cycle,196,0,0,64,0,0,200,196,100.0,Swedish <tp-sv@listor.tp-sv.se>
dar,5538,100,48,765,17,4,5273,5686,97.397115722828,Svenska <sv@li.org>
dasher,353,0,6995,136,0,268,336,7348,4.804028307022319,Swedish <tp-sv@listor.tp-sv.se>
dates,107,0,0,60,0,0,109,107,100.0,Swedish <tp-sv@listor.tp-sv.se>
dayplanner,888,0,0,155,0,0,844,888,100.0,Swedish <tp-sv@listor.tp-sv.se>
deluge,1881,150,321,491,20,19,1747,2352,79.97448979591837,Swedish <tp-sv@listor.tp-sv.se>
deskbar-applet,734,0,0,175,0,0,717,734,100.0,Swedish <tp-sv@listor.tp-sv.se>
desktop-printing,360,0,0,84,0,0,339,360,100.0,Swedish <tp-sv@listor.tp-sv.se>
devhelp,274,0,0,63,0,0,244,274,100.0,Swedish <tp-sv@listor.tp-sv.se>
dia,4283,530,898,1619,182,245,3787,5711,74.99562248292769,Swedish <sv@li.org>
dialog,13,1,11,13,1,9,14,25,52.0,Swedish <tp-sv@listor.tp-sv.se>
diffutils,1342,0,0,180,0,0,1295,1342,100.0,Swedish <sv@li.org>
digikam,15937,0,0,2064,0,0,14355,15937,100.0,Swedish <sv@li.org>
digikamimageplugins,5728,0,0,826,0,0,5240,5728,100.0,Swedish <sv@li.org>
doodle,725,0,7,111,0,1,707,732,99.04371584699454,Swedish <tp-sv@listor.tp-sv.se>
drgeo,1891,90,4,441,18,2,1835,1985,95.26448362720403,Swedish <sv@li.org>
drivel,964,0,0,302,0,0,884,964,100.0,Swedish <tp-sv@listor.tp-sv.se>
