package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,1644,0,2373,241,0,238,1777,4017,40.926064227035106,Oriya <oriya-group@lists.sarovar.org>
alacarte,74,0,0,30,0,0,90,74,100.0,Oriya <oriya-group@lists.sarovar.org>
anaconda,9992,49,71,1229,6,3,10630,10112,98.8132911392405,Oriya <oriya-group@lists.sarovar.org>
at-spi,4,0,0,2,0,0,4,4,100.0,Oriya <oriya-group@lists.sarovar.org>
atk,370,0,0,123,0,0,319,370,100.0,Oriya <oriya-group@lists.sarovar.org>
authconfig,1098,0,0,217,0,0,1572,1098,100.0,Oriya <oriya-group@lists.sarovar.org>
autorun,303,4,0,39,1,0,382,307,98.69706840390879,Oriya <oriya-group@lists.sarovar.org>
bug-buddy,201,0,629,37,0,43,182,830,24.216867469879517,Oriya <oriya-group@lists.sarovar.org>
chkconfig,430,0,0,88,0,0,491,430,100.0,Oriya <oriya-group@lists.sarovar.org>
compiz,66,0,0,11,0,0,68,66,100.0,Oriya <oriya-group@lists.sarovar.org>
control-center,652,0,2893,305,0,472,858,3545,18.39210155148096,Oriya <oriya-group@lists.sarovar.org>
dasher,311,0,0,113,0,0,366,311,100.0,Oriya <oriya-group@lists.sarovar.org>
deskbar-applet,585,0,136,152,0,2,641,721,81.13730929264909,Oriya <oriya-group@lists.sarovar.org>
eel2,235,0,0,52,0,0,203,235,100.0,Oriya <oriya-group@lists.sarovar.org>
ekiga,115,0,5052,83,0,691,143,5167,2.2256628604606155,Oriya <oriya-group@lists.sarovar.org>
eog,706,0,0,187,0,0,749,706,100.0,Oriya <oriya-group@lists.sarovar.org>
epiphany,306,0,3660,169,0,706,412,3966,7.715582450832073,Oriya <oriya-group@lists.sarovar.org>
evince,688,0,159,245,0,6,753,847,81.22786304604487,Oriya <oriya-group@lists.sarovar.org>
evolution,4704,0,14167,2221,0,2370,5510,18871,24.927136876689097,Oriya <oriya-group@lists.sarovar.org>
evolution-connector,30,0,1195,19,0,167,46,1225,2.4489795918367347,Oriya <oriya-group@lists.sarovar.org>
evolution-data-server,782,0,4203,307,0,727,850,4985,15.687061183550652,Oriya <oriya-group@lists.sarovar.org>
evolution-webcal,180,0,0,29,0,0,179,180,100.0,Oriya <oriya-group@lists.sarovar.org>
fast-user-switch-applet,530,0,518,94,0,21,520,1048,50.57251908396947,Oriya <oriya-group@lists.sarovar.org>
file-roller,952,0,0,239,0,0,1061,952,100.0,Oriya <oriya-group@lists.sarovar.org>
firstboot,598,0,0,59,0,0,601,598,100.0,Oriya <oriya-group@lists.sarovar.org>
gail,170,0,0,103,0,0,195,170,100.0,Oriya <oriya-group@lists.sarovar.org>
gcalctool,835,44,36,352,22,4,931,915,91.2568306010929,Oriya <oriya-group@lists.sarovar.org>
gconf-editor,332,0,0,98,0,0,380,332,100.0,Oriya <oriya-group@lists.sarovar.org>
gdm,4338,0,1143,730,0,49,4853,5481,79.14614121510674,Oriya <oriya-group@lists.sarovar.org>
gedit,2695,0,2368,568,0,534,2727,5063,53.2293106853644,Oriya <oriya-group@lists.sarovar.org>
gedit-plugins,281,0,0,52,0,0,282,281,100.0,Oriya <oriya-group@lists.sarovar.org>
glade3,210,0,2778,151,0,645,260,2988,7.028112449799197,Oriya <oriya-group@lists.sarovar.org>
