package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
sugar,2219,0,0,508,0,0,2156,2219,100.0,LANGUAGE <LL@li.org>
sugar-abacus,34,0,0,25,0,0,42,34,100.0,LANGUAGE <LL@li.org>
sugar-browse,189,0,0,52,0,0,171,189,100.0,LANGUAGE <LL@li.org>
sugar-calculator,844,0,27,163,0,1,925,871,96.90011481056257,LANGUAGE <LL@li.org>
sugar-chat,55,0,0,34,0,0,50,55,100.0,LANGUAGE <LL@li.org>
sugar-clock,66,0,0,21,0,0,53,66,100.0,LANGUAGE <LL@li.org>
sugar-deducto,109,0,0,23,0,0,96,109,100.0,LANGUAGE <LL@li.org>
sugar-finance,189,0,0,40,0,0,174,189,100.0,LANGUAGE <LL@li.org>
sugar-flip,17,0,0,7,0,0,16,17,100.0,LANGUAGE <LL@li.org>
sugar-fototoon,104,0,0,41,0,0,96,104,100.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,68,0,0,23,0,0,53,68,100.0,LANGUAGE <LL@li.org>
sugar-getiabooks,119,0,0,33,0,0,102,119,100.0,LANGUAGE <LL@li.org>
sugar-imageviewer,51,0,0,13,0,0,42,51,100.0,LANGUAGE <LL@li.org>
sugar-infoslicer,236,0,0,62,0,0,243,236,100.0,LANGUAGE <LL@li.org>
sugar-jukebox,65,0,0,20,0,0,68,65,100.0,LANGUAGE <LL@li.org>
sugar-labyrinth,281,0,0,94,0,0,263,281,100.0,LANGUAGE <LL@li.org>
sugar-locosugar,74,0,0,12,0,0,62,74,100.0,LANGUAGE <LL@li.org>
sugar-log,98,0,0,21,0,0,83,98,100.0,LANGUAGE <LL@li.org>
sugar-maze,7,0,0,4,0,0,8,7,100.0,LANGUAGE <LL@li.org>
sugar-measure,155,0,0,73,0,0,204,155,100.0,LANGUAGE <LL@li.org>
sugar-memorize,142,0,0,74,0,0,197,142,100.0,LANGUAGE <LL@li.org>
sugar-moon,117,0,0,33,0,0,131,117,100.0,LANGUAGE <LL@li.org>
sugar-nutrition,192,0,0,91,0,0,181,192,100.0,LANGUAGE <LL@li.org>
sugar-paint,96,0,0,55,0,0,101,96,100.0,LANGUAGE <LL@li.org>
sugar-physics,48,0,0,28,0,0,65,48,100.0,LANGUAGE <LL@li.org>
sugar-pippy,109,0,0,31,0,0,82,109,100.0,LANGUAGE <LL@li.org>
sugar-portfolio,60,0,0,21,0,0,68,60,100.0,LANGUAGE <LL@li.org>
sugar-read,124,0,0,47,0,0,112,124,100.0,LANGUAGE <LL@li.org>
sugar-record,62,0,0,24,0,0,71,62,100.0,LANGUAGE <LL@li.org>
sugar-ruler,29,0,0,8,0,0,24,29,100.0,LANGUAGE <LL@li.org>
sugar-speak,227,0,0,74,0,0,246,227,100.0,LANGUAGE <LL@li.org>
sugar-starchart,311,0,0,182,0,0,418,311,100.0,LANGUAGE <LL@li.org>
sugar-story,24,0,0,11,0,0,24,24,100.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,156,0,0,109,0,0,237,156,100.0,LANGUAGE <LL@li.org>
sugar-turtleart,1574,0,0,478,0,0,1735,1574,100.0,LANGUAGE <LL@li.org>
sugar-typing-turtle,599,0,0,127,0,0,524,599,100.0,LANGUAGE <LL@li.org>
sugar-visualmatch,161,0,0,79,0,0,191,161,100.0,LANGUAGE <LL@li.org>
sugar-write,121,0,0,55,0,0,124,121,100.0,LANGUAGE <LL@li.org>
sugar-xoeditor,29,0,0,7,0,0,21,29,100.0,LANGUAGE <LL@li.org>
sugar-yupana,30,0,0,16,0,0,32,30,100.0,LANGUAGE <LL@li.org>
