package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
audacious,393,0,246,178,0,103,477,639,61.502347417840376,Spanish (Argentina) (http://www.transifex.com/projects/p/audacious/language/es_AR/)
audacious-plugins,1363,0,2547,504,0,368,1627,3910,34.85933503836317,Spanish (Argentina) (http://www.transifex.com/projects/p/audacious/language/es_AR/)
bacula,0,0,0,0,0,0,0,0,0.0,Spanish
bacula2,0,0,18155,0,0,2887,0,18155,0.0,Spanish
caja,100,0,9142,32,0,1464,129,9242,1.0820168794633196,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
cinnamon-translations,135,0,5380,40,0,1395,149,5515,2.447869446962829,Spanish (Argentina) <es_AR@li.org>
emerald,671,45,58,191,12,12,923,774,86.69250645994832,Spanish <es@li.org>
gallery2,8899,2362,152,1246,546,18,10206,11413,77.97248751423815,Argentine Spanish <gallery-devel@lists.sourceforge.net>
gimp-lqr-plugin,56,9,863,22,3,106,64,928,6.0344827586206895,Español
glpi,10636,0,0,2805,0,0,11813,10636,100.0,Spanish (Argentina) (http://www.transifex.com/glpi/GLPI/language/es_AR/)
gnomebaker,1069,0,117,255,0,36,1231,1186,90.13490725126475,Spanish (Argentina) <es_AR@li.org>
libgweather,447,9,4,170,5,4,535,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmatekbd,0,0,251,0,0,43,0,251,0.0,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
libmateweather,462,0,37,171,0,12,534,499,92.58517034068137,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
libvisual,303,204,548,62,51,92,364,1055,28.720379146919434,Spanish
mate-applets,1596,0,1025,382,0,244,1923,2621,60.89278901182754,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-calc,174,0,1238,79,0,362,192,1412,12.322946175637393,Spanish (Argentina) (http://www.transifex.com/projects/p/MATE/language/es_AR/)
mate-desktop,0,0,2288,0,0,323,0,2288,0.0,Spanish (Argentina) (http://www.transifex.com/projects/p/MATE/language/es_AR/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-media,2,0,223,2,0,94,2,225,0.8888888888888888,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-screensaver,108,0,875,36,0,120,135,983,10.986775178026448,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-session-manager,2,0,679,2,0,112,2,681,0.2936857562408223,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-user-guide,0,0,5,0,0,2,0,5,0.0,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mcrypt,956,6,3,141,1,1,1117,965,99.06735751295336,Argentinian <translation-es-AR@lists.sourceforge.net>
mozo,1,0,41,1,0,15,1,42,2.380952380952381,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
openerp,7836,0,39282,2769,0,4082,8863,47118,16.630587036801224,Spanish (Argentina) <es_AR@li.org>
openerp7,6096,0,39105,2135,0,4029,6881,45201,13.486427291431605,Spanish (Argentina) <es_AR@li.org>
pidgin,4607,0,13951,915,0,3033,5221,18558,24.82487336997521,Spanish (Argentina) (http://www.transifex.com/projects/p/pidgin/language/es_AR/)
pluma,43,0,5015,27,0,1088,50,5058,0.8501383946223804,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
purple-telegram,610,0,0,115,0,0,726,610,100.0,Spanish (Argentina) (http://www.transifex.com/telegram-purple-developers/telegram-purple/language/es_AR/)
python-django,3491,0,15,766,0,1,3981,3506,99.57216200798631,Spanish (Argentina) (http://www.transifex.com/projects/p/django/language/es_AR/)
python-django-formtools,15,0,17,5,0,6,19,32,46.875,Spanish (Argentina) (http://www.transifex.com/projects/p/django-formtools/language/es_AR/)
python-django-registration,81,0,0,15,0,0,99,81,100.0,LANGUAGE <LL@li.org>
python-lettuce,7720,0,15,2453,0,1,8463,7735,99.80607627666451,Django-I18N <django-i18n@googlegroups.com>
quassel,0,0,5382,0,0,1211,0,5382,0.0,Spanish (Argentina) (http://www.transifex.com/ald/quassel/language/es_AR/)
