package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,3,3832,119,3,428,30,3,3954,0.07587253414264036,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
NetworkManager,3,310,61,5,45,18,3,374,0.8021390374331552,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
alleyoop,6,302,34,6,59,22,6,342,1.7543859649122806,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
amarok,146,7366,5742,122,1495,891,170,13254,1.1015542477742568,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
anjuta,238,5794,1037,213,1255,473,249,7069,3.366812844815391,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
arm-gp2x-linux-gcc,0,27836,13207,0,4326,1766,0,41043,0.0,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
aspell,20,1591,115,18,248,27,23,1726,1.1587485515643106,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
at-spi,0,4,0,0,2,0,0,4,0.0,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
atk,5,298,67,5,84,34,5,370,1.3513513513513513,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
avr-binutils,14,13482,996,9,1844,334,15,14492,0.09660502346121999,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
avr-gcc,0,27836,13207,0,4326,1766,0,41043,0.0,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
avr-gdb,2,3879,217,1,508,83,2,4098,0.04880429477794046,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
bakery,4,63,5,4,14,2,6,72,5.555555555555555,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
balsa,136,4605,607,106,906,275,145,5348,2.543006731488407,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
binutils,12,11095,17548,8,1640,2903,13,28655,0.04187750828825685,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
bison,3,745,140,3,113,34,3,888,0.33783783783783783,Kinyarwanda <translation-team-rw@lists.sourceforge.net>
