package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
appcenter,4,6,755,3,5,173,4,765,0.522875816993464,LANGUAGE <LL@li.org>
deepin-wm,0,0,732,0,0,89,0,732,0.0,Southern Sami <sma@li.org>
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-calculator,5,0,75,5,0,32,5,80,6.25,LANGUAGE <LL@li.org>
elementary-calendar,34,60,390,27,22,135,32,484,7.024793388429752,LANGUAGE <LL@li.org>
elementary-camera,0,0,62,0,0,16,0,62,0.0,LANGUAGE <LL@li.org>
elementary-capnet-assist,0,0,81,0,0,13,0,81,0.0,none
elementary-code,1,0,811,1,0,197,1,812,0.12315270935960591,Southern Sami <sma@li.org>
elementary-files,0,0,2818,0,0,548,0,2818,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,76,0,0,18,0,76,0.0,LANGUAGE <LL@li.org>
elementary-music,19,12,1106,10,4,315,17,1137,1.6710642040457344,Southern Sami <sma@li.org>
elementary-photos,0,0,3775,0,0,793,0,3775,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,129,0,0,41,0,129,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,82,0,0,37,0,82,0.0,none
elementary-terminal,9,0,277,6,0,60,9,286,3.146853146853147,Southern Sami <sma@li.org>
elementary-videos,10,0,140,6,0,46,8,150,6.666666666666667,Southern Sami <sma@li.org>
ephemeral,0,0,1809,0,0,207,0,1809,0.0,none
feedreader,0,0,799,0,0,221,0,799,0.0,
gala,0,0,694,0,0,79,0,694,0.0,Southern Sami <sma@li.org>
granite,14,5,131,12,3,53,12,150,9.333333333333334,Southern Sami <sma@li.org>
harvey,0,0,57,0,0,12,0,57,0.0,none
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
pantheon-agent-geoclue2,0,0,99,0,0,17,0,99,0.0,LANGUAGE <LL@li.org>
pantheon-agent-polkit,0,0,14,0,0,7,0,14,0.0,LANGUAGE <LL@li.org>
pantheon-greeter,0,0,29,0,0,10,0,29,0.0,LANGUAGE <LL@li.org>
plank,22,0,167,9,0,41,29,189,11.64021164021164,Southern Sami <sma@li.org>
sequeler,0,0,1352,0,0,275,0,1352,0.0,
switchboard,0,0,61,0,0,18,0,61,0.0,Southern Sami <sma@li.org>
switchboard-plug-a11y,0,0,182,0,0,65,0,182,0.0,LANGUAGE <LL@li.org>
switchboard-plug-about,14,18,62,9,6,13,12,94,14.893617021276595,Southern Sami <sma@li.org>
switchboard-plug-applications,2,1,83,2,1,29,2,86,2.3255813953488373,LANGUAGE <LL@li.org>
switchboard-plug-bluetooth,0,0,74,0,0,28,0,74,0.0,Southern Sami <sma@li.org>
switchboard-plug-display,0,0,113,0,0,47,0,113,0.0,Southern Sami <sma@li.org>
switchboard-plug-keyboard,0,0,404,0,0,157,0,404,0.0,
switchboard-plug-mouse-touchpad,0,0,150,0,0,51,0,150,0.0,none
switchboard-plug-networking,0,0,444,0,0,129,0,444,0.0,
switchboard-plug-notifications,2,3,134,2,2,16,2,139,1.4388489208633095,LANGUAGE <LL@li.org>
switchboard-plug-onlineaccounts,6,0,155,3,0,46,5,161,3.7267080745341614,Southern Sami <sma@li.org>
switchboard-plug-pantheon-shell,5,5,143,5,3,51,5,153,3.2679738562091507,Southern Sami <sma@li.org>
switchboard-plug-printers,0,0,336,0,0,138,0,336,0.0,LANGUAGE <LL@li.org>
switchboard-plug-sharing,0,0,130,0,0,28,0,130,0.0,none
switchboard-plug-sound,0,0,131,0,0,46,0,131,0.0,Southern Sami <sma@li.org>
taxi,0,0,62,0,0,15,0,62,0.0,LANGUAGE <LL@li.org>
vocal,0,0,377,0,0,79,0,377,0.0,LANGUAGE <LL@li.org>
wingpanel,0,0,6,0,0,1,0,6,0.0,LANGUAGE <LL@li.org>
wingpanel-applications-menu,9,0,213,9,0,64,9,222,4.054054054054054,Southern Sami <sma@li.org>
wingpanel-indicator-bluetooth,0,0,15,0,0,9,0,15,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-datetime,0,0,14,0,0,4,0,14,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-keyboard,0,0,10,0,0,4,0,10,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-network,0,0,76,0,0,22,0,76,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-nightlight,0,0,16,0,0,6,0,16,0.0,
wingpanel-indicator-notifications,0,0,16,0,0,7,0,16,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-power,0,0,93,0,0,27,0,93,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-session,0,0,57,0,0,18,0,57,0.0,LANGUAGE <LL@li.org>
wingpanel-indicator-sound,0,0,14,0,0,6,0,14,0.0,LANGUAGE <LL@li.org>
