package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,3230,0,0,390,0,3230,0.0,Tibetan (http://www.transifex.com/projects/p/fedora-abrt/language/bo/)
anaconda,1,0,7839,1,0,1287,1,7840,0.012755102040816327,Tibetan (http://www.transifex.com/projects/p/anaconda/language/bo/)
appcenter,0,0,765,0,0,181,0,765,0.0,LANGUAGE <LL@li.org>
certmonger,0,0,2831,0,0,473,0,2831,0.0,Tibetan (http://www.transifex.com/projects/p/certmonger/language/bo/)
console-setup,500,54,447,123,12,43,243,1001,49.95004995004995,bo <translation-team-bo@lists.sourceforge.net>
deja-dup,0,0,2097,0,0,334,0,2097,0.0,Tibetan <bo@li.org>
dippi,0,0,397,0,0,53,0,397,0.0,none
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Tibetan
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Tibetan
elementary-calculator,0,0,80,0,0,37,0,80,0.0,LANGUAGE <LL@li.org>
elementary-calendar,0,0,484,0,0,184,0,484,0.0,LANGUAGE <LL@li.org>
elementary-capnet-assist,0,0,81,0,0,13,0,81,0.0,none
elementary-code,0,0,812,0,0,198,0,812,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2818,0,0,548,0,2818,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,76,0,0,18,0,76,0.0,
elementary-music,0,0,1137,0,0,329,0,1137,0.0,LANGUAGE <LL@li.org>
elementary-photos,0,0,3775,0,0,793,0,3775,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,129,0,0,41,0,129,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,82,0,0,37,0,82,0.0,none
elementary-terminal,0,0,286,0,0,66,0,286,0.0,
elementary-videos,0,0,150,0,0,52,0,150,0.0,
entangle,0,0,953,0,0,229,0,953,0.0,Tibetan
ephemeral,0,0,1809,0,0,207,0,1809,0.0,none
gnomebaker,0,0,1186,0,0,291,0,1186,0.0,Tibetan <bo@li.org>
granite,0,0,150,0,0,68,0,150,0.0,
harvey,0,0,57,0,0,12,0,57,0.0,none
initial-setup,0,0,33,0,0,7,0,33,0.0,Tibetan
initscripts,0,0,1001,0,0,157,0,1001,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
libbytesize,0,0,17,0,0,17,0,17,0.0,Tibetan
libosinfo,0,0,672,0,0,146,0,672,0.0,Tibetan
libreoffice,301708,15939,247089,42742,6853,28556,77981,564736,53.42460902085222,LANGUAGE <LL@li.org>
libreport,0,0,3501,0,0,452,0,3501,0.0,Tibetan (http://www.transifex.com/projects/p/libreport/language/bo/)
libvirt,0,0,63807,0,0,9846,0,63807,0.0,Tibetan
libvirt-glib,0,0,145,0,0,29,0,145,0.0,Tibetan (http://www.transifex.com/projects/p/libvirt-glib/language/bo/)
libvirt-sandbox,0,0,617,0,0,111,0,617,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
lightdm,0,0,163,0,0,21,0,163,0.0,Tibetan <bo@li.org>
lightdm-gtk,0,0,87,0,0,25,0,87,0.0,Tibetan <bo@li.org>
mingw-libosinfo,0,0,672,0,0,146,0,672,0.0,Tibetan
mingw-libvirt,0,0,63557,0,0,9817,0,63557,0.0,Tibetan
mingw-libvirt-glib,0,0,145,0,0,29,0,145,0.0,Tibetan (http://www.transifex.com/projects/p/libvirt-glib/language/bo/)
nautilus,6259,823,321,1031,115,46,2219,7403,84.54680534918276,Tibetan <bo@li.org>
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
osinfo-db-tools,0,0,202,0,0,40,0,202,0.0,Tibetan
pam,0,0,597,0,0,120,0,597,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
pantheon-agent-geoclue2,0,0,99,0,0,17,0,99,0.0,LANGUAGE <LL@li.org>
pantheon-agent-polkit,0,0,20,0,0,10,0,20,0.0,LANGUAGE <LL@li.org>
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
pykickstart,0,0,1521,0,0,170,0,1521,0.0,Tibetan
python-fedora,0,0,214,0,0,29,0,214,0.0,Tibetan
python-meh,0,0,109,0,0,23,0,109,0.0,Tibetan
python-simpleline,0,0,42,0,0,16,0,42,0.0,Tibetan
sequeler,0,0,1352,0,0,275,0,1352,0.0,
setroubleshoot,0,0,660,0,0,181,0,660,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
setroubleshoot-plugins,0,0,6208,0,0,221,0,6208,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
simple-scan,325,0,264,87,0,58,208,589,55.178268251273344,Tibetan <bo@li.org>
slick-greeter,0,0,211,0,0,47,0,211,0.0,Tibetan <bo@li.org>
sugar,0,0,2305,0,0,529,0,2305,0.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,25,11,123,21,8,82,23,159,15.723270440251572,LANGUAGE <LL@li.org>
switchboard,0,0,61,0,0,18,0,61,0.0,LANGUAGE <LL@li.org>
switchboard-plug-a11y,0,0,182,0,0,65,0,182,0.0,LANGUAGE <LL@li.org>
switchboard-plug-about,0,0,94,0,0,28,0,94,0.0,LANGUAGE <LL@li.org>
switchboard-plug-applications,0,0,86,0,0,32,0,86,0.0,none
switchboard-plug-bluetooth,0,0,74,0,0,28,0,74,0.0,none
switchboard-plug-display,0,0,113,0,0,47,0,113,0.0,LANGUAGE <LL@li.org>
switchboard-plug-keyboard,0,0,404,0,0,157,0,404,0.0,none
switchboard-plug-mouse-touchpad,0,0,150,0,0,51,0,150,0.0,none
switchboard-plug-networking,0,0,444,0,0,129,0,444,0.0,
switchboard-plug-notifications,0,0,139,0,0,20,0,139,0.0,none
switchboard-plug-pantheon-shell,0,0,153,0,0,59,0,153,0.0,
switchboard-plug-printers,0,0,336,0,0,138,0,336,0.0,LANGUAGE <LL@li.org>
switchboard-plug-sharing,0,0,130,0,0,28,0,130,0.0,none
switchboard-plug-sound,0,0,131,0,0,46,0,131,0.0,
transmission,0,0,1809,0,0,494,0,1809,0.0,Tibetan <bo@li.org>
tuxpaint,61,41,1489,58,20,213,110,1591,3.8340666247642994,LANGUAGE <LL@li.org>
virt-viewer,0,0,835,0,0,183,0,835,0.0,Tibetan
vocal,0,0,377,0,0,79,0,377,0.0,Tibetan <bo@li.org>
wingpanel,0,0,6,0,0,1,0,6,0.0,none
wingpanel-applications-menu,0,0,222,0,0,73,0,222,0.0,
wingpanel-indicator-bluetooth,0,0,15,0,0,9,0,15,0.0,none
wingpanel-indicator-datetime,0,0,14,0,0,4,0,14,0.0,
wingpanel-indicator-keyboard,0,0,10,0,0,4,0,10,0.0,
wingpanel-indicator-network,0,0,76,0,0,22,0,76,0.0,none
wingpanel-indicator-nightlight,0,0,16,0,0,6,0,16,0.0,
wingpanel-indicator-notifications,0,0,16,0,0,7,0,16,0.0,none
