package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
agenda,5,0,38,2,0,11,6,43,11.627906976744185,French (Canada) <fr_CA@li.org>
appcenter,142,7,616,42,6,133,193,765,18.562091503267975,French (Canada) <https://weblate.elementary.io/projects/appcenter/appcenter/fr_CA/>
arduino,1444,0,1649,274,0,316,1558,3093,46.68606530876172,French (Canada) (http://www.transifex.com/mbanzi/arduino-ide-15/language/fr_CA/)
atril,12,0,1764,6,0,398,11,1776,0.6756756756756757,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
avogadro,4,0,561,2,0,244,5,565,0.7079646017699115,French (Canada) <fr_CA@li.org>
avogadro2,4,0,458,2,0,147,8,462,0.8658008658008658,French (Canada) <fr_CA@li.org>
blueberry,141,0,0,34,0,0,161,141,100.0,French (Canada) <fr_CA@li.org>
caja,16,0,9340,10,0,1507,15,9356,0.17101325352714836,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
caja-extensions,5,0,579,5,0,130,5,584,0.8561643835616438,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
calibre,775,0,158227,221,0,18027,900,159002,0.4874152526383316,French (Canada) (http://www.transifex.com/calibre/calibre/language/fr_CA/)
cinnamon-translations,16394,0,5852,3844,0,1158,19130,22246,73.6941472624292,French (Canada) <fr_CA@li.org>
deepin-wm,0,0,732,0,0,89,0,732,0.0,French (Canada) <fr_CA@li.org>
deja-dup,1576,0,521,255,0,79,1777,2097,75.15498330948974,French (Canada) <fr_CA@li.org>
dippi,385,12,0,51,2,0,443,397,96.97732997481108,none
dopewars,5286,0,0,867,0,0,5674,5286,100.0,French
elementary-calculator,49,0,31,30,0,7,55,80,61.25000000000001,LANGUAGE <LL@li.org>
elementary-calendar,309,79,96,133,28,23,339,484,63.84297520661158,French (Canada) <fr_CA@li.org>
elementary-camera,0,0,62,0,0,16,0,62,0.0,French (Canada) <fr_CA@li.org>
elementary-capnet-assist,0,0,81,0,0,13,0,81,0.0,none
elementary-code,87,100,625,23,15,160,92,812,10.714285714285714,French (Canada) <fr_CA@li.org>
elementary-files,189,282,2347,38,59,451,209,2818,6.706884315117104,French (Canada) <fr_CA@li.org>
elementary-greeter,11,0,65,6,0,12,12,76,14.473684210526317,French (Canada) <fr_CA@li.org>
elementary-music,889,127,121,278,20,31,1074,1137,78.18821459982411,French (Canada) <fr_CA@li.org>
elementary-photos,108,0,3667,15,0,778,132,3775,2.8609271523178808,French (Canada) <fr_CA@li.org>
elementary-screenshot-tool,14,1,114,8,1,32,19,129,10.852713178294573,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,82,0,0,37,0,82,0.0,none
elementary-terminal,39,0,247,11,0,55,43,286,13.636363636363635,French (Canada) <fr_CA@li.org>
elementary-videos,0,0,150,0,0,52,0,150,0.0,
engrampa,11,0,1934,5,0,349,10,1945,0.5655526992287918,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
eom,3,0,1714,3,0,315,3,1717,0.17472335468841002,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
ephemeral,0,0,1809,0,0,207,0,1809,0.0,none
feedreader,0,0,799,0,0,221,0,799,0.0,
gala,33,0,661,14,0,65,45,694,4.755043227665706,French (Canada) <https://weblate.elementary.io/projects/desktop/gala/fr_CA/>
glpi,13617,0,0,3486,0,0,15824,13617,100.0,French (Canada) (https://www.transifex.com/glpi/teams/1637/fr_CA/)
granite,84,17,49,37,6,25,91,150,56.00000000000001,French (Canada) <https://weblate.elementary.io/projects/desktop/granite/fr_CA/>
harvey,0,0,57,0,0,12,0,57,0.0,none
libmatekbd,0,0,251,0,0,43,0,251,0.0,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
libmatemixer,4,0,238,4,0,122,5,242,1.6528925619834711,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
libmateweather,17,0,482,15,0,168,17,499,3.406813627254509,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
lightdm,0,0,84,0,0,4,0,84,0.0,French (Canada) <fr_CA@li.org>
mate-applets,21,0,4622,21,0,702,21,4643,0.4522937755761361,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-backgrounds,1,0,50,1,0,27,1,51,1.9607843137254901,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-calc,6,0,1365,6,0,414,6,1371,0.437636761487965,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-control-center,36,0,7925,27,0,978,43,7961,0.45220449692249715,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-icon-theme,4,0,0,2,0,0,5,4,100.0,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-media,5,0,233,4,0,96,6,238,2.100840336134454,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-menu,10,0,306,9,0,109,11,316,3.1645569620253164,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-menus,8,0,89,5,0,32,8,97,8.24742268041237,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-notification-daemon,2,0,137,2,0,35,2,139,1.4388489208633095,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-panel,44,0,5398,25,0,656,43,5442,0.8085262771040059,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-polkit,2,0,311,1,0,49,2,313,0.6389776357827476,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-screensaver,2,0,981,2,0,154,3,983,0.20345879959308238,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-sensors-applet,3,0,318,3,0,107,3,321,0.9345794392523363,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-session-manager,20,0,671,10,0,114,23,691,2.894356005788712,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-system-monitor,5,0,1331,5,0,311,5,1336,0.37425149700598803,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
mate-terminal,4,0,4645,4,0,521,4,4649,0.08604000860400086,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-themes,0,0,60,0,0,12,0,60,0.0,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
mate-user-guide,1,0,4,1,0,1,1,5,20.0,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
