package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Thunar,4413,0,0,762,0,0,4413,4413,100.0,English (Australia) (https://www.transifex.com/xfce/teams/16840/en_AU/)
ailurus,683,0,7823,89,0,1035,688,8506,8.029626146249706,none
appcenter,17,6,742,7,5,169,17,765,2.2222222222222223,English (Australia) <https://weblate.elementary.io/projects/appcenter/appcenter/en_AU/>
atril,1595,0,2247,410,0,229,1595,3842,41.51483602290474,English (Australia) (https://www.transifex.com/mate/teams/13566/en_AU/)
avahi,2,1,865,2,1,165,2,868,0.2304147465437788,English (Australia) (http://www.transifex.com/lennart/avahi/language/en_AU/)
avogadro,4285,0,2322,1756,0,616,4349,6607,64.855456334191,English (Australia) <en_AU@li.org>
avogadro2,137,67,258,84,25,40,173,462,29.653679653679653,English (Australia) <en_AU@li.org>
avogadro2-libs,271,562,1816,219,229,380,316,2649,10.230275575688939,English (Australia) <en_AU@li.org>
bijiben,309,0,0,103,0,0,309,309,100.0,Australian English en_AU
bleachbit,1543,0,0,311,0,0,1566,1543,100.0,English (Australia) <en_AU@li.org>
blueberry,0,0,141,0,0,34,0,141,0.0,English (Australia) <en_AU@li.org>
blueman,1227,0,108,323,0,12,1229,1335,91.91011235955057,English (Australia) (http://www.transifex.com/mate/MATE/language/en_AU/)
bzr,33249,0,0,2353,0,0,33250,33249,100.0,English (Australia) <en_AU@li.org>
caja,8133,0,1387,1410,0,157,8133,9520,85.43067226890756,English (Australia) (https://www.transifex.com/mate/teams/13566/en_AU/)
caja-extensions,558,0,26,129,0,6,560,584,95.54794520547945,English (Australia) (https://www.transifex.com/mate/teams/13566/en_AU/)
calibre,158,0,158844,26,0,18222,158,159002,0.09936981924755664,English (Australia) (http://www.transifex.com/calibre/calibre/language/en_AU/)
catfish,550,0,127,105,0,6,550,677,81.24076809453472,English (Australia) <en_AU@li.org>
cinnamon-translations,2385,0,16469,710,0,3513,2404,18854,12.649835578657049,English (Australia) <en_AU@li.org>
clamtk,448,0,0,138,0,0,448,448,100.0,English (Australia) <en_AU@li.org>
cloc,45,0,0,9,0,0,45,45,100.0,English (Australia) (http://www.transifex.com/xfce/xfce-apps/language/en_AU/)
corebird,99,0,487,65,0,146,99,586,16.89419795221843,English (Australia) (http://www.transifex.com/corebird/corebird/language/en_AU/)
deepin-daemon,641,0,782,302,0,138,638,1423,45.04567814476459,English (Australia) (http://www.transifex.com/linuxdeepin/deepin-desktop-environment/language/en_AU/)
deepin-qml-widgets,18,0,0,13,0,0,17,18,100.0,English (Australia) (http://www.transifex.com/projects/p/deepin-qml-widgets/language/en_AU/)
deepin-terminal,49,0,329,37,0,122,49,378,12.962962962962962,English (Australia) (https://www.transifex.com/linuxdeepin/teams/3976/en_AU/)
deja-dup,1445,0,2737,257,0,237,1491,4182,34.552845528455286,English (Australia) <en_AU@li.org>
deluge,2645,0,83,860,0,18,2644,2728,96.9574780058651,English (Australia) <en_AU@li.org>
dippi,381,12,4,50,2,1,381,397,95.96977329974811,none
duplicity,3354,0,1024,492,0,126,3354,4378,76.61032434901782,English (Australia) <en_AU@li.org>
elementary-calculator,40,2,38,12,1,24,40,80,50.0,English (Australia) <https://weblate.elementary.io/projects/calculator/calculator/en_AU/>
elementary-calendar,116,70,298,41,15,128,116,484,23.96694214876033,English (Australia) <en_AU@li.org>
elementary-camera,49,0,13,11,0,5,49,62,79.03225806451613,English (Australia) <en_AU@li.org>
elementary-capnet-assist,32,0,49,5,0,8,32,81,39.50617283950617,none
elementary-code,383,153,276,123,34,41,382,812,47.16748768472907,English (Australia) <en_AU@li.org>
elementary-files,2129,158,531,409,41,98,2179,2818,75.5500354861604,English (Australia) <https://l10n.elementary.io/projects/files/files/en_AU/>
elementary-greeter,11,0,65,6,0,12,11,76,14.473684210526317,English (Australia) <en_AU@li.org>
elementary-music,882,137,118,284,19,26,889,1137,77.57255936675462,LANGUAGE <LL@li.org>
elementary-photos,84,0,3691,10,0,783,84,3775,2.225165562913907,LANGUAGE <LL@li.org>
elementary-screenshot-tool,82,1,46,30,1,10,82,129,63.565891472868216,English (Australia) <https://l10n.elementary.io/projects/screenshot-tool/screenshot-tool/en_AU/>
elementary-shortcut-overlay,77,0,5,35,0,2,77,82,93.90243902439023,none
elementary-terminal,37,0,249,8,0,58,37,286,12.937062937062937,
elementary-videos,116,0,34,38,0,14,116,150,77.33333333333333,English (Australia) <en_AU@li.org>
engrampa,1653,0,6148,373,0,470,1653,7801,21.189591078066915,English (Australia) (https://www.transifex.com/mate/teams/13566/en_AU/)
eom,1674,0,3388,330,0,227,1674,5062,33.06993283287238,English (Australia) (https://www.transifex.com/mate/teams/13566/en_AU/)
ephemeral,257,205,1347,18,12,177,257,1809,14.206744057490326,none
evolution,65,2038,15099,26,677,3577,64,17202,0.37786303918149056,
evolution-data-server,166,1000,3338,29,175,673,187,4504,3.685612788632327,
evolution-rspam,0,0,194,0,0,32,0,194,0.0,LANGUAGE <LL@li.org>
evolution-rss,0,0,589,0,0,160,0,589,0.0,LANGUAGE <LL@li.org>
exaile,3125,254,689,867,61,146,3121,4068,76.81907571288103,English (Australia) <https://hosted.weblate.org/projects/exaile/master/en_AU/>
exo,1454,0,0,299,0,0,1454,1454,100.0,English (Australia) (http://www.transifex.com/xfce/exo/language/en_AU/)
feedreader,0,0,799,0,0,221,0,799,0.0,
galculator,935,0,0,275,0,0,936,935,100.0,English (Australia) (http://www.transifex.com/mate/MATE/language/en_AU/)
garcon,122,0,0,36,0,0,122,122,100.0,English (Australia) (http://www.transifex.com/xfce/garcon/language/en_AU/)
gdesklets,41,0,1487,6,0,198,41,1528,2.6832460732984296,English (Australia) <en_AU@li.org>
gigolo,521,0,0,142,0,0,521,521,100.0,English (Australia) (http://www.transifex.com/projects/p/xfce/language/en_AU/)
gnome-activity-journal,0,0,316,0,0,94,0,316,0.0,English (Australia) <en_AU@li.org>
gnome-do,612,0,0,144,0,0,614,612,100.0,English (Australia) <en_AU@li.org>
gnomebaker,21,0,1165,8,0,283,21,1186,1.770657672849916,English (Australia) <en_AU@li.org>
gnumed,221,299,28881,69,83,4713,221,29401,0.7516751130913915,LANGUAGE <LL@li.org>
gourmet,8,0,3931,3,0,889,17,3939,0.20309723280020311,English (Australia) <en_AU@li.org>
