package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,202,0,3640,90,0,549,265,3842,5.25767829255596,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
audacious,758,0,22,325,0,8,893,780,97.17948717948718,Spanish (Argentina) (http://www.transifex.com/audacious/audacious/language/es_AR/)
audacious-plugins,1238,0,2740,495,0,405,1505,3978,31.121166415284062,Spanish (Argentina) (http://www.transifex.com/audacious/audacious/language/es_AR/)
bacula,0,0,0,0,0,0,0,0,0.0,Spanish
bacula2,0,0,18155,0,0,2887,0,18155,0.0,Spanish
caja,287,0,9233,135,0,1432,326,9520,3.014705882352941,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
caja-extensions,17,0,567,13,0,122,17,584,2.910958904109589,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
cinnamon-translations,191,0,6250,46,0,1554,224,6441,2.965378046887129,Spanish (Argentina) <es_AR@li.org>
deepin-daemon,1320,33,125,496,13,31,1547,1478,89.30987821380243,Spanish (Argentina) (http://www.transifex.com/projects/p/dde-daemon/language/es_AR/)
deepin-qml-widgets,18,0,0,13,0,0,19,18,100.0,Spanish (Argentina) (http://www.transifex.com/projects/p/deepin-qml-widgets/language/es_AR/)
emerald,563,64,69,185,16,19,797,696,80.89080459770115,Argentine Spanish <es_AR@li.org>
engrampa,66,0,1949,29,0,351,102,2015,3.2754342431761785,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
eom,40,0,1740,34,0,308,55,1780,2.247191011235955,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
gambas3,433,0,0,40,0,0,227,433,100.0,LANGUAGE <LL@li.org>
gimp-lqr-plugin,56,9,863,22,3,106,64,928,6.0344827586206895,Español
glpi,12843,0,774,3313,0,173,14471,13617,94.31592861863847,Spanish (Argentina) (https://www.transifex.com/glpi/teams/1637/es_AR/)
gnome-shell-extension-freon,94,0,0,27,0,0,118,94,100.0,
gnomebaker,1069,0,117,255,0,36,1231,1186,90.13490725126475,Spanish (Argentina) <es_AR@li.org>
godot,7028,2,0,1891,1,0,8144,7030,99.97155049786629,Spanish (Argentina) <https://hosted.weblate.org/projects/godot-engine/godot/es_AR/>
libgweather,662,0,0,234,0,0,733,662,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,73,0,178,16,0,27,88,251,29.08366533864542,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
libmateweather,499,0,0,183,0,0,572,499,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
libvisual,303,204,548,62,51,92,364,1055,28.720379146919434,Spanish
marco,21,0,4197,9,0,413,28,4218,0.4978662873399715,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-applets,1733,0,14094,416,0,1180,2331,15827,10.949643015100778,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-backgrounds,51,0,0,28,0,0,53,51,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-calc,200,0,2978,102,0,617,243,3178,6.293266205160478,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-control-center,119,0,8414,71,0,1401,169,8533,1.3945857260049221,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-desktop,166,0,2190,18,0,287,199,2356,7.045840407470289,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-icon-theme,4,0,0,2,0,0,4,4,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-media,14,0,224,13,0,87,15,238,5.88235294117647,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-menu,6,0,310,6,0,112,6,316,1.89873417721519,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
mate-menus,97,0,0,37,0,0,120,97,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-notification-daemon,139,0,0,37,0,0,169,139,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-panel,141,0,6527,68,0,720,226,6668,2.1145770845830834,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-polkit,122,0,0,20,0,0,130,122,100.0,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-power-manager,22,0,5172,21,0,560,48,5194,0.4235656526761648,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-screensaver,97,0,899,34,0,124,124,996,9.738955823293173,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-sensors-applet,12,0,2218,12,0,216,37,2230,0.5381165919282511,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-session-manager,74,0,617,26,0,98,100,691,10.709117221418236,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-settings-daemon,46,0,1794,9,0,265,48,1840,2.5,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-system-monitor,48,0,4431,34,0,581,84,4479,1.0716677829872738,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-terminal,62,0,8351,34,0,759,106,8413,0.736954712944253,Spanish (Argentina) (https://www.transifex.com/mate/teams/13566/es_AR/)
mate-themes,60,0,0,12,0,0,65,60,100.0,Spanish (Argentina) (http://www.transifex.com/mate/MATE/language/es_AR/)
