package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,8,0,1784,7,0,406,22,1792,0.4464285714285714,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
engrampa,9,0,2006,9,0,371,22,2015,0.4466501240694789,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
eom,14,0,1766,14,0,328,27,1780,0.7865168539325843,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
libgweather,662,0,0,234,0,0,733,662,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,250,1,0,42,1,251,0.398406374501992,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
libmateweather,433,0,66,167,0,16,503,499,86.77354709418837,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-applets,1655,0,10277,379,0,893,2174,11932,13.87026483405967,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-calc,8,0,1372,8,0,421,21,1380,0.5797101449275363,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-control-center,20,0,2684,14,0,622,34,2704,0.7396449704142012,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-media,4,0,234,3,0,97,5,238,1.680672268907563,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-menu,0,0,316,0,0,118,0,316,0.0,Spanish (Dominican Republic) (http://www.transifex.com/projects/p/MATE/language/es_DO/)
mate-panel,37,0,6631,27,0,761,83,6668,0.5548890221955609,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-power-manager,10,0,2721,10,0,431,23,2731,0.36616623947272064,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-sensors-applet,10,0,311,10,0,100,23,321,3.115264797507788,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-session-manager,5,0,686,5,0,119,5,691,0.723589001447178,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-settings-daemon,43,0,1797,6,0,268,45,1840,2.3369565217391304,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-system-monitor,16,0,1452,12,0,311,33,1468,1.08991825613079,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
mate-themes,0,0,60,0,0,12,0,60,0.0,Spanish (Dominican Republic) (http://www.transifex.com/mate/MATE/language/es_DO/)
mate-utils,6,0,2522,4,0,178,32,2528,0.23734177215189875,Spanish (Dominican Republic) (https://www.transifex.com/mate/teams/13566/es_DO/)
openerp,7207,0,26712,1588,0,2138,7951,33919,21.24767829240249,Spanish (Dominican Republic) <es_DO@li.org>
