package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
amarok,15696,41,82,2777,1,2,16102,15819,99.22245401099943,Serbian <kde-i18n-sr@kde.org>
bluedevil,569,1,2,189,1,1,544,572,99.47552447552448,Serbian <kde-i18n-sr@kde.org>
cinnamon-translations,144,0,6460,48,0,1599,129,6604,2.1804966686856453,Serbian Ijekavian Latin <sr@ijekavianlatin@li.org>
falkon,3209,443,466,1069,94,140,3118,4118,77.92617775619233,
kactivitymanagerd,5,0,2,2,0,1,5,7,71.42857142857143,Serbian <kde-i18n-sr@kde.org>
kaudiocreator,1123,8,5,270,1,2,1042,1136,98.8556338028169,Serbian <kde-i18n-sr@kde.org>
kde-cli-tools,2188,0,0,228,0,0,1853,2188,100.0,Serbian <kde-i18n-sr@kde.org>
kde-connect,579,100,41,151,5,17,548,720,80.41666666666667,Serbian <kde-i18n-sr@kde.org>
kde-gtk-config,309,0,0,76,0,0,285,309,100.0,Serbian <kde-i18n-sr@kde.org>
kde-l10n,102050,0,0,20502,0,0,99146,102050,100.0,Serbian <kde-i18n-sr@kde.org>
kde-partitionmanager,2299,0,0,523,0,0,2278,2299,100.0,Serbian <kde-i18n-sr@kde.org>
kdeplasma-addons,982,585,47,323,256,18,958,1614,60.84262701363073,Serbian <kde-i18n-sr@kde.org>
kdiff3,2898,415,186,507,54,33,2770,3499,82.82366390397257,Serbian <kde-i18n-sr@kde.org>
kf5-baloo,482,59,158,119,9,38,415,699,68.95565092989986,Serbian <kde-i18n-sr@kde.org>
kf5-kauth,73,0,0,8,0,0,65,73,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kbookmarks,230,0,0,49,0,0,213,230,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kcmutils,516,47,1,69,2,1,494,564,91.48936170212765,Serbian <kde-i18n-sr@kde.org>
kf5-kcodecs,348,0,0,53,0,0,269,348,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kcompletion,18,0,0,11,0,0,18,18,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kconfig,259,2,0,99,1,0,264,261,99.23371647509579,Serbian <kde-i18n-sr@kde.org>
kf5-kconfigwidgets,321,0,0,117,0,0,333,321,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kcoreaddons,301,0,32,95,0,30,314,333,90.39039039039038,Serbian <kde-i18n-sr@kde.org>
kf5-kdbusaddons,48,0,0,6,0,0,42,48,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kdeclarative,109,1,0,14,1,0,95,110,99.0909090909091,Serbian <kde-i18n-sr@kde.org>
kf5-kdelibs4support,4813,0,0,2364,0,0,4803,4813,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kdesignerplugin,54,0,0,9,0,0,48,54,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kdesu,19,0,0,7,0,0,18,19,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kdnssd,3,0,0,3,0,0,3,3,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kdoctools,8,0,0,4,0,0,10,8,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kfilemetadata,135,8,165,70,6,51,134,308,43.83116883116883,Serbian <kde-i18n-sr@kde.org>
kf5-kglobalaccel,71,0,0,9,0,0,58,71,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kholidays,109,0,0,77,0,0,105,109,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-khtml,1629,92,0,306,4,0,1481,1721,94.6542707728065,Serbian <kde-i18n-sr@kde.org>
kf5-ki18n,124,0,0,110,0,0,124,124,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kiconthemes,26,11,0,17,1,0,27,37,70.27027027027027,Serbian <kde-i18n-sr@kde.org>
kf5-kinit,134,0,0,14,0,0,122,134,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kio,11523,394,271,1281,38,28,10495,12188,94.54381358713488,Serbian <kde-i18n-sr@kde.org>
kf5-kirigami2,6,4,16,4,2,11,6,26,23.076923076923077,Serbian <kde-i18n-sr@kde.org>
kf5-kitemviews,6,1,0,3,1,0,7,7,85.71428571428571,Serbian <kde-i18n-sr@kde.org>
kf5-kjobwidgets,123,0,0,36,0,0,147,123,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kjsembed,248,0,0,44,0,0,255,248,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-knewstuff,688,2,12,156,2,1,716,702,98.00569800569801,Serbian <kde-i18n-sr@kde.org>
kf5-knotifications,18,0,0,6,0,0,17,18,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-knotifyconfig,129,0,0,17,0,0,109,129,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kpackage,427,68,0,95,2,0,427,495,86.26262626262627,Serbian <kde-i18n-sr@kde.org>
kf5-kparts,104,0,0,26,0,0,94,104,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kpeople,21,0,0,11,0,0,19,21,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kpty,15,0,0,4,0,0,19,15,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kross,100,0,0,35,0,0,99,100,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kservice,170,0,0,28,0,0,164,170,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-ktexteditor,8078,224,90,1169,28,13,7076,8392,96.25834127740706,Serbian <kde-i18n-sr@kde.org>
kf5-ktextwidgets,462,0,0,122,0,0,445,462,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kunitconversion,5266,26,20,2244,10,12,8408,5312,99.1340361445783,Serbian <kde-i18n-sr@kde.org>
kf5-kwallet,1624,0,0,131,0,0,1397,1624,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kwidgetsaddons,1275,46,0,452,6,0,1184,1321,96.51778955336866,Serbian <kde-i18n-sr@kde.org>
kf5-kwindowsystem,2,0,0,1,0,0,2,2,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-kxmlgui,1511,91,0,227,1,0,1440,1602,94.31960049937578,Serbian <kde-i18n-sr@kde.org>
kf5-kxmlrpcclient,13,0,0,2,0,0,10,13,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-libktorrent,471,0,0,106,0,0,530,471,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-plasma,492,6,6,141,3,3,485,504,97.61904761904762,Serbian <kde-i18n-sr@kde.org>
kf5-solid,682,0,0,222,0,0,597,682,100.0,Serbian <kde-i18n-sr@kde.org>
kf5-sonnet,663,0,4,72,0,1,585,667,99.40029985007496,Serbian <kde-i18n-sr@kde.org>
kf5-syntax-highlighting,440,7,71,287,5,29,438,518,84.94208494208493,Serbian <kde-i18n-sr@kde.org>
kgamma,130,0,0,16,0,0,105,130,100.0,Serbian <kde-i18n-sr@kde.org>
khotkeys,422,16,0,128,1,0,386,438,96.34703196347031,Serbian <kde-i18n-sr@kde.org>
kid3,1868,3,462,816,1,136,1870,2333,80.06858122588942,Serbian <kde-i18n-sr@lists.kde.org>
kinfocenter,2916,5,18,1009,2,7,2783,2939,99.21742089145968,Serbian <kde-i18n-sr@kde.org>
kmenuedit,277,0,0,61,0,0,259,277,100.0,Serbian <kde-i18n-sr@kde.org>
kmid2,923,79,20,308,17,8,876,1022,90.31311154598825,Serbian <kde-i18n-sr@kde.org>
konversation,10294,0,0,1638,0,0,9643,10294,100.0,Serbian <kde-i18n-sr@kde.org>
kpmcore,3203,0,0,479,0,0,3189,3203,100.0,Serbian <kde-i18n-sr@kde.org>
krusader,7787,36,112,1718,10,13,7525,7935,98.13484562066793,Serbian <kde-i18n-sr@kde.org>
kscreen,173,0,20,52,0,7,169,193,89.63730569948186,Serbian <kde-i18n-sr@kde.org>
kscreenlocker,189,62,1,32,2,1,171,252,75.0,Serbian <kde-i18n-sr@kde.org>
ksshaskpass,43,0,0,12,0,0,37,43,100.0,Serbian <kde-i18n-sr@kde.org>
ksysguard,1059,15,8,228,6,3,878,1082,97.87430683918669,Serbian <kde-i18n-sr@kde.org>
ktorrent,7538,0,0,1382,0,0,6665,7538,100.0,Serbian <kde-i18n-sr@kde.org>
kwebkitpart,642,0,0,147,0,0,590,642,100.0,Serbian <kde-i18n-sr@kde.org>
kwin,6126,76,259,1182,32,41,5487,6461,94.81504411081876,Serbian <kde-i18n-sr@kde.org>
libksysguard,3129,27,4,395,2,2,2678,3160,99.01898734177215,Serbian <kde-i18n-sr@kde.org>
libktorrent,519,0,0,115,0,0,553,519,100.0,Serbian <kde-i18n-sr@kde.org>
