package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,8,0,1784,7,0,406,22,1792,0.4464285714285714,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
engrampa,6,0,1939,6,0,348,18,1945,0.30848329048843187,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
eom,10,0,1707,10,0,308,23,1717,0.5824111822947,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
gnomebaker,159,0,1027,46,0,245,174,1186,13.406408094435077,Spanish (Costa Rica) <es_CR@li.org>
libgweather,447,9,4,170,5,4,534,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmatekbd,1,0,250,1,0,42,1,251,0.398406374501992,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
libmateweather,362,0,137,154,0,29,426,499,72.54509018036072,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-applets,1651,0,838,364,0,196,2070,2489,66.33186018481318,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-control-center,17,0,2641,11,0,617,30,2658,0.6395786305492852,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-media,4,0,222,3,0,93,5,226,1.7699115044247788,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-menu,0,0,316,0,0,118,0,316,0.0,Spanish (Costa Rica) (http://www.transifex.com/projects/p/MATE/language/es_CR/)
mate-panel,32,0,4332,23,0,567,53,4364,0.7332722273143905,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-power-manager,10,0,2714,10,0,430,23,2724,0.36710719530102787,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-sensors-applet,9,0,297,9,0,97,22,306,2.941176470588235,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-session-manager,3,0,678,3,0,111,3,681,0.4405286343612335,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-settings-daemon,43,0,1721,6,0,247,45,1764,2.437641723356009,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
mate-system-monitor,14,0,1319,10,0,303,30,1333,1.0502625656414104,Spanish (Costa Rica) (https://www.transifex.com/mate/teams/13566/es_CR/)
openerp,57419,0,379,9145,0,20,65250,57798,99.34426796774974,Spanish (Costa Rica) <es_CR@li.org>
openerp-client,7729,0,0,574,0,0,8084,7729,100.0,Spanish (Costa Rica) <es_CR@li.org>
openerp7,21021,0,29033,5267,0,2170,23394,50054,41.996643624885124,Spanish (Costa Rica) <es_CR@li.org>
