package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
appcenter,0,0,757,0,0,177,0,757,0.0,LANGUAGE <LL@li.org>
arandr,172,0,1,37,0,1,185,173,99.42196531791907,Sardinian <https://hosted.weblate.org/projects/arandr/translations/sc/>
atril,485,0,1307,108,0,305,606,1792,27.064732142857146,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
audience,0,0,106,0,0,48,0,106,0.0,
blivet-gui,0,0,703,0,0,184,0,703,0.0,Sardinian
caja,505,0,8851,107,0,1410,568,9356,5.39760581445062,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
caja-extensions,33,0,537,3,0,128,41,570,5.7894736842105265,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
calibre,3,0,157298,1,0,18099,3,157301,0.001907171600943414,Sardinian (http://www.transifex.com/calibre/calibre/language/sc/)
cinnamon-translations,3470,0,10545,964,0,2108,4056,14015,24.759186585800926,Sardinian <sc@li.org>
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-calculator,0,0,53,0,0,32,0,53,0.0,LANGUAGE <LL@li.org>
elementary-camera,0,0,62,0,0,16,0,62,0.0,
elementary-capnet-assist,0,0,66,0,0,10,0,66,0.0,none
elementary-screenshot-tool,0,0,132,0,0,43,0,132,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,82,0,0,37,0,82,0.0,none
engrampa,63,0,1882,21,0,333,96,1945,3.2390745501285343,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
eom,40,0,1677,16,0,302,57,1717,2.3296447291788,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
exaile,3852,133,21,1011,9,5,4693,4006,96.1557663504743,Sardinian <https://hosted.weblate.org/projects/exaile/master/sc/>
gnome-do,473,0,139,119,0,25,502,612,77.2875816993464,Sardinian <sc@li.org>
harvey,0,0,57,0,0,12,0,57,0.0,none
libmatekbd,9,0,242,2,0,41,7,251,3.5856573705179287,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
libmypaint,389,0,1148,24,0,82,450,1537,25.30904359141184,Sardinian <https://hosted.weblate.org/projects/mypaint/libmypaint/sc/>
lightdm,0,0,163,0,0,21,0,163,0.0,Sardinian <sc@li.org>
mate-control-center,24,0,2634,14,0,614,41,2658,0.9029345372460496,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-desktop,768,0,1537,99,0,200,949,2305,33.31887201735358,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-icon-theme,3,0,1,1,0,1,5,4,75.0,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-media,11,0,215,6,0,90,12,226,4.867256637168142,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-menu,0,0,316,0,0,118,0,316,0.0,Sardinian (http://www.transifex.com/projects/p/MATE/language/sc/)
mate-menus,2,0,95,1,0,36,2,97,2.0618556701030926,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-notification-daemon,123,0,16,32,0,5,165,139,88.48920863309353,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-panel,70,0,4294,22,0,568,106,4364,1.6040329972502292,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-power-manager,15,0,2709,9,0,431,30,2724,0.5506607929515419,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-sensors-applet,6,0,300,3,0,103,18,306,1.9607843137254901,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-session-manager,66,0,615,17,0,97,90,681,9.691629955947137,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-system-monitor,12,0,1321,5,0,308,24,1333,0.9002250562640659,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-terminal,36,0,4613,12,0,513,63,4649,0.7743600774360078,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-user-guide,1,0,4,1,0,1,1,5,20.0,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mate-utils,76,0,3601,23,0,637,114,3677,2.0669023660592876,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
maya-calendar,0,0,394,0,0,164,0,394,0.0,LANGUAGE <LL@li.org>
mintmenu,1274,0,0,281,0,0,1494,1274,100.0,Sardinian <sc@li.org>
mozo,1,0,41,1,0,15,1,42,2.380952380952381,Sardinian (https://www.transifex.com/mate/teams/13566/sc/)
mypaint,389,0,1148,24,0,82,450,1537,25.30904359141184,Sardinian <https://hosted.weblate.org/projects/mypaint/libmypaint/sc/>
noise,0,0,1322,0,0,377,0,1322,0.0,LANGUAGE <LL@li.org>
pantheon-agent-geoclue2,0,0,43,0,0,11,0,43,0.0,LANGUAGE <LL@li.org>
pantheon-agent-polkit,0,0,15,0,0,8,0,15,0.0,LANGUAGE <LL@li.org>
pantheon-calculator,0,0,52,0,0,32,0,52,0.0,LANGUAGE <LL@li.org>
pantheon-files,0,0,2487,0,0,492,0,2487,0.0,LANGUAGE <LL@li.org>
pantheon-photos,0,0,3977,0,0,856,0,3977,0.0,LANGUAGE <LL@li.org>
scratch-text-editor,0,0,681,0,0,198,0,681,0.0,LANGUAGE <LL@li.org>
screenshot-tool,0,0,146,0,0,44,0,146,0.0,LANGUAGE <LL@li.org>
sequeler,0,0,229,0,0,88,0,229,0.0,
slick-greeter,82,0,129,27,0,20,98,211,38.862559241706165,Sardinian <sc@li.org>
stellarium,67040,0,0,26231,0,0,71006,67040,100.0,Sardinian (https://www.transifex.com/stellarium/teams/80998/sc/)
supertuxkart,8,0,3353,5,0,747,13,3361,0.23802439750074383,Sardinian (http://www.transifex.com/supertuxkart/supertuxkart/language/sc/)
switchboard,0,0,41,0,0,13,0,41,0.0,LANGUAGE <LL@li.org>
switchboard-plug-a11y,0,0,189,0,0,68,0,189,0.0,LANGUAGE <LL@li.org>
switchboard-plug-about,0,0,117,0,0,37,0,117,0.0,LANGUAGE <LL@li.org>
switchboard-plug-applications,0,0,91,0,0,31,0,91,0.0,none
switchboard-plug-bluetooth,0,0,73,0,0,27,0,73,0.0,none
switchboard-plug-display,0,0,104,0,0,41,0,104,0.0,LANGUAGE <LL@li.org>
switchboard-plug-keyboard,0,0,403,0,0,156,0,403,0.0,none
switchboard-plug-mouse-touchpad,0,0,67,0,0,27,0,67,0.0,none
switchboard-plug-networking,0,0,442,0,0,128,0,442,0.0,
switchboard-plug-notifications,0,0,139,0,0,20,0,139,0.0,none
switchboard-plug-pantheon-shell,0,0,144,0,0,53,0,144,0.0,
switchboard-plug-printers,0,0,336,0,0,138,0,336,0.0,LANGUAGE <LL@li.org>
switchboard-plug-sound,0,0,90,0,0,37,0,90,0.0,
vocal,0,0,377,0,0,79,0,377,0.0,Sardinian <sc@li.org>
wingpanel-applications-menu,0,0,225,0,0,72,0,225,0.0,
wingpanel-indicator-bluetooth,0,0,15,0,0,9,0,15,0.0,none
wingpanel-indicator-keyboard,0,0,10,0,0,4,0,10,0.0,
wingpanel-indicator-network,0,0,76,0,0,22,0,76,0.0,none
wingpanel-indicator-nightlight,0,0,16,0,0,6,0,16,0.0,
wingpanel-indicator-notifications,0,0,16,0,0,7,0,16,0.0,none
wingpanel-indicator-power,0,0,93,0,0,27,0,93,0.0,none
wingpanel-indicator-session,0,0,57,0,0,18,0,57,0.0,none
wingpanel-indicator-sound,0,0,14,0,0,6,0,14,0.0,none
xreader,360,0,1282,94,0,278,458,1642,21.92448233861145,Sardinian (http://www.transifex.com/mate/MATE/language/sc/)
