package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
appcenter,0,0,757,0,0,177,0,757,0.0,LANGUAGE <LL@li.org>
audience,0,0,106,0,0,48,0,106,0.0,
cinnamon-translations,341,0,6133,160,0,1499,425,6474,5.267222737102255,Tsonga <translate-discuss-ts@lists.sourceforge.net>
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-calculator,0,0,53,0,0,32,0,53,0.0,LANGUAGE <LL@li.org>
elementary-camera,0,0,62,0,0,16,0,62,0.0,
elementary-capnet-assist,0,0,66,0,0,10,0,66,0.0,none
elementary-screenshot-tool,0,0,132,0,0,43,0,132,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,82,0,0,37,0,82,0.0,none
eog,1589,0,0,320,0,0,1886,1589,100.0,ts
exaile,1,0,4005,1,0,1024,1,4006,0.024962556165751375,Tsonga <ts@li.org>
harvey,0,0,57,0,0,12,0,57,0.0,none
isomaster,6,0,668,5,0,102,7,674,0.8902077151335311,http://littlesvr.ca/ostd/
kde-i18n,5,0,0,5,0,0,5,5,100.0,Traditional Chinese <zh_l10n@linux.org.tw>
libmatekbd,0,0,251,0,0,43,0,251,0.0,Tsonga (http://www.transifex.com/mate/MATE/language/ts/)
libreoffice,28504,8926,59056,8087,4451,18074,37067,96486,29.54210973612752,LANGUAGE <LL@li.org>
mate-menu,13,0,303,7,0,111,17,316,4.113924050632911,Tsonga (http://www.transifex.com/mate/MATE/language/ts/)
mate-menus,1,0,96,1,0,36,1,97,1.0309278350515463,Tsonga (https://www.transifex.com/mate/teams/13566/ts/)
maya-calendar,0,0,394,0,0,164,0,394,0.0,LANGUAGE <LL@li.org>
mintmenu,17,0,363,8,0,119,23,380,4.473684210526316,Tsonga <ts@li.org>
noise,0,0,1322,0,0,377,0,1322,0.0,LANGUAGE <LL@li.org>
pantheon-agent-geoclue2,0,0,43,0,0,11,0,43,0.0,LANGUAGE <LL@li.org>
pantheon-agent-polkit,0,0,15,0,0,8,0,15,0.0,LANGUAGE <LL@li.org>
pantheon-calculator,0,0,52,0,0,32,0,52,0.0,LANGUAGE <LL@li.org>
pantheon-files,0,0,2487,0,0,492,0,2487,0.0,LANGUAGE <LL@li.org>
pantheon-photos,0,0,3977,0,0,856,0,3977,0.0,LANGUAGE <LL@li.org>
scratch-text-editor,0,0,681,0,0,198,0,681,0.0,LANGUAGE <LL@li.org>
screenshot-tool,0,0,146,0,0,44,0,146,0.0,LANGUAGE <LL@li.org>
sequeler,0,0,229,0,0,88,0,229,0.0,
switchboard,0,0,41,0,0,13,0,41,0.0,LANGUAGE <LL@li.org>
switchboard-plug-a11y,0,0,189,0,0,68,0,189,0.0,LANGUAGE <LL@li.org>
switchboard-plug-about,0,0,117,0,0,37,0,117,0.0,LANGUAGE <LL@li.org>
switchboard-plug-applications,0,0,91,0,0,31,0,91,0.0,none
switchboard-plug-bluetooth,0,0,73,0,0,27,0,73,0.0,none
switchboard-plug-display,0,0,104,0,0,41,0,104,0.0,LANGUAGE <LL@li.org>
switchboard-plug-keyboard,0,0,403,0,0,156,0,403,0.0,none
switchboard-plug-mouse-touchpad,0,0,67,0,0,27,0,67,0.0,none
switchboard-plug-networking,0,0,442,0,0,128,0,442,0.0,
switchboard-plug-notifications,0,0,139,0,0,20,0,139,0.0,none
switchboard-plug-pantheon-shell,0,0,144,0,0,53,0,144,0.0,
switchboard-plug-printers,0,0,336,0,0,138,0,336,0.0,LANGUAGE <LL@li.org>
switchboard-plug-sound,0,0,90,0,0,37,0,90,0.0,
vocal,0,0,377,0,0,79,0,377,0.0,Tsonga <ts@li.org>
wingpanel-applications-menu,0,0,225,0,0,72,0,225,0.0,
wingpanel-indicator-bluetooth,0,0,15,0,0,9,0,15,0.0,none
wingpanel-indicator-keyboard,0,0,10,0,0,4,0,10,0.0,
wingpanel-indicator-network,0,0,76,0,0,22,0,76,0.0,none
wingpanel-indicator-nightlight,0,0,16,0,0,6,0,16,0.0,
wingpanel-indicator-notifications,0,0,16,0,0,7,0,16,0.0,none
wingpanel-indicator-power,0,0,93,0,0,27,0,93,0.0,none
wingpanel-indicator-session,0,0,57,0,0,18,0,57,0.0,none
wingpanel-indicator-sound,0,0,14,0,0,6,0,14,0.0,none
xviewer,1494,0,183,293,0,31,1755,1677,89.08765652951699,ts
