package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
gtkspell3,10,0,6,5,0,2,10,16,62.5,Songhai <LL@li.org>
mingw-gtkspell3,10,0,6,5,0,2,10,16,62.5,Songhai <LL@li.org>
sugar,12,61,1660,9,52,358,15,1733,0.6924408540103866,LANGUAGE <LL@li.org>
sugar-abacus,0,8,26,0,8,17,0,34,0.0,LANGUAGE <LL@li.org>
sugar-browse,1,17,171,1,13,38,1,189,0.5291005291005291,LANGUAGE <LL@li.org>
sugar-clock,0,0,66,0,0,21,0,66,0.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,0,6,183,0,6,34,0,189,0.0,LANGUAGE <LL@li.org>
sugar-fototoon,0,9,68,0,8,25,0,77,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,0,11,108,0,11,22,0,119,0.0,LANGUAGE <LL@li.org>
sugar-implode,0,8,70,0,8,13,0,78,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,0,5,231,0,5,57,0,236,0.0,LANGUAGE <LL@li.org>
sugar-labyrinth,44,9,228,26,6,62,46,281,15.658362989323843,LANGUAGE <LL@li.org>
sugar-maze,0,0,7,0,0,4,0,7,0.0,LANGUAGE <LL@li.org>
sugar-measure,0,0,155,0,0,73,0,155,0.0,LANGUAGE <LL@li.org>
sugar-memorize,1,0,141,1,0,73,1,142,0.7042253521126761,LANGUAGE <LL@li.org>
sugar-moon,0,0,117,0,0,33,0,117,0.0,LANGUAGE <LL@li.org>
sugar-paint,0,0,90,0,0,52,0,90,0.0,LANGUAGE <LL@li.org>
sugar-physics,0,0,48,0,0,28,0,48,0.0,LANGUAGE <LL@li.org>
sugar-portfolio,0,0,60,0,0,21,0,60,0.0,LANGUAGE <LL@li.org>
sugar-record,0,0,62,0,0,24,0,62,0.0,LANGUAGE <LL@li.org>
sugar-ruler,0,0,29,0,0,8,0,29,0.0,LANGUAGE <LL@li.org>
sugar-speak,1,0,226,1,0,73,1,227,0.4405286343612335,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,18,1,57,18,1,21,21,76,23.684210526315788,LANGUAGE <LL@li.org>
sugar-typing-turtle,0,0,599,0,0,127,0,599,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,158,0,0,78,0,158,0.0,LANGUAGE <LL@li.org>
sugar-words,3,0,0,3,0,0,3,3,100.0,LANGUAGE <LL@li.org>
tuxpaint,1591,0,0,291,0,0,1539,1591,100.0,Songhay Localization Team
virtaal,1653,0,0,544,0,0,1694,1653,100.0,LANGUAGE <LL@li.org>
