package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
libgweather,447,9,4,170,5,4,536,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmatekbd,0,0,251,0,0,43,0,251,0.0,Spanish (Ecuador) (http://www.transifex.com/mate/MATE/language/es_EC/)
libmateweather,361,0,138,153,0,30,425,499,72.34468937875751,Spanish (Ecuador) (http://www.transifex.com/mate/MATE/language/es_EC/)
lollypop,27,0,957,6,0,278,31,984,2.7439024390243905,Spanish (Ecuador) (http://www.transifex.com/gnumdk/lollypop/language/es_EC/)
mate-applets,1593,0,1025,381,0,244,1918,2618,60.8479755538579,Spanish (Ecuador) (http://www.transifex.com/mate/MATE/language/es_EC/)
mate-menu,0,0,300,0,0,110,0,300,0.0,Spanish (Ecuador) (http://www.transifex.com/projects/p/MATE/language/es_EC/)
openerp,30337,0,25561,6257,0,2368,31981,55898,54.272066979140575,Spanish (Ecuador) <es_EC@li.org>
openerp-client,2354,0,5375,527,0,47,2682,7729,30.456721438737222,Spanish (Ecuador) <es_EC@li.org>
openerp7,17290,0,31127,4298,0,2631,18411,48417,35.71059751740091,Spanish (Ecuador) <es_EC@li.org>
tryton,1574,0,0,421,0,0,1930,1574,100.0,
trytond,2648,0,0,1207,0,0,3281,2648,100.0,
trytond-account,2743,0,0,1220,0,0,3427,2743,100.0,
trytond-account-invoice,1028,0,0,372,0,0,1250,1028,100.0,
trytond-account-invoice-history,2,0,0,1,0,0,3,2,100.0,
trytond-account-invoice-line-standalone,10,0,0,4,0,0,16,10,100.0,
trytond-account-product,296,0,0,95,0,0,371,296,100.0,
trytond-account-statement,231,0,0,127,0,0,357,231,100.0,
trytond-account-stock-anglo-saxon,74,0,0,12,0,0,82,74,100.0,
trytond-account-stock-continental,325,0,0,69,0,0,385,325,100.0,
trytond-analytic-account,184,0,0,95,0,0,210,184,100.0,
trytond-analytic-invoice,13,0,0,3,0,0,13,13,100.0,
trytond-analytic-purchase,22,0,0,4,0,0,24,22,100.0,
trytond-analytic-sale,13,0,0,3,0,0,13,13,100.0,
trytond-calendar,621,0,0,283,0,0,861,621,100.0,
trytond-calendar-classification,2,0,0,2,0,0,2,2,100.0,
trytond-calendar-scheduling,100,0,0,50,0,0,113,100,100.0,
trytond-calendar-todo,489,0,0,217,0,0,703,489,100.0,
trytond-company,118,0,0,77,0,0,142,118,100.0,
trytond-company-work-time,18,0,0,5,0,0,23,18,100.0,
trytond-country,7539,0,0,5243,0,0,7590,7539,100.0,
trytond-currency,469,0,0,233,0,0,564,469,100.0,
trytond-dashboard,35,0,0,22,0,0,68,35,100.0,
trytond-google-maps,2,0,0,1,0,0,2,2,100.0,
trytond-ldap-authentication,10,0,0,1,0,0,9,10,100.0,
trytond-party,268,0,0,152,0,0,331,268,100.0,
trytond-party-siret,18,0,0,5,0,0,25,18,100.0,
trytond-party-vcarddav,14,0,0,5,0,0,13,14,100.0,
trytond-product,375,0,0,210,0,0,444,375,100.0,
trytond-product-cost-fifo,24,0,0,4,0,0,28,24,100.0,
trytond-product-cost-history,27,0,0,14,0,0,38,27,100.0,
trytond-product-price-list,74,0,0,32,0,0,102,74,100.0,
trytond-project,143,0,0,62,0,0,164,143,100.0,
trytond-project-plan,83,0,0,46,0,0,107,83,100.0,
trytond-project-revenue,12,0,0,8,0,0,16,12,100.0,
trytond-purchase,571,0,0,291,0,0,709,571,100.0,
trytond-purchase-invoice-line-standalone,51,0,0,22,0,0,65,51,100.0,
trytond-sale,536,0,0,266,0,0,658,536,100.0,
trytond-sale-opportunity,320,0,0,174,0,0,393,320,100.0,
trytond-sale-price-list,5,0,0,2,0,0,8,5,100.0,
trytond-stock,1203,0,0,563,0,0,1564,1203,100.0,
trytond-stock-forecast,174,0,0,81,0,0,224,174,100.0,
trytond-stock-inventory-location,17,0,0,11,0,0,17,17,100.0,
trytond-stock-location-sequence,1,0,0,1,0,0,1,1,100.0,
trytond-stock-product-location,23,0,0,14,0,0,32,23,100.0,
trytond-stock-supply,147,0,0,58,0,0,192,147,100.0,
trytond-stock-supply-day,27,0,0,18,0,0,36,27,100.0,
trytond-timesheet,278,0,0,131,0,0,348,278,100.0,
