package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
cinnamon,211,0,1485,50,0,502,243,1696,12.441037735849056,Filipino <fil@li.org>
dexter,43,0,185,14,0,78,48,228,18.859649122807017,Filipino <fil@li.org>
docky,101,0,1656,17,0,320,97,1757,5.748434832100171,Filipino <fil@li.org>
gwibber,60,0,709,25,0,179,79,769,7.802340702210664,Filipino <fil@li.org>
olpc-switch-desktop,156,2,0,13,1,0,166,158,98.73417721518987,LANGUAGE <LL@li.org>
phatch,1404,0,1149,497,0,327,1716,2553,54.99412455934195,Filipino <fil@li.org>
pinta,105,0,1260,76,0,394,139,1365,7.6923076923076925,Filipino <fil@li.org>
stellarium,459,0,10722,161,0,2984,578,11181,4.105178427689831,Filipino <fil@li.org>
sugar,7,0,1575,2,0,385,8,1582,0.4424778761061947,LANGUAGE <LL@li.org>
sugar-abacus,0,0,34,0,0,25,0,34,0.0,LANGUAGE <LL@li.org>
sugar-browse,25,18,91,16,2,23,32,134,18.65671641791045,LANGUAGE <LL@li.org>
sugar-calculator,0,0,871,0,0,164,0,871,0.0,LANGUAGE <LL@li.org>
sugar-calendario,0,0,43,0,0,27,0,43,0.0,LANGUAGE <LL@li.org>
sugar-chat,24,0,28,11,0,23,28,52,46.15384615384615,LANGUAGE <LL@li.org>
sugar-clock,0,0,59,0,0,18,0,59,0.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,0,0,143,0,0,32,0,143,0.0,LANGUAGE <LL@li.org>
sugar-fototoon,0,0,77,0,0,33,0,77,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,0,0,81,0,0,31,0,81,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,0,0,51,0,0,13,0,51,0.0,LANGUAGE <LL@li.org>
sugar-implode,0,0,78,0,0,21,0,78,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,0,0,184,0,0,56,0,184,0.0,LANGUAGE <LL@li.org>
sugar-jukebox,0,0,65,0,0,20,0,65,0.0,LANGUAGE <LL@li.org>
sugar-labyrinth,0,0,281,0,0,94,0,281,0.0,LANGUAGE <LL@li.org>
sugar-log,0,0,94,0,0,20,0,94,0.0,LANGUAGE <LL@li.org>
sugar-memorize,0,0,140,0,0,73,0,140,0.0,LANGUAGE <LL@li.org>
sugar-moon,0,0,117,0,0,33,0,117,0.0,LANGUAGE <LL@li.org>
sugar-paint,0,0,88,0,0,51,0,88,0.0,LANGUAGE <LL@li.org>
sugar-physics,0,0,48,0,0,28,0,48,0.0,LANGUAGE <LL@li.org>
sugar-pippy,11,0,98,6,0,25,13,109,10.091743119266056,LANGUAGE <LL@li.org>
sugar-read,24,0,84,14,0,26,28,108,22.22222222222222,LANGUAGE <LL@li.org>
sugar-ruler,0,0,29,0,0,8,0,29,0.0,LANGUAGE <LL@li.org>
sugar-speak,3,0,214,1,0,71,3,217,1.3824884792626728,LANGUAGE <LL@li.org>
sugar-terminal,3,0,14,2,0,7,3,17,17.647058823529413,LANGUAGE <LL@li.org>
sugar-toolkit,70,1,2,35,1,1,77,73,95.8904109589041,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,73,0,3,38,0,2,80,76,96.05263157894737,LANGUAGE <LL@li.org>
sugar-turtleart,0,0,2925,0,0,750,0,2925,0.0,LANGUAGE <LL@li.org>
sugar-typing-turtle,0,0,575,0,0,126,0,575,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,158,0,0,78,0,158,0.0,LANGUAGE <LL@li.org>
sugar-write,37,0,44,22,0,26,49,81,45.67901234567901,LANGUAGE <LL@li.org>
transmission,176,0,1633,87,0,407,247,1809,9.729132117191819,Filipino <fil@li.org>
vidalia,0,0,10369,0,0,1298,0,10369,0.0,translations@vidalia-project.net
