package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
csound,3312,99,10961,731,12,1951,4268,14372,23.044809351516836,
gnome-applets,3858,0,0,976,0,0,4894,3858,100.0,Spanish <traductores@es.gnome.org>
gnomebaker,757,16,413,123,3,165,872,1186,63.82799325463744,Spanish (Colombia) <es_CO@li.org>
libgweather,447,9,4,170,5,4,536,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmateweather,361,0,126,153,0,28,425,487,74.12731006160165,LANGUAGE <LL@li.org>
mate-applets,2555,0,744,552,0,180,3118,3299,77.44771142770537,LANGUAGE <LL@li.org>
python-django-helpdesk,1138,0,2104,164,0,323,1177,3242,35.101789019124,Spanish (Colombia) (http://www.transifex.com/projects/p/django-helpdesk/language/es_CO/)
trytond,1513,256,904,678,170,399,1668,2673,56.60306771417882,
trytond-account,1444,270,588,614,176,234,1686,2302,62.728062554300614,
trytond-account-invoice,695,76,247,247,48,88,783,1018,68.27111984282908,
trytond-account-invoice-history,2,14,14,1,4,8,2,30,6.666666666666667,
trytond-account-invoice-line-standalone,24,0,0,8,0,0,36,24,100.0,
trytond-account-product,114,26,62,38,12,21,127,202,56.43564356435643,
trytond-account-statement,131,12,36,64,8,14,212,179,73.18435754189943,
trytond-account-stock-anglo-saxon,0,13,33,0,1,7,0,46,0.0,
trytond-account-stock-continental,0,56,68,0,7,20,0,124,0.0,
trytond-analytic-account,126,19,48,68,11,21,131,193,65.28497409326425,
trytond-analytic-invoice,2,0,0,1,0,0,2,2,100.0,
trytond-analytic-purchase,162,0,0,96,0,0,179,162,100.0,
trytond-analytic-sale,2,0,0,1,0,0,2,2,100.0,
trytond-calendar,224,41,225,139,23,111,256,490,45.714285714285715,
trytond-calendar-classification,0,2,0,0,2,0,0,2,0.0,
trytond-calendar-scheduling,100,0,0,50,0,0,99,100,100.0,
trytond-calendar-todo,93,26,84,61,14,53,111,203,45.812807881773395,
trytond-company,68,16,48,50,12,23,70,132,51.515151515151516,
trytond-company-work-time,18,0,0,5,0,0,23,18,100.0,
trytond-country,6979,4,14,4900,2,8,7001,6997,99.74274689152493,
trytond-currency,438,7,24,220,5,9,502,469,93.39019189765459,
trytond-dashboard,0,31,9,0,20,5,0,40,0.0,
trytond-google-maps,2,0,0,1,0,0,3,2,100.0,
trytond-ldap-authentication,36,0,0,13,0,0,42,36,100.0,
trytond-ldap-connection,45,6,13,23,3,7,49,64,70.3125,
trytond-party,158,24,121,99,15,43,172,303,52.14521452145215,
trytond-party-siret,6,0,4,2,0,3,6,10,60.0,
trytond-party-vcarddav,14,0,0,5,0,0,13,14,100.0,
trytond-product,279,18,41,143,8,24,285,338,82.54437869822485,
trytond-product-cost-fifo,23,0,0,4,0,0,27,23,100.0,
trytond-product-cost-history,17,2,7,8,1,4,24,26,65.38461538461539,
trytond-product-price-list,10,4,54,9,2,22,11,68,14.705882352941178,
trytond-project,66,13,7,38,8,4,76,86,76.74418604651163,
trytond-project-plan,73,4,14,40,2,8,90,91,80.21978021978022,
trytond-project-revenue,1,20,43,1,13,14,1,64,1.5625,
trytond-purchase,430,61,128,213,33,65,485,619,69.46688206785137,
trytond-purchase-invoice-line-standalone,31,4,14,11,2,8,35,49,63.26530612244898,
trytond-sale,354,72,142,181,36,69,402,568,62.323943661971825,
trytond-sale-opportunity,0,100,247,0,81,103,0,347,0.0,
trytond-sale-price-list,0,0,5,0,0,2,0,5,0.0,
trytond-stock,787,88,355,391,58,110,916,1230,63.98373983739838,
trytond-stock-forecast,122,14,39,52,9,19,148,175,69.71428571428572,
trytond-stock-inventory-location,4,11,2,2,7,2,4,17,23.52941176470588,
trytond-stock-location-sequence,1,0,0,1,0,0,1,1,100.0,
trytond-stock-product-location,20,2,7,12,1,4,26,29,68.96551724137932,
trytond-stock-supply,185,9,45,75,6,21,230,239,77.40585774058577,
trytond-stock-supply-day,20,2,7,14,1,4,26,29,68.96551724137932,
trytond-timesheet,148,55,53,65,28,30,184,256,57.8125,
xfe,3357,2139,7,983,33,2,3984,5503,61.0030892240596,Spanish
xnoise,530,290,229,151,81,50,634,1049,50.52430886558628,fsistemas <f.sistemas@gmail.com>
