package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,259,0,57,23,0,5,191,316,81.9620253164557,LANGUAGE <LL@li.org>
sugar,1589,0,0,387,0,0,1554,1589,100.0,LANGUAGE <LL@li.org>
sugar-abacus,7,0,22,7,0,18,7,29,24.137931034482758,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,5,5,100.0,LANGUAGE <LL@li.org>
sugar-browse,83,0,51,36,0,5,81,134,61.940298507462686,LANGUAGE <LL@li.org>
sugar-calculator,844,0,27,163,0,1,923,871,96.90011481056257,LANGUAGE <LL@li.org>
sugar-chat,50,0,2,33,0,1,45,52,96.15384615384616,LANGUAGE <LL@li.org>
sugar-clock,35,2,22,14,2,2,32,59,59.32203389830508,LANGUAGE <LL@li.org>
sugar-connect,0,0,31,0,0,8,0,31,0.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,8,1,134,8,1,23,8,143,5.594405594405594,LANGUAGE <LL@li.org>
sugar-fototoon,7,0,40,6,0,20,8,47,14.893617021276595,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,8,0,73,8,0,23,8,81,9.876543209876543,LANGUAGE <LL@li.org>
sugar-imageviewer,24,0,27,11,0,2,22,51,47.05882352941176,LANGUAGE <LL@li.org>
sugar-implode,7,0,71,7,0,14,10,78,8.974358974358974,LANGUAGE <LL@li.org>
sugar-infoslicer,3,0,181,3,0,53,3,184,1.6304347826086956,LANGUAGE <LL@li.org>
sugar-jukebox,17,0,35,11,0,2,26,52,32.69230769230769,LANGUAGE <LL@li.org>
sugar-labyrinth,26,1,254,23,1,70,27,281,9.252669039145907,LANGUAGE <LL@li.org>
sugar-log,77,0,0,19,0,0,66,77,100.0,LANGUAGE <LL@li.org>
sugar-measure,6,0,149,4,0,69,5,155,3.870967741935484,LANGUAGE <LL@li.org>
sugar-memorize,3,0,137,3,0,70,3,140,2.142857142857143,LANGUAGE <LL@li.org>
sugar-moon,4,0,230,4,0,62,4,234,1.7094017094017095,LANGUAGE <LL@li.org>
sugar-paint,64,0,24,50,0,1,75,88,72.72727272727273,LANGUAGE <LL@li.org>
sugar-physics,26,12,58,24,12,20,44,96,27.083333333333332,LANGUAGE <LL@li.org>
sugar-pippy,98,0,11,28,0,3,69,109,89.90825688073394,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-portfolio,42,0,0,19,0,0,49,42,100.0,LANGUAGE <LL@li.org>
sugar-read,74,0,34,34,0,6,66,108,68.51851851851852,LANGUAGE <LL@li.org>
sugar-speak,141,0,76,70,0,2,184,217,64.97695852534562,LANGUAGE <LL@li.org>
sugar-tamtam,0,0,2070,0,0,695,0,2070,0.0,LANGUAGE <LL@li.org>
sugar-terminal,5,0,12,3,0,6,4,17,29.411764705882355,LANGUAGE <LL@li.org>
sugar-toolkit,73,0,0,37,0,0,72,73,100.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,76,0,0,40,0,0,75,76,100.0,LANGUAGE <LL@li.org>
sugar-turtleart,2584,0,12,684,0,1,2728,2596,99.53775038520801,LANGUAGE <LL@li.org>
sugar-typing-turtle,6,4,565,6,2,118,6,575,1.0434782608695654,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,2,0,156,2,0,76,2,158,1.2658227848101267,LANGUAGE <LL@li.org>
sugar-write,80,0,0,47,0,0,86,80,100.0,LANGUAGE <LL@li.org>
